result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:22:39+08:00,0.247,17397702656,6926336,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:23:10+08:00,30.979,17213079552,243445760,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:23:41+08:00,61.727,17208938496,159047680,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:24:11+08:00,92.439,17134297088,171520000,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:24:42+08:00,123.165,17225396224,244572160,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:25:13+08:00,153.9,17362833408,541626368,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:25:44+08:00,184.613,17235484672,245092352,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:26:14+08:00,215.315,17141268480,132227072,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:26:45+08:00,246.052,17182801920,259637248,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:27:16+08:00,276.741,17336737792,32956416,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:27:46+08:00,307.475,17232093184,123781120,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:28:17+08:00,338.176,17145327616,245350400,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:28:48+08:00,368.884,17252261888,179773440,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:29:19+08:00,399.605,17152098304,245174272,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:29:49+08:00,430.319,17335537664,87867392,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:30:20+08:00,461.041,17051037696,242688000,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:30:51+08:00,491.735,17196216320,245383168,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:31:21+08:00,522.458,17180545024,216330240,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:31:52+08:00,553.161,17116430336,261443584,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:32:23+08:00,583.877,17290715136,98885632,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:32:53+08:00,614.606,17118531584,245891072,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:33:24+08:00,645.321,17304137728,69767168,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:33:55+08:00,676.028,17305567232,70504448,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:34:26+08:00,706.74,17294127104,99381248,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:34:56+08:00,737.461,17308725248,92459008,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:35:27+08:00,768.158,17322774528,91688960,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:35:58+08:00,798.859,17295986688,91201536,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:36:28+08:00,829.577,17303220224,90673152,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_full_static_baseline__900s,tight_T_seed3102,tailored_full_static_baseline,900,2026-07-12T19:36:59+08:00,860.323,17290772480,89542656,0,0,
