result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:03:39+08:00,0.243,18936475648,59142144,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:04:09+08:00,31.001,18932076544,62033920,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:04:40+08:00,61.719,18924531712,81248256,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:05:11+08:00,92.46,18911952896,92110848,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:05:42+08:00,123.152,18878406656,104968192,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:06:12+08:00,153.863,18875658240,100483072,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:06:43+08:00,184.631,18861518848,109801472,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:07:14+08:00,215.339,18940002304,141148160,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:07:44+08:00,246.049,18877304832,190439424,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:08:15+08:00,276.771,18809020416,227282944,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:08:46+08:00,307.489,18755321856,272478208,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:09:17+08:00,338.213,18762240000,299593728,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:09:47+08:00,368.936,18651889664,343109632,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:10:18+08:00,399.671,18611589120,363372544,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_static_leaf_no_callback__ge32639b805f0acab__300s,moderate_seed3302,tailored_static_leaf_no_callback,300,2026-07-13T14:10:49+08:00,430.412,18586595328,388395008,0,0,
