result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:11:11+08:00,0.237,19049168896,40263680,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:11:42+08:00,30.999,19018530816,43425792,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:12:12+08:00,61.75,18969391104,85225472,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:12:43+08:00,92.472,18931015680,129966080,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:13:14+08:00,123.168,19016581120,69345280,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:13:45+08:00,153.88,18989330432,70529024,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:14:15+08:00,184.635,18972708864,70639616,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:14:46+08:00,215.358,18962903040,78733312,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:15:17+08:00,246.079,18977783808,77160448,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:15:47+08:00,276.792,18973331456,69816320,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:16:18+08:00,307.489,18990886912,79282176,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:16:49+08:00,338.182,19002691584,73011200,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:17:20+08:00,368.893,18977378304,72601600,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:17:50+08:00,399.612,18973753344,79818752,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__tailored_cheap_leaf__ge32639b805f0acab__300s,moderate_seed3302,tailored_cheap_leaf,300,2026-07-13T14:18:21+08:00,430.323,18970898432,75522048,0,0,
