elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0004652,initial_empty_incumbent,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,4.01813657439,0,1,0,-1,"","seed_initial",0,0,0,0,0.0004652,0.0004652,0,0,0,0,0
20.0178295,initial_after_seed,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,0,"[0,0.150176]",cheap_projection_bound,0,3,0.600704436685,0,20.0178295,20.0178295,0,0,0,0,0
67.581908,interval_relaxation_0,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,0,"[0,0.150176]",cheap_projection_bound,0,3,0.600704436685,0,20.0178295,20.0178295,47.5638591,0,0,0,0
112.5737863,interval_relaxation_1,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,0,"[0,0.150176]",cheap_projection_bound,1,3,0.600704436685,0,20.0178295,20.0178295,92.5556497,0,0,0,0
112.574101,interval_relaxation_3,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,3,0,"[0,0.150176]",cheap_projection_bound,2,3,0.600704436685,0,20.0178295,20.0178295,92.5559204,0,0,0,0
128.601829,interval_relaxation_2,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,0,"[0,0.150176]",cheap_projection_bound,2,3,0.600704436685,0,20.0178295,20.0178295,108.5836116,0,0,0,0
147.3547437,adaptive_split_child_4,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.450176109171,0.250586342169,1,1,"[0.150176,0.300352]",cheap_projection_bound,1,3,0.600704436685,0,147.3547437,20.0178295,127.3364565,0,0,0,0
193.2716222,adaptive_split_child_5,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,5,"[0.0750881,0.150176]",adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.3547437,20.0178295,173.2532832,0,0,0,0
212.7538022,adaptive_split_child_6,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.450176109171,0.250586342169,1,1,"[0.150176,0.300352]",cheap_projection_bound,1,3,0.600704436685,0,147.3547437,20.0178295,192.7353954,0,0,0,0
258.0491225,adaptive_split_child_7,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,7,"[0.112632,0.150176]",adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.3547437,20.0178295,238.0306122,0,0,0,0
277.3665571,adaptive_split_child_8,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.450176109171,0.250586342169,1,1,"[0.150176,0.300352]",cheap_projection_bound,1,3,0.600704436685,0,147.3547437,20.0178295,257.3479819,0,0,0,0
322.4128763,adaptive_split_child_9,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,9,"[0.131404,0.150176]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.3547437,20.0178295,302.3942217,0,0,0,0
367.4448664,adaptive_split_child_10,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,10,"[0.131404,0.14079]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.3547437,20.0178295,347.4261369,0,0,0,0
412.406467,adaptive_split_child_11,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,3,10,"[0.131404,0.14079]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,3,3,0.600704436685,0,147.3547437,20.0178295,392.3876127,0,0,0,0
431.5272348,adaptive_split_child_12,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,11,"[0.14079,0.150176]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.3547437,20.0178295,411.5083203,0,0,0,0
476.3758221,adaptive_split_child_13,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,3,11,"[0.14079,0.150176]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,3,3,0.600704436685,0,147.3547437,20.0178295,456.3568443,0,0,0,0
521.2692601,adaptive_split_child_14,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,3,13,"[0.136097,0.14079]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,3,3,0.600704436685,0,147.3547437,20.0178295,501.2502013,0,0,0,0
566.0295973,adaptive_split_child_15,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,13,"[0.136097,0.14079]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,4,3,0.600704436685,0,147.3547437,20.0178295,546.0104358,0,0,0,0
585.3370513,adaptive_split_child_16,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,3,14,"[0.14079,0.145483]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,3,3,0.600704436685,0,147.3547437,20.0178295,565.3178254,0,0,0,0
630.2663577,adaptive_split_child_17,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,14,"[0.14079,0.145483]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,4,3,0.600704436685,0,147.3547437,20.0178295,610.2470776,0,0,0,0
675.0970148,adaptive_split_child_18,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,15,"[0.145483,0.150176]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,4,3,0.600704436685,0,147.3547437,20.0178295,655.0776591,0,0,0,0
719.9657462,adaptive_split_child_19,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,5,15,"[0.145483,0.150176]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,5,3,0.600704436685,0,147.3547437,20.0178295,699.9463068,0,0,0,0
764.6610162,focused_split_child_20,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,6,17,"[0.138444,0.14079]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,6,3,0.600704436685,1,147.3547437,20.0178295,789.4017217,0,0,0,0
809.4545241,focused_split_child_21,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,6,17,"[0.138444,0.14079]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,6,3,0.600704436685,1,147.3547437,20.0178295,834.1951629,0,0,0,0
