elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.000722,initial_empty_incumbent,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,4.01813657439,0,1,0,-1,"","seed_initial",0,0,0,0,0.000722,0.000722,0,0,0,0,0
20.0111015,initial_after_seed,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,0,"[0,0.150176]",cheap_projection_bound,0,3,0.600704436685,0,20.0111015,20.0111015,0,0,0,0,0
67.4692279,interval_relaxation_0,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,0,"[0,0.150176]",cheap_projection_bound,0,3,0.600704436685,0,20.0111015,20.0111015,47.4579212,0,0,0,0
112.366273,interval_relaxation_1,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,4,0,"[0,0.150176]",cheap_projection_bound,1,3,0.600704436685,0,20.0111015,20.0111015,92.354914,0,0,0,0
112.3667072,interval_relaxation_3,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,3,0,"[0,0.150176]",cheap_projection_bound,2,3,0.600704436685,0,20.0111015,20.0111015,92.3552992,0,0,0,0
128.420653,interval_relaxation_2,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,0,"[0,0.150176]",cheap_projection_bound,2,3,0.600704436685,0,20.0111015,20.0111015,108.4091662,0,0,0,0
147.1255819,adaptive_split_child_4,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.450176109171,0.250586342169,1,1,"[0.150176,0.300352]",cheap_projection_bound,1,3,0.600704436685,0,147.1255819,20.0111015,127.1140301,0,0,0,0
193.0844378,adaptive_split_child_5,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,5,"[0.0750881,0.150176]",adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.1255819,20.0111015,173.0728338,0,0,0,0
212.5670394,adaptive_split_child_6,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.450176109171,0.250586342169,1,1,"[0.150176,0.300352]",cheap_projection_bound,1,3,0.600704436685,0,147.1255819,20.0111015,192.5553469,0,0,0,0
257.888264,adaptive_split_child_7,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,7,"[0.112632,0.150176]",adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.1255819,20.0111015,237.8765138,0,0,0,0
277.2204298,adaptive_split_child_8,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.450176109171,0.250586342169,1,1,"[0.150176,0.300352]",cheap_projection_bound,1,3,0.600704436685,0,147.1255819,20.0111015,257.1994903,0,0,0,0
322.3124402,adaptive_split_child_9,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,9,"[0.131404,0.150176]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.1255819,20.0111015,302.2914182,0,0,0,0
367.1860823,adaptive_split_child_10,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,10,"[0.131404,0.14079]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.1255819,20.0111015,347.1649628,0,0,0,0
411.9712487,adaptive_split_child_11,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,3,10,"[0.131404,0.14079]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,3,3,0.600704436685,0,147.1255819,20.0111015,391.9499929,0,0,0,0
431.0855803,adaptive_split_child_12,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.600704436685,0.31574776659,0.474370843117,2,11,"[0.14079,0.150176]",adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_adaptive_split_inherited_cheap_projection_bound,2,3,0.600704436685,0,147.1255819,20.0111015,411.0642336,0,0,0,0
