result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:11:42+08:00,0.237,17881255936,6942720,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:12:12+08:00,30.932,17660510208,243376128,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:12:43+08:00,61.662,17652056064,227151872,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:13:14+08:00,92.38,17768861696,298975232,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:13:45+08:00,123.14,17670529024,244469760,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:14:15+08:00,153.863,17601478656,143187968,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:14:46+08:00,184.589,17625427968,257687552,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:15:17+08:00,215.289,17795862528,59527168,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:15:47+08:00,246.007,17814601728,55070720,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_cheap_cuts__300s,tight_T_seed3102,tailored_cheap_cuts,300,2026-07-12T10:16:18+08:00,276.7,17810006016,57876480,0,0,
