result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:26:15+08:00,0.239,19031662592,49451008,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:26:46+08:00,30.945,19061911552,51765248,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:27:16+08:00,61.641,19063021568,52883456,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:27:47+08:00,92.367,19010613248,69468160,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:28:18+08:00,123.102,19024498688,70078464,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:28:49+08:00,153.807,18990657536,70066176,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:29:19+08:00,184.512,19008299008,77664256,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:29:50+08:00,215.257,19016486912,78192640,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:30:21+08:00,245.969,19013304320,75743232,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:30:52+08:00,276.715,19013001216,76660736,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:31:22+08:00,307.421,19014414336,80465920,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:31:53+08:00,338.116,18969776128,79732736,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:32:24+08:00,368.816,18961195008,74629120,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:32:54+08:00,399.531,19032547328,81866752,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:33:25+08:00,430.264,19009056768,81305600,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:33:56+08:00,460.993,19006664704,85487616,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:34:26+08:00,491.69,18986696704,85684224,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:34:57+08:00,522.4,18978590720,84946944,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:35:28+08:00,553.101,18997395456,86724608,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__moderate_seed3302__plain_fixed_interval_mip__ge32639b805f0acab__900s,moderate_seed3302,plain_fixed_interval_mip,900,2026-07-13T14:35:59+08:00,583.814,18977452032,86597632,0,0,
