result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:24:31+08:00,0.246,18806218752,34918400,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:25:02+08:00,30.998,18782961664,47493120,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:25:33+08:00,61.767,18793168896,50397184,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:26:04+08:00,92.489,18776428544,76554240,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:26:34+08:00,123.2,18769756160,87105536,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:27:05+08:00,153.908,18788646912,74702848,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:27:36+08:00,184.625,18781020160,74870784,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:28:06+08:00,215.352,18772918272,75550720,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:28:37+08:00,246.083,18779033600,75685888,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:29:08+08:00,276.796,18772627456,78229504,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:29:39+08:00,307.506,18771853312,80420864,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:30:09+08:00,338.22,18812342272,78012416,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:30:40+08:00,368.925,18810208256,79114240,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:31:11+08:00,399.645,18771968000,80064512,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,worst_leaf__high_imbalance_seed3201__tailored_cheap_leaf__g15cc4f00effb8770__300s,high_imbalance_seed3201,tailored_cheap_leaf,300,2026-07-13T15:31:41+08:00,430.402,18786082816,79708160,0,0,
