generation,elapsed_seconds,best_fitness,strict_improvement
0,0.0061542999999999997,-14.281416786248554,true
1,0.016399500000000001,-11.104449465222938,true
2,0.023857099999999999,-11.098298449009311,true
3,0.038263800000000001,-11.098298449009311,false
4,0.055133000000000001,-11.030269153663573,true
5,0.0618101,-10.814439124436834,true
6,0.076326500000000005,-10.539089537529513,true
7,0.089947299999999994,-10.529671400980208,true
8,0.10976900000000001,-10.529671400980208,false
9,0.12164949999999999,-10.525632166621541,true
10,0.13416120000000001,-10.525632166621541,false
11,0.1470475,-10.525632166621541,false
12,0.16083059999999999,-10.525632166621541,false
13,0.17037440000000001,-10.525632166621541,false
14,0.18945580000000001,-10.525632166621541,false
15,0.20080390000000001,-10.106651266081629,true
16,0.21353749999999999,-10.106651266081629,false
17,0.23333909999999999,-10.106651266081629,false
18,0.24442159999999999,-10.106651266081629,false
19,0.2545925,-10.106651266081629,false
20,0.26245960000000002,-10.106651266081629,false
21,0.27132859999999998,-10.106651266081629,false
22,0.29437429999999998,-10.106651266081629,false
23,0.30145349999999999,-10.106651266081629,false
24,0.31291170000000001,-10.102214224972377,true
25,0.32077889999999998,-10.102214224972377,false
26,0.33293820000000002,-10.102214224972377,false
27,0.34264519999999998,-10.102214224972377,false
28,0.3500393,-10.102214224972377,false
29,0.36589909999999998,-10.102214224972377,false
30,0.38067630000000002,-10.102214224972377,false
31,0.38743159999999999,-10.102214224972377,false
32,0.40260810000000002,-10.102214224972377,false
33,0.41010669999999999,-10.102214224972377,false
34,0.41851890000000003,-10.102214224972377,false
35,0.42665779999999998,-10.102214224972377,false
36,0.44018249999999998,-10.102214224972377,false
37,0.4483761,-10.102214224972377,false
38,0.45417459999999998,-10.102214224972377,false
39,0.4700183,-10.102214224972377,false
40,0.4778249,-10.102214224972377,false
41,0.48970960000000002,-10.102214224972377,false
42,0.49701329999999999,-10.102214224972377,false
43,0.50352529999999995,-10.102214224972377,false
44,0.51535160000000002,-10.102214224972377,false
45,0.52643779999999996,-10.102214224972377,false
46,0.53505460000000005,-10.102214224972377,false
47,0.54294830000000005,-10.102214224972377,false
48,0.55028030000000006,-10.102214224972377,false
49,0.5593477,-10.102214224972377,false
50,0.57421699999999998,-10.102214224972377,false
51,0.58515609999999996,-10.102214224972377,false
52,0.60116760000000002,-10.102214224972377,false
53,0.60930269999999997,-10.102214224972377,false
54,0.61723660000000002,-10.102214224972377,false
55,0.63022500000000004,-10.102214224972377,false
56,0.63905959999999995,-10.102214224972377,false
57,0.6505031,-10.102214224972377,false
58,0.66242330000000005,-10.102214224972377,false
59,0.67145999999999995,-10.102214224972377,false
60,0.67973879999999998,-10.102214224972377,false
61,0.6891678,-10.102214224972377,false
62,0.69895689999999999,-10.102214224972377,false
63,0.7090168,-10.102214224972377,false
64,0.71783459999999999,-10.102214224972377,false
65,0.72734810000000005,-10.102214224972377,false
66,0.74619400000000002,-10.102214224972377,false
67,0.75674399999999997,-10.102214224972377,false
68,0.76624789999999998,-10.102214224972377,false
69,0.77524660000000001,-10.102214224972377,false
70,0.78726779999999996,-10.102214224972377,false
71,0.79820210000000003,-9.8214620007926108,true
72,0.80652710000000005,-9.8214620007926108,false
73,0.8186466,-9.8214620007926108,false
74,0.82805479999999998,-9.8214620007926108,false
75,0.83797860000000002,-9.8214620007926108,false
76,0.84872349999999996,-9.8214620007926108,false
77,0.85863610000000001,-9.8214620007926108,false
78,0.86871710000000002,-9.8214620007926108,false
79,0.88200540000000005,-9.8214620007926108,false
80,0.89057989999999998,-9.8214620007926108,false
81,0.89913869999999996,-9.8214620007926108,false
82,0.90747809999999995,-9.8214620007926108,false
83,0.91687030000000003,-9.8214620007926108,false
84,0.92314989999999997,-9.8214620007926108,false
85,0.92994160000000003,-9.8214620007926108,false
86,0.96743570000000001,-9.8214620007926108,false
87,0.9731959,-9.8214620007926108,false
88,0.97830980000000001,-9.8214620007926108,false
89,0.99232670000000001,-9.8214620007926108,false
90,1.0000397999999999,-9.8214620007926108,false
91,1.0092236000000001,-9.8214620007926108,false
92,1.0168824000000001,-9.8214620007926108,false
93,1.0315178,-9.8214620007926108,false
94,1.0391923999999999,-9.8214620007926108,false
95,1.0503712000000001,-9.8214620007926108,false
96,1.0569877999999999,-9.8214620007926108,false
97,1.0758540999999999,-9.8214620007926108,false
98,1.0937117000000001,-9.8214620007926108,false
99,1.1038881,-9.8214620007926108,false
100,1.1107157999999999,-9.8214620007926108,false
101,1.1245669,-9.8214620007926108,false
102,1.1320994,-9.8214620007926108,false
103,1.141648,-9.8214620007926108,false
104,1.148034,-9.8214620007926108,false
105,1.1568616,-9.8214620007926108,false
106,1.1652663000000001,-9.8214620007926108,false
107,1.1735536,-9.8214620007926108,false
108,1.2037764,-9.8214620007926108,false
109,1.2100614999999999,-9.8214620007926108,false
