generation,elapsed_seconds,best_fitness,strict_improvement
0,0.0023010000000000001,-1.3891906500359505,true
1,0.0051456999999999996,-1.3455492959725148,true
2,0.0067057000000000002,-1.3455492959725148,false
3,0.0085927999999999994,-1.2804108338090572,true
4,0.0106538,-1.2664840474452568,true
5,0.0120877,-1.2576305645796486,true
6,0.014745599999999999,-1.2576305645796486,false
7,0.0169096,-1.2576305645796486,false
8,0.018707700000000001,-1.2576305645796486,false
9,0.020666,-1.2576305645796486,false
10,0.02247,-1.2576305645796486,false
11,0.0238049,-1.2576305645796486,false
12,0.025496100000000001,-1.2576305645796486,false
13,0.027515100000000001,-1.247019024027133,true
14,0.0307856,-1.247019024027133,false
15,0.032997600000000002,-1.247019024027133,false
16,0.0354446,-1.247019024027133,false
17,0.037812400000000003,-1.247019024027133,false
18,0.040919499999999998,-1.247019024027133,false
19,0.042798200000000002,-1.247019024027133,false
20,0.0449395,-1.247019024027133,false
21,0.047508399999999999,-1.247019024027133,false
22,0.049408000000000001,-1.247019024027133,false
23,0.051592699999999998,-1.247019024027133,false
24,0.0531002,-1.247019024027133,false
25,0.054632100000000003,-1.247019024027133,false
26,0.056865100000000002,-1.247019024027133,false
27,0.058403400000000001,-1.247019024027133,false
28,0.060176199999999999,-1.247019024027133,false
29,0.063742699999999999,-1.247019024027133,false
30,0.066260600000000003,-1.247019024027133,false
31,0.068223400000000003,-1.247019024027133,false
32,0.070065199999999994,-1.247019024027133,false
33,0.072769899999999998,-1.247019024027133,false
34,0.074918200000000004,-1.247019024027133,false
35,0.076616500000000004,-1.247019024027133,false
36,0.078173199999999998,-1.247019024027133,false
37,0.079902200000000007,-1.247019024027133,false
38,0.081162300000000007,-1.247019024027133,false
39,0.082203899999999996,-1.247019024027133,false
40,0.083742700000000003,-1.247019024027133,false
41,0.084739999999999996,-1.247019024027133,false
42,0.086626900000000007,-1.247019024027133,false
43,0.087560700000000005,-1.247019024027133,false
44,0.088395100000000004,-1.247019024027133,false
45,0.089912699999999998,-1.247019024027133,false
46,0.092122999999999997,-1.247019024027133,false
47,0.095556699999999994,-1.247019024027133,false
48,0.097510299999999994,-1.247019024027133,false
49,0.098662399999999997,-1.247019024027133,false
50,0.1002638,-1.247019024027133,false
51,0.1021431,-1.247019024027133,false
52,0.10414950000000001,-1.247019024027133,false
53,0.1063795,-1.247019024027133,false
54,0.1072008,-1.247019024027133,false
55,0.10826330000000001,-1.247019024027133,false
56,0.1099271,-1.247019024027133,false
57,0.11167489999999999,-1.247019024027133,false
58,0.1126837,-1.247019024027133,false
59,0.1142537,-1.247019024027133,false
60,0.11543200000000001,-1.247019024027133,false
61,0.1168857,-1.247019024027133,false
62,0.1185686,-1.247019024027133,false
63,0.1200847,-1.247019024027133,false
64,0.1215294,-1.247019024027133,false
65,0.1228831,-1.247019024027133,false
66,0.12462330000000001,-1.247019024027133,false
67,0.12637599999999999,-1.247019024027133,false
68,0.12747120000000001,-1.247019024027133,false
69,0.13060350000000001,-1.247019024027133,false
70,0.132135,-1.247019024027133,false
71,0.13387940000000001,-1.247019024027133,false
72,0.13529969999999999,-1.247019024027133,false
73,0.13702610000000001,-1.247019024027133,false
74,0.14076839999999999,-1.247019024027133,false
75,0.14500540000000001,-1.247019024027133,false
76,0.14794209999999999,-1.247019024027133,false
77,0.1514307,-1.247019024027133,false
78,0.1541043,-1.247019024027133,false
79,0.15610070000000001,-1.247019024027133,false
80,0.15874340000000001,-1.2467213755892614,true
81,0.16112119999999999,-1.2467213755892614,false
82,0.16279679999999999,-1.2467213755892614,false
83,0.1645587,-1.2467213755892614,false
84,0.166377,-1.2467213755892614,false
85,0.1697129,-1.2467213755892614,false
86,0.17157220000000001,-1.2467213755892614,false
87,0.17355139999999999,-1.2467213755892614,false
88,0.17527029999999999,-1.2467213755892614,false
89,0.17663999999999999,-1.2467213755892614,false
90,0.1782127,-1.2467213755892614,false
91,0.17924660000000001,-1.2467213755892614,false
92,0.1812009,-1.2467213755892614,false
93,0.1820368,-1.2467213755892614,false
94,0.18337249999999999,-1.2467213755892614,false
95,0.18530920000000001,-1.2467213755892614,false
96,0.18659529999999999,-1.2467213755892614,false
97,0.18793889999999999,-1.2467213755892614,false
98,0.1894699,-1.2467213755892614,false
99,0.190744,-1.2467213755892614,false
100,0.19176689999999999,-1.2467213755892614,false
101,0.1935857,-1.2467213755892614,false
102,0.19604750000000001,-1.2467213755892614,false
103,0.19811590000000001,-1.2467213755892614,false
104,0.199077,-1.2467213755892614,false
105,0.19998650000000001,-1.2467213755892614,false
106,0.20139290000000001,-1.2467213755892614,false
107,0.20278889999999999,-1.2467213755892614,false
108,0.20419470000000001,-1.2467213755892614,false
109,0.20554639999999999,-1.2467213755892614,false
110,0.20728659999999999,-1.2467213755892614,false
111,0.2084278,-1.2467213755892614,false
112,0.20959159999999999,-1.2467213755892614,false
113,0.2109521,-1.2467213755892614,false
114,0.21264050000000001,-1.2467213755892614,false
115,0.21448690000000001,-1.2467213755892614,false
116,0.21612400000000001,-1.2467213755892614,false
117,0.21765319999999999,-1.2467213755892614,false
118,0.21986990000000001,-1.2467213755892614,false
119,0.2215288,-1.2467213755892614,false
120,0.22353890000000001,-1.2467213755892614,false
121,0.22525980000000001,-1.2467213755892614,false
122,0.22695940000000001,-1.2467213755892614,false
123,0.2278425,-1.2467213755892614,false
124,0.22974510000000001,-1.2467213755892614,false
125,0.23115579999999999,-1.2467213755892614,false
126,0.23288919999999999,-1.2467213755892614,false
127,0.2344685,-1.2467213755892614,false
128,0.23535610000000001,-1.2467213755892614,false
129,0.23711389999999999,-1.2467213755892614,false
130,0.23863429999999999,-1.2467213755892614,false
131,0.2400515,-1.2467213755892614,false
132,0.24144299999999999,-1.2467213755892614,false
133,0.2425774,-1.2467213755892614,false
134,0.24410399999999999,-1.2467213755892614,false
135,0.24552089999999999,-1.2467213755892614,false
136,0.24671860000000001,-1.2467213755892614,false
137,0.24851380000000001,-1.2467213755892614,false
138,0.2496941,-1.2467213755892614,false
139,0.25097900000000001,-1.2467213755892614,false
140,0.25249820000000001,-1.2467213755892614,false
141,0.2541736,-1.2467213755892614,false
142,0.25525940000000003,-1.2467213755892614,false
143,0.2571504,-1.2467213755892614,false
144,0.2591579,-1.2467213755892614,false
145,0.2603085,-1.2467213755892614,false
146,0.2621175,-1.2467213755892614,false
147,0.26354480000000002,-1.2467213755892614,false
148,0.26502959999999998,-1.2467213755892614,false
149,0.26616440000000002,-1.2467213755892614,false
150,0.2678355,-1.2467213755892614,false
151,0.26920339999999998,-1.2467213755892614,false
152,0.27093830000000002,-1.2467213755892614,false
153,0.2729413,-1.2467213755892614,false
154,0.27407340000000002,-1.2467213755892614,false
155,0.27547680000000002,-1.2467213755892614,false
156,0.27745979999999998,-1.2467213755892614,false
157,0.27882010000000002,-1.2467213755892614,false
158,0.28009590000000001,-1.2467213755892614,false
159,0.28211849999999999,-1.2467213755892614,false
160,0.28367799999999999,-1.2467213755892614,false
161,0.28531649999999997,-1.2467213755892614,false
162,0.28686200000000001,-1.2467213755892614,false
163,0.28893580000000002,-1.2467213755892614,false
164,0.29033540000000002,-1.2467213755892614,false
165,0.29194140000000002,-1.2467213755892614,false
166,0.2937534,-1.2467213755892614,false
167,0.29460960000000003,-1.2467213755892614,false
168,0.29627550000000002,-1.2467213755892614,false
169,0.2982708,-1.2467213755892614,false
170,0.30024260000000003,-1.2467213755892614,false
171,0.30220839999999999,-1.2467213755892614,false
172,0.30338310000000002,-1.2467213755892614,false
173,0.3045235,-1.2467213755892614,false
174,0.30629830000000002,-1.2467213755892614,false
175,0.30830190000000002,-1.2467213755892614,false
176,0.30957089999999998,-1.2467213755892614,false
177,0.31086029999999998,-1.2467213755892614,false
178,0.31224429999999997,-1.2467213755892614,false
179,0.31349579999999999,-1.2467213755892614,false
180,0.31517430000000002,-1.2467213755892614,false
181,0.31683820000000001,-1.2467213755892614,false
182,0.31794280000000003,-1.2467213755892614,false
183,0.31930599999999998,-1.2467213755892614,false
184,0.32045679999999999,-1.2467213755892614,false
185,0.3218763,-1.2467213755892614,false
186,0.32382670000000002,-1.2467213755892614,false
187,0.32559009999999999,-1.2467213755892614,false
188,0.32707340000000001,-1.2467213755892614,false
189,0.32881090000000002,-1.2467213755892614,false
190,0.3300554,-1.2467213755892614,false
191,0.33122770000000001,-1.2467213755892614,false
192,0.33288760000000001,-1.2467213755892614,false
193,0.33406780000000003,-1.2467213755892614,false
194,0.33504129999999999,-1.2467213755892614,false
195,0.33614060000000001,-1.2467213755892614,false
196,0.3377907,-1.2467213755892614,false
197,0.34006550000000002,-1.2467213755892614,false
198,0.34233360000000002,-1.2467213755892614,false
199,0.34344190000000002,-1.2467213755892614,false
200,0.34475339999999999,-1.2467213755892614,false
201,0.34582970000000002,-1.2467213755892614,false
202,0.34717369999999997,-1.2467213755892614,false
203,0.34855900000000001,-1.2467213755892614,false
204,0.34995759999999998,-1.2467213755892614,false
205,0.351022,-1.2467213755892614,false
206,0.35232429999999998,-1.2467213755892614,false
207,0.35333890000000001,-1.2467213755892614,false
208,0.35482580000000002,-1.2467213755892614,false
209,0.3562534,-1.2467213755892614,false
210,0.35712060000000001,-1.2467213755892614,false
211,0.35811579999999998,-1.2467213755892614,false
212,0.3592958,-1.2467213755892614,false
213,0.36026320000000001,-1.2467213755892614,false
214,0.36209580000000002,-1.2467213755892614,false
215,0.3639752,-1.2467213755892614,false
216,0.36490329999999999,-1.2467213755892614,false
217,0.3661392,-1.2467213755892614,false
218,0.3680812,-1.2467213755892614,false
219,0.36918250000000002,-1.2467213755892614,false
220,0.37084470000000003,-1.2467213755892614,false
221,0.37269079999999999,-1.2467213755892614,false
222,0.37420750000000003,-1.2467213755892614,false
223,0.3760522,-1.2467213755892614,false
224,0.37755660000000002,-1.2467213755892614,false
225,0.37853730000000002,-1.2467213755892614,false
226,0.37987100000000001,-1.2467213755892614,false
227,0.38117810000000002,-1.2467213755892614,false
228,0.38254080000000001,-1.2467213755892614,false
229,0.38438410000000001,-1.2467213755892614,false
230,0.38610939999999999,-1.2467213755892614,false
231,0.38718010000000003,-1.2467213755892614,false
232,0.38853929999999998,-1.2467213755892614,false
233,0.3902562,-1.2467213755892614,false
234,0.39215470000000002,-1.2467213755892614,false
235,0.39458090000000001,-1.2467213755892614,false
236,0.39661350000000001,-1.2467213755892614,false
237,0.39890340000000002,-1.2467213755892614,false
238,0.40089059999999999,-1.2467213755892614,false
239,0.40279690000000001,-1.2467213755892614,false
240,0.40489839999999999,-1.2467213755892614,false
241,0.40581050000000002,-1.2467213755892614,false
242,0.40782639999999998,-1.2467213755892614,false
243,0.40944419999999998,-1.2467213755892614,false
244,0.41126689999999999,-1.2467213755892614,false
245,0.41291299999999997,-1.2467213755892614,false
246,0.41406939999999998,-1.2467213755892614,false
247,0.4152807,-1.2467213755892614,false
248,0.41711520000000002,-1.2467213755892614,false
249,0.41801139999999998,-1.2467213755892614,false
250,0.41877189999999997,-1.2467213755892614,false
251,0.41949560000000002,-1.2467213755892614,false
252,0.42059629999999998,-1.2467213755892614,false
253,0.4226007,-1.2467213755892614,false
254,0.4236743,-1.2467213755892614,false
255,0.42445739999999998,-1.2467213755892614,false
256,0.42564400000000002,-1.2467213755892614,false
257,0.42676310000000001,-1.2467213755892614,false
258,0.42743019999999998,-1.2467213755892614,false
259,0.42887219999999998,-1.2467213755892614,false
260,0.4300773,-1.2467213755892614,false
261,0.43120750000000002,-1.2467213755892614,false
262,0.43275239999999998,-1.2467213755892614,false
263,0.4339152,-1.2467213755892614,false
264,0.43498490000000001,-1.2467213755892614,false
265,0.43614229999999998,-1.2467213755892614,false
266,0.43756879999999998,-1.2467213755892614,false
267,0.43910690000000002,-1.2467213755892614,false
268,0.43999260000000001,-1.2467213755892614,false
269,0.44112590000000002,-1.2467213755892614,false
270,0.44251289999999999,-1.2467213755892614,false
