event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.074000120162963867,0.13655631464619017,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.082999944686889648,0.14528791948996489,true,1.3552773079591345,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.16100001335144043,0.33595240980087515,true,1.3552773079591345,true,0.095709343459949525,0,0,4.9406564584124654e-324,3,1,MIP
3,0.26099991798400879,0.47845336671116323,true,1.3521598607673126,true,0.095709343459949525,0,0,9.8813129168249309e-324,3,1,MIP
4,0.50500011444091797,1.025835411207459,true,1.3521598607673126,true,0.11755259475700464,0,0,9.8813129168249309e-324,3,1,MIP
5,0.52900004386901855,1.0532362286067871,true,1.155162746395646,true,0.11755259475700464,0,0,2.4703282292062327e-323,3,1,MIP
6,0.57100009918212891,1.1459558978316646,true,1.155162746395646,true,0.11830756389001734,0,0,2.4703282292062327e-323,3,1,MIP
7,0.74799990653991699,1.5291113852095199,true,1.155162746395646,true,0.11974953986357498,0,0,2.4703282292062327e-323,3,1,MIP
8,0.76800012588500977,1.549874142270607,true,1.1534257701089132,true,0.11974953986357498,0,0,2.9643938750474793e-323,3,1,MIP
9,0.78299999237060547,1.5802206343381719,true,1.1534257701089132,true,0.11992957442336465,0,0,2.9643938750474793e-323,3,1,MIP
10,0.99200010299682617,2.0060214345923777,true,1.1534257701089132,true,0.12015004162196205,0,0,2.9643938750474793e-323,3,1,MIP
11,1.0690000057220459,2.1692761539341885,true,1.1534257701089132,true,0.12017518218846615,0,0,2.9643938750474793e-323,3,1,MIP
12,1.2660000324249268,2.537557596802559,true,1.1534257701089132,true,0.12024780135504212,0,0,2.9643938750474793e-323,3,1,MIP
13,1.3510000705718994,2.7243493739908633,true,1.1534257701089132,true,0.12025915509956484,0,0,2.9643938750474793e-323,3,1,MIP
14,1.5280001163482666,3.0477088053254846,true,1.1534257701089132,true,0.12031651141464512,0,0,2.9643938750474793e-323,3,1,MIP
15,1.5970001220703125,3.169882187301075,true,1.1534257701089132,true,0.12032598009968737,0,0,2.9643938750474793e-323,3,1,MIP
16,1.7750000953674316,3.5340709880093,true,1.1534257701089132,true,0.12041159090177139,0,0,2.9643938750474793e-323,3,1,MIP
17,1.9019999504089355,3.6651707446847315,true,1.0946598817402236,true,0.12041159090177139,0,0,5.9287877500949585e-323,3,1,MIP
18,1.9360001087188721,3.7434409674265048,true,1.0946598817402236,true,0.1204223386131021,0,0,5.9287877500949585e-323,3,1,MIP
19,2.0780000686645508,4.030235276868356,true,1.0946598817402236,true,0.12043511644414795,0,0,5.9287877500949585e-323,3,1,MIP
20,2.1640000343322754,4.2209235907747225,true,1.0946598817402236,true,0.12043575717673201,0,0,5.9287877500949585e-323,3,1,MIP
21,2.3259999752044678,4.5447057634923418,true,1.0946598817402236,true,0.12045014197166005,0,0,5.9287877500949585e-323,3,1,MIP
22,2.3940000534057617,4.6851270212645488,true,1.0946598817402236,true,0.12045902447480937,0,0,5.9287877500949585e-323,3,1,MIP
23,2.5339999198913574,4.9627661866719679,true,1.0946598817402236,true,0.1204606202684787,0,0,5.9287877500949585e-323,3,1,MIP
24,2.8970000743865967,5.6470891999335162,true,1.0907727413347659,true,0.1204615632200399,0,0,6.9169190417774516e-323,3,1,MIP
25,3.1150000095367432,6.0964032693870864,true,1.0907727413347659,true,0.1204615632200399,1,3,6.9169190417774516e-323,3,1,MIP
26,3.3289999961853027,6.5274300905318272,true,0.70814953374353151,true,0.1204615632200399,2,4,1.1363509854348671e-322,3,1,MIP
27,3.3450000286102295,6.5628315842029821,true,0.70814953374353151,true,0.12121194812044747,3,5,1.1363509854348671e-322,3,1,MIP
28,3.375,6.6362149030106572,true,0.70814953374353151,true,0.12121243891054517,5,7,1.1363509854348671e-322,3,1,MIP
29,3.4690001010894775,6.8288940719855011,true,0.59815789909708572,true,0.12121353529611399,7,9,1.2351641146031164e-322,3,1,MIP
30,3.6059999465942383,7.1627161882516441,true,0.59815789909708572,true,0.12123346177701602,8,10,1.2351641146031164e-322,3,1,MIP
31,3.8029999732971191,7.4732939884748397,true,0.56544745381943362,true,0.12123346177701602,9,11,1.432790372939615e-322,3,1,MIP
32,4.0510001182556152,7.9675864020749225,true,0.56205869054066504,true,0.12123346177701602,11,13,1.4821969375237396e-322,3,1,MIP
33,4.246999979019165,8.3895967656811852,true,0.53552269450377776,true,0.12123346177701602,14,16,1.6798231958602383e-322,3,1,MIP
34,4.3629999160766602,8.644289443213431,true,0.53552269450377776,true,0.12123346177701602,16,18,1.6798231958602383e-322,3,1,MIP
35,4.3849999904632568,8.6699984593796398,true,0.53526090210851729,true,0.12123346177701602,17,19,1.7292297604443629e-322,3,1,MIP
36,4.4950001239776611,8.9204629500917019,true,0.53526090210851729,true,0.12123346177701602,21,23,1.7292297604443629e-322,3,1,MIP
37,4.5870001316070557,9.0227650647675919,true,0.51479389891587668,true,0.12123346177701602,22,24,1.9268560187808615e-322,3,1,MIP
38,4.880000114440918,9.4509787140598966,true,0.50423655927018407,true,0.12123346177701602,24,26,2.2727019708697341e-322,3,1,MIP
39,5.0039999485015869,9.7447129826893431,true,0.50423655927018407,true,0.12123346177701602,27,29,2.2727019708697341e-322,3,1,MIP
40,5.1029999256134033,9.9235962330993086,true,0.50415786997336354,true,0.12123346177701602,30,32,2.3221085354538588e-322,3,1,MIP
41,5.2079999446868896,10.164339173697501,true,0.50415786997336354,true,0.12123346177701602,33,35,2.3221085354538588e-322,3,1,MIP
42,5.3310000896453857,10.416479316040439,true,0.50415786997336354,true,0.12123346177701602,38,40,2.3221085354538588e-322,3,1,MIP
43,5.4319999217987061,10.644666039636348,true,0.50415786997336354,true,0.12123346177701602,45,47,2.3221085354538588e-322,3,1,MIP
44,5.5680000782012939,10.924588145799303,true,0.50415786997336354,true,0.12123346177701602,50,50,2.3221085354538588e-322,3,1,MIP
45,5.6740000247955322,11.149214676851971,true,0.50415786997336354,true,0.12123346177701602,57,55,2.3221085354538588e-322,3,1,MIP
46,5.7109999656677246,11.219052719836585,true,0.50276562799032565,true,0.12123346177701602,58,55,2.3715151000379834e-322,3,1,MIP
47,5.9270000457763672,11.627109914520183,true,0.50276562799032565,true,0.12123346177701602,67,58,2.3715151000379834e-322,3,1,MIP
48,6.1070001125335693,12.068696061508211,true,0.50276562799032565,true,0.12147846920284457,68,59,2.3715151000379834e-322,3,1,MIP
49,6.2109999656677246,12.318202611951406,true,0.50276562799032565,true,0.12147846920284457,69,60,2.3715151000379834e-322,3,1,MIP
50,6.4130001068115234,12.814424687578237,true,0.50276562799032565,true,0.12147846920284457,70,61,2.3715151000379834e-322,3,1,MIP
51,6.5469999313354492,13.112171077808103,true,0.49953275854905504,true,0.12147846920284457,71,62,2.4703282292062327e-322,3,1,MIP
52,6.8240001201629639,13.542437052804361,true,0.4456848786383405,true,0.12147846920284457,72,62,2.6679544875427313e-322,3,1,MIP
53,6.8489999771118164,13.594502344273968,true,0.41449257050451788,true,0.12147846920284457,73,63,2.717361052126856e-322,3,1,MIP
54,6.9670000076293945,13.890255583771934,true,0.41449257050451788,true,0.12147846920284457,74,64,2.717361052126856e-322,3,1,MIP
55,7.1029999256134033,14.204046977846822,true,0.41223107210808591,true,0.12147846920284457,75,65,2.7667676167109806e-322,3,1,MIP
56,7.2390000820159912,14.51342830218347,true,0.41064383350294226,true,0.12147846920284457,80,70,2.8161741812951053e-322,3,1,MIP
57,7.3949999809265137,14.886241332855201,true,0.35284465239020207,true,0.12147846920284457,82,72,2.9643938750474793e-322,3,1,MIP
58,7.5959999561309814,15.342685222609285,true,0.35010239397752718,true,0.12147846920284457,85,75,3.1620201333839779e-322,3,1,MIP
