generation,best_fitness,strict_improvement
0,-2.3985160816192748,true
1,-2.3985160816192748,false
2,-2.3985160816192748,false
3,-2.3699508812192853,true
4,-2.0978168934273476,true
5,-2.0978168934273476,false
6,-2.0953063589202192,true
7,-2.0953063589202192,false
8,-2.0928999101299741,true
9,-2.0928999101299741,false
10,-2.0928999101299741,false
11,-2.0928999101299741,false
12,-2.0928999101299741,false
13,-2.0928999101299741,false
14,-2.0928999101299741,false
15,-2.0928999101299741,false
16,-2.0928999101299741,false
17,-2.0874707775727219,true
18,-2.0874707775727219,false
19,-2.0874707775727219,false
20,-2.0874707775727219,false
21,-2.0874707775727219,false
22,-2.0874707775727219,false
23,-2.0874707775727219,false
24,-2.0874707775727219,false
25,-2.0874707775727219,false
26,-2.0874707775727219,false
27,-2.0874707775727219,false
28,-2.0874707775727219,false
29,-2.0874707775727219,false
30,-2.0874707775727219,false
31,-2.0874707775727219,false
32,-2.0874707775727219,false
33,-2.0874707775727219,false
34,-2.0874707775727219,false
35,-2.0874707775727219,false
36,-2.0874707775727219,false
37,-2.0874707775727219,false
38,-2.0874707775727219,false
39,-2.0874707775727219,false
40,-2.0874707775727219,false
41,-2.0874707775727219,false
42,-2.0874707775727219,false
43,-2.0874707775727219,false
44,-2.0874707775727219,false
45,-2.0874707775727219,false
46,-2.0874707775727219,false
47,-2.0874707775727219,false
48,-2.0874707775727219,false
49,-2.0874707775727219,false
50,-2.0874707775727219,false
51,-2.0874707775727219,false
52,-2.0874707775727219,false
53,-2.0874707775727219,false
54,-2.0874707775727219,false
55,-2.0874707775727219,false
56,-2.0874707775727219,false
57,-2.0874707775727219,false
58,-2.0874707775727219,false
59,-2.0874707775727219,false
60,-2.0874707775727219,false
61,-2.0874707775727219,false
62,-2.0874707775727219,false
63,-2.0874707775727219,false
64,-2.0874707775727219,false
65,-2.0874707775727219,false
66,-2.0874707775727219,false
67,-2.0874707775727219,false
68,-2.0874707775727219,false
69,-2.0874707775727219,false
70,-2.0874707775727219,false
71,-2.0874707775727219,false
72,-2.0874707775727219,false
73,-2.0874707775727219,false
74,-2.0874707775727219,false
75,-2.0874707775727219,false
76,-2.0874707775727219,false
77,-2.0874707775727219,false
78,-2.0874707775727219,false
79,-2.0874707775727219,false
80,-2.0874707775727219,false
81,-2.0874707775727219,false
82,-2.0874707775727219,false
83,-2.0874707775727219,false
84,-2.0874707775727219,false
85,-2.0874707775727219,false
86,-2.0874707775727219,false
87,-2.0874707775727219,false
88,-2.0874707775727219,false
89,-2.0874707775727219,false
90,-2.0874707775727219,false
91,-2.0874707775727219,false
92,-2.0874707775727219,false
93,-2.0874707775727219,false
94,-2.0874707775727219,false
95,-2.0874707775727219,false
96,-2.0874707775727219,false
97,-2.0874707775727219,false
98,-2.0874707775727219,false
99,-2.0874707775727219,false
100,-2.0874707775727219,false
101,-2.0874707775727219,false
102,-2.0874707775727219,false
103,-2.0874707775727219,false
104,-2.0874707775727219,false
105,-2.0874707775727219,false
106,-2.0874707775727219,false
107,-2.0874707775727219,false
108,-2.0874707775727219,false
109,-2.0874707775727219,false
110,-2.0874707775727219,false
111,-2.0874707775727219,false
112,-2.0874707775727219,false
113,-2.0874707775727219,false
114,-2.0874707775727219,false
115,-2.0874707775727219,false
116,-2.0874707775727219,false
117,-2.0874707775727219,false
118,-2.0874707775727219,false
119,-2.0874707775727219,false
120,-2.0874707775727219,false
121,-2.0874707775727219,false
122,-2.0874707775727219,false
123,-2.0874707775727219,false
124,-2.0874707775727219,false
125,-2.0874707775727219,false
126,-2.0874707775727219,false
127,-2.0874707775727219,false
128,-2.0874707775727219,false
129,-2.0874707775727219,false
130,-2.0874707775727219,false
131,-2.0874707775727219,false
132,-2.0874707775727219,false
133,-2.0874707775727219,false
134,-2.0874707775727219,false
135,-2.0874707775727219,false
136,-2.0874707775727219,false
137,-2.0874707775727219,false
138,-2.0874707775727219,false
139,-2.0874707775727219,false
140,-2.0874707775727219,false
141,-2.0874707775727219,false
142,-2.0874707775727219,false
143,-2.0874707775727219,false
144,-2.0874707775727219,false
145,-2.0874707775727219,false
146,-2.0874707775727219,false
147,-2.0874707775727219,false
148,-2.0874707775727219,false
149,-2.0874707775727219,false
150,-2.0874707775727219,false
151,-2.0874707775727219,false
152,-2.0874707775727219,false
153,-2.0874707775727219,false
154,-2.0874707775727219,false
155,-2.0874707775727219,false
156,-2.0874707775727219,false
157,-2.0874707775727219,false
158,-2.0874707775727219,false
159,-2.0874707775727219,false
160,-2.0874707775727219,false
161,-2.0874707775727219,false
162,-2.0874707775727219,false
163,-2.0874707775727219,false
164,-2.0874707775727219,false
165,-2.0874707775727219,false
166,-2.0874707775727219,false
167,-2.0874707775727219,false
168,-2.0874707775727219,false
169,-2.0874707775727219,false
170,-2.0874707775727219,false
171,-2.0874707775727219,false
172,-2.0874707775727219,false
173,-2.0874707775727219,false
174,-2.0874707775727219,false
175,-2.0874707775727219,false
176,-2.0874707775727219,false
177,-2.0874707775727219,false
178,-2.0874707775727219,false
179,-2.0874707775727219,false
180,-2.0874707775727219,false
181,-2.0874707775727219,false
182,-2.0874707775727219,false
183,-2.0874707775727219,false
184,-2.0874707775727219,false
185,-2.0874707775727219,false
186,-2.0874707775727219,false
187,-2.0874707775727219,false
188,-2.0874707775727219,false
189,-2.0874707775727219,false
190,-2.0874707775727219,false
191,-2.0874707775727219,false
192,-2.0874707775727219,false
193,-2.0874707775727219,false
194,-2.0874707775727219,false
195,-2.0874707775727219,false
196,-2.0874707775727219,false
197,-2.0874707775727219,false
198,-2.0874707775727219,false
199,-2.0874707775727219,false
200,-2.0874707775727219,false
201,-2.0874707775727219,false
202,-2.0874707775727219,false
203,-2.0874707775727219,false
204,-2.0874707775727219,false
205,-2.0874707775727219,false
206,-2.0874707775727219,false
207,-2.0874707775727219,false
208,-2.0874707775727219,false
209,-2.0874707775727219,false
210,-2.0874707775727219,false
211,-2.0874707775727219,false
212,-2.0874707775727219,false
213,-2.0874707775727219,false
214,-2.0874707775727219,false
215,-2.0874707775727219,false
216,-2.0874707775727219,false
217,-2.0874707775727219,false
218,-2.0874707775727219,false
219,-2.0874707775727219,false
220,-2.0874707775727219,false
221,-2.0874707775727219,false
222,-2.0874707775727219,false
223,-2.0874707775727219,false
224,-2.0874707775727219,false
225,-2.0874707775727219,false
226,-2.0874707775727219,false
227,-2.0874707775727219,false
228,-2.0874707775727219,false
229,-2.0874707775727219,false
230,-2.0874707775727219,false
231,-2.0874707775727219,false
232,-2.0874707775727219,false
233,-2.0874707775727219,false
234,-2.0874707775727219,false
235,-2.0874707775727219,false
236,-2.0874707775727219,false
237,-2.0874707775727219,false
238,-2.0874707775727219,false
239,-2.0874707775727219,false
240,-2.0874707775727219,false
241,-2.0874707775727219,false
242,-2.0874707775727219,false
243,-2.0874707775727219,false
244,-2.0874707775727219,false
245,-2.0874707775727219,false
246,-2.0874707775727219,false
247,-2.0874707775727219,false
248,-2.0874707775727219,false
249,-2.0874707775727219,false
250,-2.0874707775727219,false
251,-2.0874707775727219,false
252,-2.0874707775727219,false
253,-2.0874707775727219,false
254,-2.0874707775727219,false
255,-2.0874707775727219,false
256,-2.0874707775727219,false
257,-2.0874707775727219,false
258,-2.0874707775727219,false
259,-2.0874707775727219,false
260,-2.0874707775727219,false
261,-2.0874707775727219,false
262,-2.0874707775727219,false
263,-2.0874707775727219,false
264,-2.0874707775727219,false
265,-2.0874707775727219,false
266,-2.0874707775727219,false
267,-2.0874707775727219,false
268,-2.0874707775727219,false
269,-2.0874707775727219,false
270,-2.0874707775727219,false
