vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,11,5,14,8,10,7,0]",30,2248.3420551745235,1320.0,3568.3420551745235,18000.0,0.19824122528747354,0
1,True,"[0,20,12,16,17,9,13,6,0]",30,3367.3312722963947,2400.0,5767.331272296395,18000.0,0.32040729290535525,0
2,True,"[0,2,18,15,19,3,1,4,0]",30,2592.4001660133617,1560.0,4152.400166013362,18000.0,0.23068889811185342,0
