process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
1.8082433,0.012471599999999999,"exact_tree_initialization","",0,,0,2.5011685062793667,4,0,"initial_exact_interval_cover"
1.853073,0.057301199999999997,"parent_lp_completion","L0",0,0.22500000000000001,0,2.5011685062793667,4,0,"complete_parent_lp_infeasible"
1.8531773,0.057405699999999997,"infeasible_closure","L0",,0.22500000000000001,0.22500000000000001,2.5011685062793667,3,1,"complete_parent_lp_infeasible"
1.909972,0.1142001,"parent_lp_completion","L1",0.22500000000000001,0.45000000000000001,0.22500000000000001,2.5011685062793667,3,1,"complete_parent_lp_infeasible"
1.9100438,0.1142722,"infeasible_closure","L1",,0.45000000000000001,0.45000000000000001,2.5011685062793667,2,2,"complete_parent_lp_infeasible"
1.9706488,0.1748768,"parent_lp_completion","L2",2.0912396180305284,0.67500000000000004,0.67500000000000004,2.5011685062793667,2,2,"complete_parent_lp_optimal"
1.9706729999999999,0.17490140000000001,"parent_lp_requeue","L2",2.0912396180305284,0.67500000000000004,0.67500000000000004,2.5011685062793667,2,2,"c6_selected_leaf_no_longer_controlling"
2.0294021999999998,0.23363030000000001,"parent_lp_completion","L3",2.2383446872692949,2.0912396180305284,2.0912396180305284,2.5011685062793667,2,2,"complete_parent_lp_optimal"
2.0294224000000001,0.23365079999999999,"parent_lp_requeue","L3",2.2383446872692949,2.0912396180305284,2.0912396180305284,2.5011685062793667,2,2,"c6_selected_leaf_no_longer_controlling"
2.1085223000000002,0.3127508,"native_root_processing_bound","L2",2.0912396180305284,2.2383446872692949,2.0912396180305284,2.5011685062793667,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
2.1252887,0.32951720000000001,"next_leaf_native_bound_target","L2",2.2872637760891683,2.2383446872692949,2.2383446872692949,2.5011685062793667,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
2.1332038,0.33743200000000001,"next_leaf_native_bound_target","L2",2.2872637760891683,2.2383446872692949,2.2383446872692949,2.5011685062793667,2,2,"c6_next_strict_frontier_bound_reached_requeue"
2.1722176000000002,0.37644569999999999,"infeasible_closure","L3",,2.2872637760891683,2.2872637760891683,2.5011685062793667,1,3,"c6_native_target_phase_exact_closure"
2.2300716,0.43429980000000001,"child_lp_completion","L2.0",,2.2872637760891683,2.2872637760891683,2.5011685062793667,1,3,"complete_speculative_child_lp_infeasible"
2.2889998,0.49322779999999999,"child_lp_completion","L2.1",2.2872637760891683,2.2872637760891683,2.2872637760891683,2.5011685062793667,1,3,"complete_speculative_child_lp_optimal"
2.2893997000000001,0.49362810000000001,"split","L2",,2.2872637760891683,2.2872637760891683,2.5011685062793667,1,4,"c6_current_gain_atomic_split"
2.3513695000000001,0.55559749999999997,"child_lp_completion","L2.1.0",2.2872637760891683,2.2872637760891683,2.2872637760891683,2.5011685062793667,1,4,"complete_speculative_child_lp_optimal"
2.4137569000000001,0.61798509999999995,"child_lp_completion","L2.1.1",2.2872637760891683,2.2872637760891683,2.2872637760891683,2.5011685062793667,1,4,"complete_speculative_child_lp_optimal"
2.4138709,0.61809919999999996,"declined_split","L2.1",2.2872637760891683,,2.2872637760891683,2.5011685062793667,1,4,"c6_current_child_gain_not_strict_exact_closure"
2.4840274999999998,0.68825590000000003,"native_root_processing_bound","L2.1",2.2872637760891683,,2.2872637760891683,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.4951850000000002,0.69941340000000007,"native_root_processing_bound","L2.1",2.2936811184833794,,2.2936811184833794,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.5591496,0.763378,"native_root_processing_bound","L2.1",2.3228121358042291,,2.3228121358042291,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.5642832000000002,0.76851160000000007,"native_root_processing_bound","L2.1",2.3229668247139266,,2.3229668247139266,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.5669200000000001,0.77114840000000007,"native_root_processing_bound","L2.1",2.3250419675386693,,2.3250419675386693,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.6001649000000002,0.80439330000000009,"native_root_processing_bound","L2.1",2.3319709442927818,,2.3319709442927818,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.6055942000000001,0.80982260000000006,"native_root_processing_bound","L2.1",2.3322961944624634,,2.3322961944624634,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.6377918999999999,0.84202030000000005,"native_root_processing_bound","L2.1",2.3355502376435568,,2.3355502376435568,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.6421869999999998,0.84641540000000004,"native_root_processing_bound","L2.1",2.3356517088934079,,2.3356517088934079,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.6449579999999999,0.84918640000000001,"native_root_processing_bound","L2.1",2.3386863101529487,,2.3386863101529487,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.6993155,0.90354390000000007,"native_root_processing_bound","L2.1",2.3432391136194117,,2.3432391136194117,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7058078000000001,0.91003619999999996,"native_root_processing_bound","L2.1",2.3434149662733899,,2.3434149662733899,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7073497,0.91157810000000006,"native_root_processing_bound","L2.1",2.343558628173132,,2.343558628173132,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7426528999999999,0.94688130000000004,"native_root_processing_bound","L2.1",2.3438634718984868,,2.3438634718984868,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7470797,0.9513081000000001,"native_root_processing_bound","L2.1",2.343882229649207,,2.343882229649207,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7481993,0.9524277000000001,"native_root_processing_bound","L2.1",2.343918083157885,,2.343918083157885,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7821712999999999,0.98639969999999999,"native_root_processing_bound","L2.1",2.3444779483599865,,2.3444779483599865,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7850048000000003,0.98923320000000003,"native_root_processing_bound","L2.1",2.3449955597944228,,2.3449955597944228,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.8199505,1.0241789000000001,"native_root_processing_bound","L2.1",2.3459485787337022,,2.3459485787337022,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.8247754,1.0290037999999999,"native_root_processing_bound","L2.1",2.3460832342649653,,2.3460832342649653,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.8605876000000001,1.064816,"native_root_processing_bound","L2.1",2.3468498494360297,,2.3468498494360297,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.8624099000000003,1.0666383000000002,"native_root_processing_bound","L2.1",2.3471427178326287,,2.3471427178326287,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.8639043000000002,1.0681327,"native_root_processing_bound","L2.1",2.3474884994570293,,2.3474884994570293,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.8975151000000001,1.1017435,"native_root_processing_bound","L2.1",2.3474931987755694,,2.3474931987755694,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.9006175000000001,1.1048458999999999,"native_root_processing_bound","L2.1",2.3474961092548705,,2.3474961092548705,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.9871441999999999,1.1913726,"native_root_processing_bound","L2.1",2.3475462750942011,,2.3475462750942011,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.9980883,1.2023166999999999,"native_root_processing_bound","L2.1",2.3677019471595129,,2.3677019471595129,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
2.9988494000000001,1.2030778,"native_root_processing_bound","L2.1",2.3677085630396459,,2.3677085630396459,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0082563000000002,1.2124847000000001,"native_root_processing_bound","L2.1",2.3858357049800856,,2.3858357049800856,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0500924999999999,1.2543209000000002,"terminal_mip_bound_improvement","L2.1",2.4129496913802306,,2.4129496913802306,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0513798000000003,1.2556082000000002,"terminal_mip_bound_improvement","L2.1",2.4184712604921157,,2.4184712604921157,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0514342999999999,1.2556627,"terminal_mip_bound_improvement","L2.1",2.4207688125936011,,2.4207688125936011,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0579904,1.2622188000000001,"terminal_mip_bound_improvement","L2.1",2.4217103658373662,,2.4217103658373662,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0587265000000001,1.2629549,"terminal_mip_bound_improvement","L2.1",2.4233785589088033,,2.4233785589088033,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0696954999999999,1.2739239,"terminal_mip_bound_improvement","L2.1",2.4240338013673695,,2.4240338013673695,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0723315000000002,1.2765599000000001,"terminal_mip_bound_improvement","L2.1",2.4252687303566627,,2.4252687303566627,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0724621000000001,1.2766905,"terminal_mip_bound_improvement","L2.1",2.4337468599998657,,2.4337468599998657,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0732998,1.2775281999999999,"terminal_mip_bound_improvement","L2.1",2.4398555702094287,,2.4398555702094287,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0741244999999999,1.2783529,"terminal_mip_bound_improvement","L2.1",2.4461531893237614,,2.4461531893237614,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0742548000000003,1.2784832000000002,"terminal_mip_bound_improvement","L2.1",2.4461567717803661,,2.4461567717803661,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0743552000000003,1.2785836000000002,"terminal_mip_bound_improvement","L2.1",2.446456985356853,,2.446456985356853,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0755476000000002,1.279776,"terminal_mip_bound_improvement","L2.1",2.4465112622030603,,2.4465112622030603,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0772488,1.2814771999999999,"terminal_mip_bound_improvement","L2.1",2.4466500059075358,,2.4466500059075358,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0773938000000003,1.2816222000000002,"terminal_mip_bound_improvement","L2.1",2.4467248497430658,,2.4467248497430658,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0784558999999998,1.2826843000000001,"terminal_mip_bound_improvement","L2.1",2.4513487841202251,,2.4513487841202251,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0795574000000001,1.2837858,"terminal_mip_bound_improvement","L2.1",2.4518617579787496,,2.4518617579787496,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0797987999999998,1.2840272000000001,"terminal_mip_bound_improvement","L2.1",2.4525458118674859,,2.4525458118674859,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0803465999999999,1.284575,"terminal_mip_bound_improvement","L2.1",2.4555828099751627,,2.4555828099751627,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0816094999999999,1.2858379000000002,"terminal_mip_bound_improvement","L2.1",2.4561214906912658,,2.4561214906912658,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0821437,1.2863720999999999,"terminal_mip_bound_improvement","L2.1",2.4577257519962163,,2.4577257519962163,2.5011685062793667,1,4,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0937522999999998,1.2979803000000001,"incumbent_improvement","L2.1",2.4593376173848993,,2.4593376173848993,2.4593376173848993,0,5,"independently_verified_native_incumbent"
3.0937614999999998,1.2979898999999999,"terminal_mip_closure","L2.1",,2.4593376173848993,2.4593376173848993,2.4593376173848993,0,5,"native_terminal_mip_optimal"
3.0939394999999998,1.2981678000000001,"finalization","",2.4593376173848993,,2.4593376173848993,2.4593376173848993,0,5,"completed_exact_tree_final_bound"
