telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.201823,lp_complete,L0,0,0.2375,infeasible,0,2.78411,"complete_lp_relaxation"
0.644449,lp_complete,L1,0.2375,0.475,optimal,0.475,2.78411,"complete_lp_relaxation"
1.28451,atomic_split,L1,0.2375,0.475,replaced,0.475,2.78411,"complete_child_lp_infeasibility"
1.66623,lp_complete,L2,0.475,0.7125,optimal,0.7125,2.78411,"complete_lp_relaxation"
2.45178,atomic_split,L2,0.475,0.7125,replaced,0.7125,2.78411,"normalized_child_disjunction_gain_reaches_rho"
2.68283,lp_complete,L3,0.7125,0.95,infeasible,0.7125,2.78411,"complete_lp_relaxation"
3.40693,atomic_split,L2.0,0.475,0.59375,replaced,2.66796,2.78411,"normalized_child_disjunction_gain_reaches_rho"
4.17223,atomic_split,L2.0.0,0.475,0.534375,replaced,2.67731,2.78411,"normalized_child_disjunction_gain_reaches_rho"
5.02488,atomic_split,L2.0.0.0,0.475,0.504687,replaced,2.68364,2.78411,"normalized_child_disjunction_gain_reaches_rho"
5.83558,atomic_split,L2.0.0.0.1,0.489844,0.504687,replaced,2.68377,2.78411,"normalized_child_disjunction_gain_reaches_rho"
6.66547,atomic_split,L2.0.0.1,0.504687,0.534375,replaced,2.6853,2.78411,"normalized_child_disjunction_gain_reaches_rho"
7.4913,atomic_split,L2.0.0.1.0,0.504687,0.519531,replaced,2.68683,2.78411,"normalized_child_disjunction_gain_reaches_rho"
8.26662,atomic_split,L2.0.0.0.1.1,0.497266,0.504687,replaced,2.6874,2.78411,"normalized_child_disjunction_gain_reaches_rho"
9.10128,atomic_split,L2.0.0.1.0.0,0.504687,0.512109,replaced,2.68768,2.78411,"normalized_child_disjunction_gain_reaches_rho"
9.92434,atomic_split,L2.0.0.0.1.0,0.489844,0.497266,replaced,2.6883,2.78411,"normalized_child_disjunction_gain_reaches_rho"
10.7704,atomic_split,L2.0.0.0.0,0.475,0.489844,replaced,2.68842,2.78411,"normalized_child_disjunction_gain_reaches_rho"
12.0804,partial_native_bound_target_reached,L2.0.0.0.1.1.1,0.500977,0.504687,open,2.68862,2.78411,"backend_certified_parent_bound_requeued"
13.4057,partial_native_bound_target_reached,L2.0.0.1.0.0.0,0.504687,0.508398,open,2.68875,2.78411,"backend_certified_parent_bound_requeued"
14.7054,partial_native_bound_target_reached,L2.0.0.0.1.1.0,0.497266,0.500977,open,2.68896,2.78411,"backend_certified_parent_bound_requeued"
15.9881,partial_native_bound_target_reached,L2.0.0.1.0.1,0.512109,0.519531,open,2.68905,2.78411,"backend_certified_parent_bound_requeued"
17.2259,partial_native_bound_target_reached,L2.0.0.1.0.0.1,0.508398,0.512109,open,2.68926,2.78411,"backend_certified_parent_bound_requeued"
18.5474,partial_native_bound_target_reached,L2.0.0.0.1.0.1,0.493555,0.497266,open,2.69068,2.78411,"backend_certified_parent_bound_requeued"
20.0023,partial_native_bound_target_reached,L2.0.0.0.1.0.0,0.489844,0.493555,open,2.69074,2.78411,"backend_certified_parent_bound_requeued"
20.0035,atomic_split,L2.0.0.1.0.0.0,0.504687,0.508398,replaced,2.69074,2.78411,"c5_parent_native_target_reached_delayed_split"
249.638,terminal_mip_complete,L2.0.0.1.0.0.0.0,0.504687,0.506543,"INFEASIBLE",2.69074,2.78411,"native_terminal_mip_infeasible"
