leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.20833333333333331,1,1,0,1,0.10773809523809524,"OPTIMAL",0.00036996502418332894,0.0252001
L0.0,"L0",1,0,0.10416666666666666,1,0,1,0,0,"INFEASIBLE",3.8136000000000002e-05,0.0358126
L0.1,"L0",1,0.10416666666666666,0.20833333333333331,1,1,0,1,0.18611111111111112,"OPTIMAL",0.00046690255244017525,0.047853100000000003
L0.1.0,"L0.1",2,0.10416666666666666,0.15625,1,1,0,1,0.18611111111111109,"OPTIMAL",0.00042122943498581361,0.0596859
L0.1.1,"L0.1",2,0.15625,0.20833333333333331,1,0,1,0,0,"INFEASIBLE",3.4183000000000001e-05,0.071698300000000006
L0.1.0.0,"L0.1.0",3,0.10416666666666666,0.13020833333333331,1,0,1,0,0,"INFEASIBLE",3.9351999999999999e-05,0.082989499999999994
L0.1.0.1,"L0.1.0",3,0.13020833333333331,0.15625,1,1,0,1,0.20595238095238094,"OPTIMAL",0.00041573263506460023,0.094622700000000004
L0.1.0.1.0,"L0.1.0.1",4,0.13020833333333331,0.14322916666666666,1,1,0,1,0.20595238095238089,"OPTIMAL",0.00044769664759914128,0.10556989999999999
L0.1.0.1.1,"L0.1.0.1",4,0.14322916666666666,0.15625,1,0,1,0,0,"INFEASIBLE",3.4085000000000003e-05,0.1161374
L0.1.0.1.0.0,"L0.1.0.1.0",5,0.13020833333333331,0.13671875,1,1,0,1,0.205952380952381,"OPTIMAL",0.00041101422068502263,0.12770480000000001
L0.1.0.1.0.1,"L0.1.0.1.0",5,0.13671875,0.14322916666666666,1,0,1,0,0,"INFEASIBLE",3.4085000000000003e-05,0.13902239999999999
L0.1.0.1.0.0.0,"L0.1.0.1.0.0",6,0.13020833333333331,0.13346354166666666,1,1,0,1,0.20609188988095223,"OPTIMAL",0.00041701248562876699,0.1504993
L0.1.0.1.0.0.1,"L0.1.0.1.0.0",6,0.13346354166666666,0.13671875,1,0,1,0,0,"INFEASIBLE",3.4085000000000003e-05,0.1612383
L0.1.0.1.0.0.0.0,"L0.1.0.1.0.0.0",7,0.13020833333333331,0.1318359375,1,0,1,0,0,"INFEASIBLE",3.9351999999999999e-05,0.17153109999999999
L0.1.0.1.0.0.0.1,"L0.1.0.1.0.0.0",7,0.1318359375,0.13346354166666666,1,1,0,1,0.20725446428571426,"OPTIMAL",0.00041698908562876698,0.18289549999999999
L0.1.0.1.0.0.0.1.0,"L0.1.0.1.0.0.0.1",8,0.1318359375,0.13264973958333331,1,0,1,0,0,"INFEASIBLE",3.9351999999999999e-05,0.19449259999999999
L0.1.0.1.0.0.0.1.1,"L0.1.0.1.0.0.0.1",8,0.13264973958333331,0.13346354166666666,1,1,0,1,0.20783575148809524,"OPTIMAL",0.00041698713562876696,0.20652599999999999
