time_seconds,source,objective,G,P,improvement_over_previous,verifier_passed,route_count,served_station_count,total_pickup,total_drop,depot_unload,incumbent_hash,exported_incumbent_path,paper_reproducible,contributes_lower_bound,accepted
1.7460375,native_hga_tgbc_initial,0.816238205916,0.29227994228,3.49305509091,0.3940092037,true,1,5,15,15,0,559bcbcb7ca43a60,,true,false,true
