telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.296912,lp_complete,L0,0,0.179626,infeasible,0,0.718504,"complete_lp_relaxation"
0.590112,lp_complete,L1,0.179626,0.359252,infeasible,0.179626,0.718504,"complete_lp_relaxation"
0.856376,lp_complete,L2,0.359252,0.538878,optimal,0.538878,0.718504,"complete_lp_relaxation"
1.40117,atomic_split,L2,0.359252,0.538878,replaced,0.538878,0.718504,"strict_child_lp_bound_improvement"
1.66005,lp_complete,L3,0.538878,0.718504,infeasible,0.538878,0.718504,"complete_lp_relaxation"
2.34,atomic_split,L2.0,0.359252,0.449065,replaced,0.625983,0.718504,"child_lp_infeasible"
2.88966,atomic_split,L2.0.1,0.404159,0.449065,replaced,0.633823,0.718504,"strict_child_lp_bound_improvement"
3.43571,atomic_split,L2.0.1.0,0.404159,0.426612,replaced,0.640663,0.718504,"strict_child_lp_bound_improvement"
4.06932,atomic_split,L2.0.1.0.0,0.404159,0.415385,replaced,0.641252,0.718504,"child_lp_infeasible"
4.60741,atomic_split,L2.0.1.0.1,0.415385,0.426612,replaced,0.641917,0.718504,"strict_child_lp_bound_improvement"
5.14044,atomic_split,L2.0.1.1,0.426612,0.449065,replaced,0.643543,0.718504,"strict_child_lp_bound_improvement"
5.68001,atomic_split,L2.0.1.1.0,0.426612,0.437838,replaced,0.644371,0.718504,"strict_child_lp_bound_improvement"
6.21679,atomic_split,L2.0.1.0.0.1,0.409772,0.415385,replaced,0.644628,0.718504,"strict_child_lp_bound_improvement"
6.7503,atomic_split,L2.0.1.0.1.0,0.415385,0.420998,replaced,0.644964,0.718504,"strict_child_lp_bound_improvement"
7.29404,atomic_split,L2.0.1.0.1.1,0.420998,0.426612,replaced,0.645853,0.718504,"strict_child_lp_bound_improvement"
7.82524,atomic_split,L2.0.1.1.0.0,0.426612,0.432225,replaced,0.646145,0.718504,"strict_child_lp_bound_improvement"
8.47567,atomic_split,L2.0.1.0.0.1.0,0.409772,0.412579,replaced,0.646226,0.718504,"child_lp_infeasible"
9.01172,atomic_split,L2.0.1.0.0.1.1,0.412579,0.415385,replaced,0.646353,0.718504,"strict_child_lp_bound_improvement"
9.54466,atomic_split,L2.0.1.0.1.0.0,0.415385,0.418192,replaced,0.646492,0.718504,"strict_child_lp_bound_improvement"
10.0712,atomic_split,L2.0.1.0.1.0.1,0.418192,0.420998,replaced,0.64665,0.718504,"strict_child_lp_bound_improvement"
10.6025,atomic_split,L2.0.1.0.1.1.0,0.420998,0.423805,replaced,0.646819,0.718504,"strict_child_lp_bound_improvement"
11.2418,atomic_split,L2.0.1.0.1.1.1,0.423805,0.426612,replaced,0.647069,0.718504,"strict_child_lp_bound_improvement"
11.91,atomic_split,L2.0.1.0.0.1.0.1,0.411175,0.412579,replaced,0.647096,0.718504,"child_lp_infeasible"
12.4461,atomic_split,L2.0.1.0.0.1.1.0,0.412579,0.413982,replaced,0.647117,0.718504,"strict_child_lp_bound_improvement"
12.9889,atomic_split,L2.0.1.1.0.0.0,0.426612,0.429418,replaced,0.647153,0.718504,"strict_child_lp_bound_improvement"
13.5225,atomic_split,L2.0.1.0.0.1.1.1,0.413982,0.415385,replaced,0.647217,0.718504,"strict_child_lp_bound_improvement"
