telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0124933,initialize,R,0,0.718504
0.290297,lp_complete,R,0.318536,0.718504
0.290323,atomic_split,R,0.318536,0.718504
0.599518,lp_infeasible,R.0,0.318536,0.718504
0.905111,lp_complete,R.1,0.581281,0.718504
0.905136,atomic_split,R.1,0.581281,0.718504
1.17637,lp_complete,R.1.0,0.581281,0.718504
1.17639,atomic_split,R.1.0,0.581281,0.718504
1.44275,lp_infeasible,R.1.1,0.589563,0.718504
1.72243,lp_complete,R.1.0.0,0.589563,0.718504
1.72245,atomic_split,R.1.0.0,0.589563,0.718504
1.99177,lp_complete,R.1.0.1,0.595217,0.718504
1.99179,atomic_split,R.1.0.1,0.595217,0.718504
2.41233,lp_infeasible,R.1.0.0.0,0.595217,0.718504
2.69194,lp_complete,R.1.0.0.1,0.625983,0.718504
2.69197,atomic_split,R.1.0.0.1,0.625983,0.718504
2.96342,lp_complete,R.1.0.0.1.0,0.625983,0.718504
2.96345,atomic_split,R.1.0.0.1.0,0.625983,0.718504
3.25831,lp_complete,R.1.0.0.1.1,0.633823,0.718504
3.25834,atomic_split,R.1.0.0.1.1,0.633823,0.718504
3.53513,lp_complete,R.1.0.0.1.0.0,0.633823,0.718504
3.53516,atomic_split,R.1.0.0.1.0.0,0.633823,0.718504
3.80984,lp_complete,R.1.0.0.1.0.1,0.640663,0.718504
3.80987,atomic_split,R.1.0.0.1.0.1,0.640663,0.718504
4.08701,lp_complete,R.1.0.0.1.0.0.1,0.640663,0.718504
4.08706,atomic_split,R.1.0.0.1.0.0.1,0.640663,0.718504
4.48027,lp_infeasible,R.1.0.0.1.0.0.0,0.641252,0.718504
4.76217,lp_complete,R.1.0.0.1.0.1.0,0.641252,0.718504
4.7622,atomic_split,R.1.0.0.1.0.1.0,0.641252,0.718504
5.03992,lp_complete,R.1.0.0.1.0.1.1,0.641917,0.718504
5.03995,atomic_split,R.1.0.0.1.0.1.1,0.641917,0.718504
5.30909,lp_complete,R.1.0.0.1.1.0,0.641917,0.718504
5.30912,atomic_split,R.1.0.0.1.1.0,0.641917,0.718504
5.59216,lp_complete,R.1.0.0.1.1.1,0.643543,0.718504
5.59219,atomic_split,R.1.0.0.1.1.1,0.643543,0.718504
5.88673,lp_complete,R.1.0.0.1.1.0.1,0.643543,0.718504
5.88676,atomic_split,R.1.0.0.1.1.0.1,0.643543,0.718504
6.16241,lp_complete,R.1.0.0.1.1.0.0,0.644371,0.718504
6.16245,atomic_split,R.1.0.0.1.1.0.0,0.644371,0.718504
6.43271,lp_complete,R.1.0.0.1.0.0.1.0,0.644371,0.718504
6.43274,atomic_split,R.1.0.0.1.0.0.1.0,0.644371,0.718504
6.70652,lp_complete,R.1.0.0.1.0.0.1.1,0.644628,0.718504
6.70656,atomic_split,R.1.0.0.1.0.0.1.1,0.644628,0.718504
6.97608,lp_complete,R.1.0.0.1.0.1.0.1,0.644628,0.718504
6.97612,atomic_split,R.1.0.0.1.0.1.0.1,0.644628,0.718504
7.25277,lp_complete,R.1.0.0.1.0.1.0.0,0.644964,0.718504
7.2529,atomic_split,R.1.0.0.1.0.1.0.0,0.644964,0.718504
7.53374,lp_complete,R.1.0.0.1.0.1.1.0,0.644964,0.718504
7.53377,atomic_split,R.1.0.0.1.0.1.1.0,0.644964,0.718504
7.81379,lp_complete,R.1.0.0.1.0.1.1.1,0.645853,0.718504
7.81391,atomic_split,R.1.0.0.1.0.1.1.1,0.645853,0.718504
8.08321,lp_complete,R.1.0.0.1.1.0.0.0,0.645853,0.718504
8.08324,atomic_split,R.1.0.0.1.1.0.0.0,0.645853,0.718504
8.35668,lp_complete,R.1.0.0.1.1.0.0.1,0.646145,0.718504
8.35672,atomic_split,R.1.0.0.1.1.0.0.1,0.646145,0.718504
8.75066,lp_infeasible,R.1.0.0.1.0.0.1.0.0,0.646145,0.718504
9.0219,lp_complete,R.1.0.0.1.0.0.1.0.1,0.646226,0.718504
9.02195,atomic_split,R.1.0.0.1.0.0.1.0.1,0.646226,0.718504
9.29928,lp_complete,R.1.0.0.1.0.0.1.1.1,0.646226,0.718504
9.29932,atomic_split,R.1.0.0.1.0.0.1.1.1,0.646226,0.718504
9.58407,lp_complete,R.1.0.0.1.0.0.1.1.0,0.646353,0.718504
9.58411,atomic_split,R.1.0.0.1.0.0.1.1.0,0.646353,0.718504
9.85721,lp_complete,R.1.0.0.1.0.1.0.0.0,0.646353,0.718504
9.85725,atomic_split,R.1.0.0.1.0.1.0.0.0,0.646353,0.718504
10.1266,lp_complete,R.1.0.0.1.0.1.0.0.1,0.646492,0.718504
10.1267,atomic_split,R.1.0.0.1.0.1.0.0.1,0.646492,0.718504
10.3926,lp_complete,R.1.0.0.1.0.1.0.1.0,0.646492,0.718504
10.3926,atomic_split,R.1.0.0.1.0.1.0.1.0,0.646492,0.718504
10.6635,lp_complete,R.1.0.0.1.0.1.0.1.1,0.64665,0.718504
10.6635,atomic_split,R.1.0.0.1.0.1.0.1.1,0.64665,0.718504
10.9245,lp_complete,R.1.0.0.1.0.1.1.0.1,0.64665,0.718504
10.9246,atomic_split,R.1.0.0.1.0.1.1.0.1,0.64665,0.718504
11.1959,lp_complete,R.1.0.0.1.0.1.1.0.0,0.646819,0.718504
11.1959,atomic_split,R.1.0.0.1.0.1.1.0.0,0.646819,0.718504
11.4661,lp_complete,R.1.0.0.1.0.1.1.1.0,0.646819,0.718504
11.4662,atomic_split,R.1.0.0.1.0.1.1.1.0,0.646819,0.718504
11.7372,lp_complete,R.1.0.0.1.0.1.1.1.1,0.647069,0.718504
11.7373,atomic_split,R.1.0.0.1.0.1.1.1.1,0.647069,0.718504
12.1229,lp_infeasible,R.1.0.0.1.0.0.1.0.1.0,0.647069,0.718504
12.3916,lp_complete,R.1.0.0.1.0.0.1.0.1.1,0.647096,0.718504
12.9199,terminal_mip_complete,R.1.0.0.1.0.0.1.0.1.1,0.647096,0.718504
13.1955,lp_complete,R.1.0.0.1.0.0.1.1.0.0,0.647096,0.718504
13.7684,terminal_mip_complete,R.1.0.0.1.0.0.1.1.0.0,0.647096,0.718504
14.0412,lp_complete,R.1.0.0.1.0.0.1.1.0.1,0.647117,0.718504
14.5746,terminal_mip_complete,R.1.0.0.1.0.0.1.1.0.1,0.647117,0.718504
14.8487,lp_complete,R.1.0.0.1.1.0.0.0.1,0.647117,0.718504
14.8488,atomic_split,R.1.0.0.1.1.0.0.0.1,0.647117,0.718504
15.1174,lp_complete,R.1.0.0.1.1.0.0.0.0,0.647153,0.718504
15.1175,atomic_split,R.1.0.0.1.1.0.0.0.0,0.647153,0.718504
15.3893,lp_complete,R.1.0.0.1.0.0.1.1.1.1,0.647153,0.718504
16.3492,terminal_mip_complete,R.1.0.0.1.0.0.1.1.1.1,0.647153,0.718504
16.6207,lp_complete,R.1.0.0.1.0.0.1.1.1.0,0.647217,0.718504
17.1058,terminal_mip_complete,R.1.0.0.1.0.0.1.1.1.0,0.647217,0.718504
17.3781,lp_complete,R.1.0.0.1.0.1.0.0.0.0,0.647217,0.718504
18.3313,terminal_mip_complete,R.1.0.0.1.0.1.0.0.0.0,0.647217,0.718504
18.5995,lp_complete,R.1.0.0.1.0.1.0.0.0.1,0.647283,0.718504
19.5588,terminal_mip_complete,R.1.0.0.1.0.1.0.0.0.1,0.647283,0.718504
19.8443,lp_complete,R.1.0.0.1.0.1.0.0.1.0,0.647283,0.718504
20.8248,terminal_mip_complete,R.1.0.0.1.0.1.0.0.1.0,0.647283,0.718504
21.0943,lp_complete,R.1.0.0.1.0.1.0.0.1.1,0.64729,0.718504
22.2651,terminal_mip_complete,R.1.0.0.1.0.1.0.0.1.1,0.64729,0.718504
22.5291,lp_complete,R.1.0.0.1.1.0.1.0,0.64729,0.718504
22.5291,atomic_split,R.1.0.0.1.1.0.1.0,0.64729,0.718504
22.7927,lp_complete,R.1.0.0.1.1.0.1.1,0.647352,0.718504
22.7928,atomic_split,R.1.0.0.1.1.0.1.1,0.647352,0.718504
23.0605,lp_complete,R.1.0.0.1.0.1.0.1.0.1,0.647352,0.718504
