decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
2,1,0.080000000000000002,"L0.0","L0",1,0,0.078541565551587075,0.13138946503971005,0.13138946503971005,0.15359912829456182,0.15708313110317415,0.025693666063464099,0,0.86440226941508691,0,0.86440226941508691,0,0.43220113470754346,0,0.18509900501333348,3.8920098025545118e-06,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
