phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0.0,next_leaf,0.20926487771892274,0.52806619587109682,0.52806619587109682,0.70625309852907492,target_reached_requeue,"INTERRUPTED",0.55713452006382247,1,0,1,0.47000002861022949,0.68422364548700976,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L0.1,next_leaf,0.52806619587109682,0.55713452006382247,0.55713452006382247,0.70625309852907492,target_reached_requeue,"INTERRUPTED",0.66083645632564658,1,0,1,0.25600004196166992,0.44584175078212923,1,"c6_next_strict_frontier_bound_reached_requeue"
