parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.2092648777189226,L0.0,0.20926487771892274,0,L0.1,0.52806619587109682,0,0.20926487771892274,9.9999999999999995e-08,"round48_counterfactual_forced_single_midpoint"
L0.0,0.55713452006382247,L0.0.0,0.20926487771892285,0,L0.0.1,0.35150292123882798,0,0.20926487771892285,9.9999999999999995e-08,"round48_counterfactual_descendant_split_forbidden"
L0.1,0.66083645632564658,L0.1.0,0.52806619587109671,0,L0.1.1,0.70462947050336566,0,0.52806619587109671,9.9999999999999995e-08,"round48_counterfactual_descendant_split_forbidden"
