telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.205316,lp_complete,L0,0,0.2375,infeasible,0,1.74931,"complete_lp_relaxation"
0.613205,lp_complete,L1,0.2375,0.475,optimal,0.475,1.74931,"complete_lp_relaxation"
1.2388,atomic_split,L1,0.2375,0.475,replaced,0.475,1.74931,"complete_child_lp_infeasibility"
1.63644,lp_complete,L2,0.475,0.7125,optimal,0.7125,1.74931,"complete_lp_relaxation"
2.75606,partial_native_bound_target_reached,L2,0.475,0.7125,open,0.7125,1.74931,"backend_certified_parent_bound_requeued"
3.13685,lp_complete,L3,0.7125,0.95,infeasible,0.7125,1.74931,"complete_lp_relaxation"
3.13781,atomic_split,L2,0.475,0.7125,replaced,1.59108,1.74931,"c5_parent_native_target_reached_delayed_split"
175.785,terminal_mip_complete,L2.0,0.475,0.59375,"OPTIMAL",1.66262,1.74931,"native_terminal_mip_optimal"
176.384,atomic_split,L1.1,0.35625,0.475,replaced,1.67482,1.74931,"complete_child_lp_infeasibility"
177.003,atomic_split,L1.1.1,0.415625,0.475,replaced,1.68084,1.74931,"complete_child_lp_infeasibility"
177.737,atomic_split,L1.1.1.1,0.445312,0.475,replaced,1.68385,1.74931,"complete_child_lp_infeasibility"
178.52,atomic_split,L1.1.1.1.1,0.460156,0.475,replaced,1.68535,1.74931,"normalized_child_disjunction_gain_reaches_rho"
179.299,atomic_split,L1.1.1.1.1.1,0.467578,0.475,replaced,1.68611,1.74931,"normalized_child_disjunction_gain_reaches_rho"
180.54,partial_native_bound_target_reached,L1.1.1.1.1.1.1,0.471289,0.475,open,1.68721,1.74931,"backend_certified_parent_bound_requeued"
183.32,terminal_mip_complete,L2.1,0.59375,0.7125,"INFEASIBLE",1.6977,1.74931,"native_terminal_mip_infeasible"
183.321,atomic_split,L1.1.1.1.1.1.1,0.471289,0.475,replaced,1.6977,1.74931,"c5_parent_native_target_reached_delayed_split"
184.768,terminal_mip_complete,L1.1.1.1.1.1.1.1,0.473145,0.475,"INFEASIBLE",1.69827,1.74931,"native_terminal_mip_infeasible"
186.015,partial_native_bound_target_reached,L1.1.1.1.1.1.1.0,0.471289,0.473145,open,1.70961,1.74931,"backend_certified_parent_bound_requeued"
186.015,atomic_split,L1.1.1.1.1.1.1.0,0.471289,0.473145,replaced,1.70961,1.74931,"c5_parent_native_target_reached_delayed_split"
186.582,terminal_mip_complete,L1.1.1.1.1.1.1.0.0,0.471289,0.472217,"INFEASIBLE",1.70961,1.74931,"native_terminal_mip_infeasible"
187.261,terminal_mip_complete,L1.1.1.1.1.1.1.0.1,0.472217,0.473145,"INFEASIBLE",1.71092,1.74931,"native_terminal_mip_infeasible"
188.057,atomic_split,L1.1.1.1.1.1.0,0.467578,0.471289,replaced,1.71131,1.74931,"normalized_child_disjunction_gain_reaches_rho"
189.359,partial_native_bound_target_reached,L1.1.1.1.1.1.0.1,0.469434,0.471289,open,1.72242,1.74931,"backend_certified_parent_bound_requeued"
189.359,atomic_split,L1.1.1.1.1.1.0.1,0.469434,0.471289,replaced,1.72242,1.74931,"c5_parent_native_target_reached_delayed_split"
189.973,terminal_mip_complete,L1.1.1.1.1.1.0.1.0,0.469434,0.470361,"INFEASIBLE",1.72242,1.74931,"native_terminal_mip_infeasible"
190.586,terminal_mip_complete,L1.1.1.1.1.1.0.1.1,0.470361,0.471289,"INFEASIBLE",1.72569,1.74931,"native_terminal_mip_infeasible"
191.809,partial_native_bound_target_reached,L1.1.1.1.1.1.0.0,0.467578,0.469434,open,1.73674,1.74931,"backend_certified_parent_bound_requeued"
191.809,atomic_split,L1.1.1.1.1.1.0.0,0.467578,0.469434,replaced,1.73674,1.74931,"c5_parent_native_target_reached_delayed_split"
192.397,terminal_mip_complete,L1.1.1.1.1.1.0.0.0,0.467578,0.468506,"INFEASIBLE",1.73674,1.74931,"native_terminal_mip_infeasible"
193.041,terminal_mip_complete,L1.1.1.1.1.1.0.0.1,0.468506,0.469434,"INFEASIBLE",1.73901,1.74931,"native_terminal_mip_infeasible"
193.722,atomic_split,L1.1.1.1.1.0,0.460156,0.467578,replaced,1.73982,1.74931,"complete_child_lp_infeasibility"
194.458,atomic_split,L1.1.1.1.1.0.1,0.463867,0.467578,replaced,1.74023,1.74931,"complete_child_lp_infeasibility"
195.201,atomic_split,L1.1.1.1.1.0.1.1,0.465723,0.467578,replaced,1.74043,1.74931,"normalized_child_disjunction_gain_reaches_rho"
195.649,terminal_mip_complete,L1.1.1.1.1.0.1.1.1,0.46665,0.467578,"INFEASIBLE",1.74777,1.74931,"native_terminal_mip_infeasible"
196.322,terminal_mip_complete,L1.1.1.1.1.0.1.1.0,0.465723,0.46665,"INFEASIBLE",1.74931,1.74931,"native_terminal_mip_infeasible"
