event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.031075999999999999,0.051750252562887837,false,1e+100,true,0.1225962,0,0,0,3,1,MIP
1,0.033919100000000001,0.054076276326388867,true,7.9343056431299885,true,0.1225962,0,0,4.9406564584124654e-324,3,1,MIP
2,0.050280100000000001,0.085389409669805849,true,7.9343056431299885,true,2.6002572681581184,0,0,4.9406564584124654e-324,3,1,MIP
3,0.061579099999999998,0.10014454529323477,true,7.9343056431299885,true,2.6025607364607981,0,0,4.9406564584124654e-324,3,1,MIP
4,0.094631000000000007,0.13494024803037083,true,7.8386413616580652,true,2.6025607364607981,0,0,9.8813129168249309e-324,3,1,MIP
5,0.11906609999999999,0.18437851731920776,true,7.8386413616580652,true,2.7856184280225436,0,0,9.8813129168249309e-324,3,1,MIP
6,0.1261786,0.19119451172104551,true,7.6943804049989719,true,2.7856184280225436,0,0,1.4821969375237396e-323,3,1,MIP
7,0.13350960000000001,0.20210199471534582,true,7.6943804049989719,true,2.7933047106063813,0,0,1.4821969375237396e-323,3,1,MIP
8,0.15232229999999999,0.22267740557839527,true,7.6943804049989719,true,2.7964514483175917,0,0,1.4821969375237396e-323,3,1,MIP
9,0.1609563,0.2360020792321251,true,7.6943804049989719,true,2.7966623325185007,0,0,1.4821969375237396e-323,3,1,MIP
10,0.16395960000000001,0.2387983388254675,true,7.6943804049989719,true,2.7966733002897053,0,0,1.4821969375237396e-323,3,1,MIP
11,0.22596720000000001,0.3456428917350361,true,7.6943804049989719,true,2.9180064302799766,0,0,1.4821969375237396e-323,3,1,MIP
12,0.23173009999999999,0.35106244141144105,true,7.6833324992412404,true,2.9181056379707861,0,0,1.9762625833649862e-323,3,1,MIP
13,0.25044539999999998,0.39011820674689612,true,7.6833324992412404,true,2.9270129425712734,0,0,1.9762625833649862e-323,3,1,MIP
14,0.25699559999999999,0.40090045327678664,true,7.6833324992412404,true,2.9270382787681122,0,0,1.9762625833649862e-323,3,1,MIP
15,0.3374819,0.51554093847568039,true,7.6833324992412404,true,2.9315522579682134,0,0,1.9762625833649862e-323,3,1,MIP
16,0.36466169999999998,0.56618229229464412,true,7.6833324992412404,true,2.9345833675893167,0,0,1.9762625833649862e-323,3,1,MIP
17,0.3762298,0.58970633293464358,true,7.6833324992412404,true,2.9348159740173503,0,0,1.9762625833649862e-323,3,1,MIP
18,0.38176090000000001,0.59766448329579036,true,7.6833324992412404,true,2.9348245327093592,0,0,1.9762625833649862e-323,3,1,MIP
19,0.45927590000000001,0.70319104372226182,true,7.6833324992412404,true,2.9353202073651392,0,0,1.9762625833649862e-323,3,1,MIP
20,0.46851500000000001,0.71055474494234427,true,7.6752755130343422,true,2.9354423744174936,0,0,2.4703282292062327e-323,3,1,MIP
21,0.50870510000000002,0.79699976636365744,true,7.6752755130343422,true,2.9540846428091112,0,0,2.4703282292062327e-323,3,1,MIP
22,0.53292090000000003,0.84431961625472052,true,7.6752755130343422,true,2.9559599494302042,0,0,2.4703282292062327e-323,3,1,MIP
