elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0002532,initial_empty_incumbent,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.493696053863,0,1,0,-1,"","seed_initial",0,0,0,0,0.0002532,0.0002532,0,0,0,0,0
13.4148344,initial_after_seed,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.00515451203429,0.985569698717,4,0,"[0,0.0893001]",cheap_projection_bound,0,1,0.357200583208,0,13.4148344,13.4148344,0,0,0,0,0
27.3005607,interval_relaxation_0,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.0937385386592,0.737574508369,3,1,"[0.0893001,0.1786]",cheap_projection_bound,0,1,0.357200583208,0,27.3005607,13.4148344,13.885526,0,0,0,0
39.4471219,interval_relaxation_1,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.183038684461,0.487574508369,2,2,"[0.1786,0.2679]",cheap_projection_bound,0,1,0.357200583208,0,39.4471219,13.4148344,26.0320457,0,0,0,0
65.0350751,interval_relaxation_2,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.272338830263,0.237574508369,2,3,"[0.2679,0.357201]",cheap_projection_bound,0,1,0.357200583208,0,65.0350751,13.4148344,51.6199566,0,0,0,0
69.5987531,interval_relaxation_3,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.281588031688,0.211680929636,1,2,"[0.1786,0.2679]",inventory_route_gini_relaxation,1,1,0.357200583208,0,69.5987531,13.4148344,56.1835862,0,0,0,0
97.3282447,adaptive_split_child_4,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.31232723113,0.125625080663,1,4,"[0.1786,0.22325]",inventory_route_gini_relaxation,1,1,0.357200583208,0,97.3282447,13.4148344,83.9129926,0,0,0,0
115.116453,adaptive_split_child_5,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.31232723113,0.125625080663,2,4,"[0.1786,0.22325]",inventory_route_gini_relaxation,2,1,0.357200583208,0,97.3282447,13.4148344,101.7011514,0,0,0,0
124.5508763,adaptive_split_child_6,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.326238104589,0.0866809296366,1,5,"[0.22325,0.2679]",inventory_route_gini_relaxation,1,1,0.357200583208,0,124.5508763,13.4148344,111.1355251,0,0,0,0
149.905987,adaptive_split_child_7,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.326238104589,0.0866809296366,2,5,"[0.22325,0.2679]",inventory_route_gini_relaxation,2,1,0.357200583208,0,124.5508763,13.4148344,136.4905939,0,0,0,0
