leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,c6_native_phase_count,c6_frontier_milestone_reached,c6_children_ready,closure_source,lower_bound_sources
L0,"",0,-1,0,0.17986132278846101,0,0.71944529115384404,empty,1,0,1,0,0,0,0,0,"complete_parent_lp_infeasible","objective_nonnegative_penalty_G_floor"
L1,"",0,-1,0.17986132278846101,0.35972264557692202,0.17986132278846101,1e+100,empty,1,1,0,0.48677596903067211,1,1,1,0,"native_terminal_mip_infeasible","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation;valid_next_leaf_target_native_bound;native_terminal_mip_bound"
L2,"",0,-1,0.35972264557692202,0.53958396836538303,0.35972264557692202,0.63459849009761482,replaced,1,1,0,0.63459849009761482,0,0,0,0,"","objective_nonnegative_penalty_G_floor;optimal_complete_lp_relaxation"
L3,"",0,-1,0.53958396836538303,0.71944529115384404,0.53958396836538303,0.71944529115384404,empty,1,0,1,0,0,0,0,0,"complete_parent_lp_infeasible","objective_nonnegative_penalty_G_floor"
L2.0,"L2",1,0,0.35972264557692202,0.44965330697115252,0.63459849009761482,0.71944529115384459,closed,1,1,0,0.63459849009761471,1,0,0,0,"native_terminal_mip_optimal","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.1,"L2",1,1,0.44965330697115252,0.53958396836538303,0.63459849009761482,0.71944529115384404,empty,1,0,1,0,0,0,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
