sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",7.9991846999999998,2.9991846999999998,"absolute process deadline origin"
1,0.0010070999999999999,"instance_parsing_start","start",7.9989929999999996,2.9989929000000002,"E:\codes\ExactEBRP\reference\heldout_round22\V20_M3\moderate_seed4301.txt"
2,0.0018702,"instance_parsing_complete","complete",7.9981299000000003,2.9981298000000001,"instance=moderate_seed4301.txt"
3,0.0021069000000000001,"initial_model_data_preprocessing_complete","complete",7.9978932,2.9978932,"instance data initialized; empty-route incumbent independently verified"
4,0.0027818000000000001,"hga_start","start",7.9972183000000001,2.9972181999999998,"label=primary_hga;native_generation_stagnation_hga"
5,3.0028701,"hga_generation_loop_complete","deadline_interrupted",4.9971300999999997,-0.0028699999999997061,"label=primary_hga;generations=362;no_improve=54"
6,3.0034854000000002,"hga_best_solution_extraction_start","start",4.9965147000000005,-0.003485400000000638,"label=primary_hga"
7,3.0035664999999998,"hga_best_solution_extraction_complete","complete",4.9964335999999996,-0.0035664000000004137,"label=primary_hga"
8,3.0036546999999998,"hga_route_decoding","skipped_deadline",4.9963452999999998,-0.0036547000000002328,"label=primary_hga;no decoded candidate or verification claim"
9,3.0044374999999999,"improving_gini_range_construction_complete","complete",4.9955625999999995,-0.0044374000000004798,"lower=0.000000;upper=0.950000;complete=true"
10,3.0045423000000002,"exact_phase_not_started","deadline",4.9954576999999993,-0.0045423000000006652,"conservative_lb=0;source=nonnegative_objective"
11,3.0060747000000001,"final_result_serialization_start","start",4.9939254999999996,-0.006074599999999819,""
12,3.0076046000000001,"final_result_serialization_complete","complete",4.9923955000000007,-0.0076046000000005165,""
13,3.0076922000000001,"process_exit","complete",4.9923079000000001,-0.0076922000000001489,"rc=0"
