generation,elapsed_seconds,best_fitness,strict_improvement
0,0.0037558000000000001,-2.4260465537501226,true
1,0.0069249999999999997,-2.3939871269095785,true
2,0.0094338000000000009,-2.367387226375282,true
3,0.012040199999999999,-2.367387226375282,false
4,0.014544400000000001,-2.367387226375282,false
5,0.016745800000000002,-2.367387226375282,false
6,0.019336699999999998,-2.367387226375282,false
7,0.021163499999999998,-2.367387226375282,false
8,0.024185700000000001,-2.367387226375282,false
9,0.0270298,-2.367387226375282,false
10,0.028927999999999999,-2.3656372457099728,true
11,0.030495600000000001,-2.3656372457099728,false
12,0.032544700000000003,-2.3656372457099728,false
13,0.034342999999999999,-2.3656372457099728,false
14,0.0376745,-2.3656372457099728,false
15,0.039566499999999998,-2.3656372457099728,false
16,0.041659399999999999,-2.3656372457099728,false
17,0.042977399999999999,-2.3656372457099728,false
18,0.045266800000000003,-2.3656372457099728,false
19,0.048681799999999997,-2.3656372457099728,false
20,0.049773900000000003,-2.3656372457099728,false
21,0.051791400000000001,-2.3656372457099728,false
22,0.053997700000000003,-2.3656372457099728,false
23,0.056227399999999997,-2.3656372457099728,false
24,0.0597945,-2.3656372457099728,false
25,0.061468200000000001,-2.3656372457099728,false
26,0.063192899999999996,-2.3656372457099728,false
27,0.067603499999999997,-2.3656372457099728,false
28,0.069798899999999997,-2.3656372457099728,false
29,0.072326000000000001,-2.3656372457099728,false
30,0.074393399999999998,-2.3656372457099728,false
31,0.076355800000000001,-2.3656372457099728,false
32,0.078121800000000005,-2.3656372457099728,false
33,0.079187499999999994,-2.3656372457099728,false
34,0.081507399999999994,-2.3656372457099728,false
35,0.0834173,-2.3656372457099728,false
36,0.085498699999999997,-2.3656372457099728,false
37,0.087108699999999997,-2.3656372457099728,false
38,0.088499300000000003,-2.3656372457099728,false
39,0.090043799999999993,-2.3656372457099728,false
40,0.091327500000000006,-2.3656372457099728,false
41,0.092486799999999994,-2.3656372457099728,false
42,0.093963500000000005,-2.3656372457099728,false
43,0.0958643,-2.3656372457099728,false
44,0.097054000000000001,-2.3656372457099728,false
45,0.098538600000000004,-2.3656372457099728,false
46,0.1001182,-2.3656372457099728,false
47,0.1030147,-2.3656372457099728,false
48,0.1045639,-2.3656372457099728,false
49,0.1064278,-2.3656372457099728,false
50,0.1103473,-2.3656372457099728,false
51,0.1125826,-2.3656372457099728,false
52,0.1151894,-2.3656372457099728,false
53,0.1176509,-2.3656372457099728,false
54,0.12076000000000001,-2.3656372457099728,false
55,0.1235243,-2.3656372457099728,false
56,0.12506919999999999,-2.3656372457099728,false
57,0.1269054,-2.3656372457099728,false
58,0.1282498,-2.3656372457099728,false
59,0.1316436,-2.3656372457099728,false
60,0.13422899999999999,-2.3656372457099728,false
61,0.13684360000000001,-2.3656372457099728,false
62,0.14166609999999999,-2.3656372457099728,false
63,0.1451327,-2.3656372457099728,false
64,0.1486442,-2.3656372457099728,false
65,0.1514518,-2.3656372457099728,false
66,0.1526381,-2.3656372457099728,false
67,0.1549162,-2.3656372457099728,false
68,0.1566833,-2.3656372457099728,false
69,0.1592556,-2.3656372457099728,false
70,0.16217210000000001,-2.3656372457099728,false
71,0.1659291,-2.3656372457099728,false
72,0.1683017,-2.3656372457099728,false
73,0.1700371,-2.3656372457099728,false
74,0.1714946,-2.3656372457099728,false
75,0.1729986,-2.3656372457099728,false
76,0.17440620000000001,-2.3656372457099728,false
77,0.17564840000000001,-2.3656372457099728,false
78,0.17768780000000001,-2.3656372457099728,false
79,0.1790281,-2.3656372457099728,false
80,0.18070520000000001,-2.3656372457099728,false
81,0.1839432,-2.3656372457099728,false
82,0.185451,-2.3656372457099728,false
83,0.18680040000000001,-2.3656372457099728,false
84,0.18805079999999999,-2.3656372457099728,false
85,0.18989500000000001,-2.3656372457099728,false
86,0.19204570000000001,-2.3656372457099728,false
87,0.193273,-2.3656372457099728,false
88,0.19660710000000001,-2.3656372457099728,false
89,0.20052809999999999,-2.3656372457099728,false
90,0.2028026,-2.3656372457099728,false
91,0.20495869999999999,-2.3656372457099728,false
92,0.20796919999999999,-2.3656372457099728,false
93,0.20989060000000001,-2.3656372457099728,false
94,0.21192330000000001,-2.3656372457099728,false
95,0.2150504,-2.3656372457099728,false
96,0.2185484,-2.3656372457099728,false
97,0.22053619999999999,-2.3656372457099728,false
98,0.224328,-2.3656372457099728,false
99,0.22653999999999999,-2.3656372457099728,false
100,0.22941,-2.3656372457099728,false
101,0.23185449999999999,-2.3656372457099728,false
102,0.23446330000000001,-2.3656372457099728,false
103,0.2362581,-2.3656372457099728,false
104,0.2377697,-2.3656372457099728,false
105,0.23993980000000001,-2.3656372457099728,false
106,0.242229,-2.3656372457099728,false
107,0.24492900000000001,-2.3656372457099728,false
108,0.24674260000000001,-2.3656372457099728,false
109,0.2478429,-2.3656372457099728,false
110,0.2504712,-2.3656372457099728,false
111,0.25366660000000002,-2.3656372457099728,false
112,0.25624799999999998,-2.3656372457099728,false
113,0.25909539999999998,-2.3656372457099728,false
114,0.26122060000000002,-2.3656372457099728,false
115,0.26489309999999999,-2.3656372457099728,false
116,0.26857540000000002,-2.3656372457099728,false
117,0.27162530000000001,-2.3656372457099728,false
118,0.27432430000000002,-2.3656372457099728,false
119,0.2768275,-2.3656372457099728,false
120,0.27928779999999997,-2.3656372457099728,false
121,0.28108450000000001,-2.3656372457099728,false
122,0.28227540000000001,-2.3656372457099728,false
123,0.28351530000000003,-2.3656372457099728,false
124,0.28473140000000002,-2.3656372457099728,false
125,0.28994140000000002,-2.3656372457099728,false
126,0.29156149999999997,-2.3656372457099728,false
127,0.29480299999999998,-2.3656372457099728,false
128,0.29617389999999999,-2.3656372457099728,false
129,0.29855720000000002,-2.3656372457099728,false
130,0.29997430000000003,-2.3656372457099728,false
131,0.30291810000000002,-2.3656372457099728,false
132,0.30399159999999997,-2.3656372457099728,false
133,0.30536639999999998,-2.3656372457099728,false
134,0.30745020000000001,-2.3656372457099728,false
135,0.30948439999999999,-2.3656372457099728,false
136,0.3145075,-2.3656372457099728,false
137,0.31640380000000001,-2.3656372457099728,false
138,0.31880619999999998,-2.3656372457099728,false
139,0.32351200000000002,-2.3656372457099728,false
140,0.32545410000000002,-2.3656372457099728,false
141,0.32830369999999998,-2.3656372457099728,false
142,0.33020579999999999,-2.3656372457099728,false
143,0.33161819999999997,-2.3656372457099728,false
144,0.33440310000000001,-2.3656372457099728,false
145,0.33610259999999997,-2.3656372457099728,false
146,0.33688420000000002,-2.3656372457099728,false
147,0.3380572,-2.3656372457099728,false
148,0.33913379999999999,-2.3656372457099728,false
149,0.3406845,-2.3656372457099728,false
150,0.342532,-2.3656372457099728,false
151,0.34499249999999998,-2.3656372457099728,false
152,0.34879169999999998,-2.3656372457099728,false
153,0.35045979999999999,-2.3656372457099728,false
154,0.3519891,-2.3656372457099728,false
155,0.35320390000000002,-2.3656372457099728,false
156,0.35593390000000003,-2.3656372457099728,false
157,0.35912919999999998,-2.3656372457099728,false
158,0.36118299999999998,-2.3656372457099728,false
159,0.36363129999999999,-2.3656372457099728,false
160,0.36547800000000003,-2.3656372457099728,false
161,0.3664499,-2.3656372457099728,false
162,0.36882330000000002,-2.3656372457099728,false
163,0.3708342,-2.3656372457099728,false
164,0.37272240000000001,-2.3656372457099728,false
165,0.37511640000000002,-2.3656372457099728,false
166,0.37718289999999999,-2.3656372457099728,false
167,0.3781562,-2.3656372457099728,false
168,0.38005450000000002,-2.3656372457099728,false
169,0.38159670000000001,-2.3656372457099728,false
170,0.38283709999999999,-2.3656372457099728,false
171,0.384413,-2.3656372457099728,false
172,0.38512439999999998,-2.3656372457099728,false
173,0.386349,-2.3656372457099728,false
174,0.38814369999999998,-2.3656372457099728,false
175,0.38941609999999999,-2.3656372457099728,false
176,0.39148509999999997,-2.3656372457099728,false
177,0.39494000000000001,-2.3656372457099728,false
178,0.39699279999999998,-2.3656372457099728,false
179,0.3989761,-2.3656372457099728,false
180,0.40068670000000001,-2.3656372457099728,false
181,0.40291969999999999,-2.3656372457099728,false
182,0.40471380000000001,-2.3656372457099728,false
183,0.40662379999999998,-2.3656372457099728,false
184,0.4078195,-2.3656372457099728,false
185,0.4090645,-2.3656372457099728,false
186,0.41084399999999999,-2.3656372457099728,false
187,0.41270499999999999,-2.3656372457099728,false
188,0.41518699999999997,-2.3656372457099728,false
189,0.41738950000000002,-2.3656372457099728,false
190,0.4191182,-2.3656372457099728,false
191,0.42053669999999999,-2.3656372457099728,false
192,0.42286649999999998,-2.3656372457099728,false
193,0.42590329999999998,-2.3656372457099728,false
194,0.42692419999999998,-2.3656372457099728,false
195,0.42877140000000002,-2.3656372457099728,false
196,0.43114570000000002,-2.3656372457099728,false
197,0.43316769999999999,-2.3656372457099728,false
198,0.4345366,-2.3656372457099728,false
199,0.43709720000000002,-2.3656372457099728,false
200,0.43927339999999998,-2.3656372457099728,false
201,0.44124790000000003,-2.3656372457099728,false
202,0.44501109999999999,-2.3656372457099728,false
203,0.44622250000000002,-2.3656372457099728,false
204,0.44820169999999998,-2.3656372457099728,false
205,0.45097579999999998,-2.3656372457099728,false
206,0.4539859,-2.3656372457099728,false
207,0.45597490000000002,-2.3656372457099728,false
208,0.45813979999999999,-2.3656372457099728,false
209,0.46012510000000001,-2.3656372457099728,false
210,0.46102880000000002,-2.3656372457099728,false
211,0.46203509999999998,-2.3656372457099728,false
212,0.4646169,-2.3656372457099728,false
213,0.4659433,-2.3656372457099728,false
214,0.47081830000000002,-2.3656372457099728,false
215,0.47318700000000002,-2.3656372457099728,false
216,0.47523559999999998,-2.3656372457099728,false
217,0.47642509999999999,-2.3656372457099728,false
218,0.47819539999999999,-2.3656372457099728,false
219,0.47922150000000002,-2.3656372457099728,false
220,0.48141099999999998,-2.3656372457099728,false
221,0.48392420000000003,-2.3656372457099728,false
222,0.48560019999999998,-2.3656372457099728,false
223,0.48788550000000003,-2.3656372457099728,false
224,0.48995179999999999,-2.3656372457099728,false
225,0.49081809999999998,-2.3656372457099728,false
226,0.49232419999999999,-2.3656372457099728,false
227,0.49331330000000001,-2.3656372457099728,false
228,0.49448409999999998,-2.3656372457099728,false
229,0.49584549999999999,-2.3656372457099728,false
230,0.49734119999999998,-2.3656372457099728,false
231,0.49888169999999998,-2.3656372457099728,false
232,0.50019720000000001,-2.3656372457099728,false
233,0.50137279999999995,-2.3656372457099728,false
234,0.50336749999999997,-2.3656372457099728,false
235,0.50929610000000003,-2.3656372457099728,false
236,0.51087729999999998,-2.3656372457099728,false
237,0.51266500000000004,-2.3656372457099728,false
238,0.51451639999999998,-2.3656372457099728,false
239,0.51509709999999997,-2.3656372457099728,false
240,0.51729369999999997,-2.3656372457099728,false
241,0.52061690000000005,-2.3656372457099728,false
242,0.52498739999999999,-2.3656372457099728,false
243,0.52676060000000002,-2.3656372457099728,false
244,0.52789090000000005,-2.3656372457099728,false
245,0.52921669999999998,-2.3656372457099728,false
246,0.53100780000000003,-2.3656372457099728,false
247,0.53156930000000002,-2.3656372457099728,false
248,0.53320869999999998,-2.3656372457099728,false
249,0.535273,-2.3656372457099728,false
250,0.53658839999999997,-2.3656372457099728,false
251,0.53767659999999995,-2.3656372457099728,false
252,0.53863159999999999,-2.3656372457099728,false
253,0.5421591,-2.3656372457099728,false
254,0.54330179999999995,-2.3656372457099728,false
255,0.54444599999999999,-2.3656372457099728,false
256,0.54604079999999999,-2.3656372457099728,false
257,0.54709620000000003,-2.3656372457099728,false
258,0.54846609999999996,-2.3656372457099728,false
259,0.55060229999999999,-2.3656372457099728,false
260,0.55207379999999995,-2.3656372457099728,false
261,0.55313639999999997,-2.3656372457099728,false
262,0.554033,-2.3656372457099728,false
263,0.55551070000000002,-2.3656372457099728,false
264,0.55706020000000001,-2.3656372457099728,false
265,0.5582336,-2.3656372457099728,false
266,0.5600252,-2.3656372457099728,false
267,0.56146240000000003,-2.3656372457099728,false
268,0.56233140000000004,-2.3656372457099728,false
269,0.56322890000000003,-2.3656372457099728,false
