event,source,generation,source_elapsed_seconds,content_sha256,duplicate,verifier_passed,published,objective,verification_seconds,reason
0,hga_initial_population_best,0,0.0204897,edf42df94a86bdf0cd9d4761939b9cb6c0ae85d07a8b1df152265f26661b2715,0,1,1,0.26791616024809439,3.5999999999999998e-06,published_monotone_verified_upper_bound
1,hga_initial_population_best,0,0.020516699999999999,35224db91d2257882e6b6140409f916e07002b9dfe9c7a07eeb8d475520740de,0,1,1,0.14002840671761724,1.9999999999999999e-06,published_monotone_verified_upper_bound
2,hga_initial_population_best,0,0.020529700000000001,a5d45830407bffb895d15bbda3a82705b1eda8bf7adea33b44b2f6afcc1bbd72,0,1,1,0.086337026699511335,1.7e-06,published_monotone_verified_upper_bound
3,hga_initial_population_best,0,0.020539100000000001,b952872eb45678ce0c5b29148eb64902bf82626063a237d3c43a9701b5fb2b9c,0,1,1,0.071666325934579431,1.5999999999999999e-06,published_monotone_verified_upper_bound
4,hga_strict_improvement,1,0.084447900000000006,fa56d2fb2d07da6cff34a22c80ce0b4292e6006c5829a8ff8ffa62086a549a7b,0,1,1,0.016590909090909094,3.1999999999999999e-06,published_monotone_verified_upper_bound
5,hga_strict_improvement,2,0.13921439999999999,1cde89ad0ece24b3b1c846cf7da3339cb9e3153ff49da56cdf2eaef6df119d55,0,1,1,0.0085238693467336694,3.7000000000000002e-06,published_monotone_verified_upper_bound
6,hga_strict_improvement,3,0.24965090000000001,01f05405c432129114aa4c22546e42bf62f94579798b823614e51a027bd64e11,0,1,1,0.0084628995433789975,3.1999999999999999e-06,published_monotone_verified_upper_bound
7,hga_strict_improvement,11,0.4511848,2579105d8528d4162dd22b25b103a3a8d96d23ed6fc4284d85b11ef4a0ae407d,0,1,1,0,3.9999999999999998e-06,published_monotone_verified_upper_bound
