event_sequence,parent_interval,midpoint,infeasible_side,infeasibility_status,feasible_child_interval,feasible_child_bound,coverage_before,coverage_after,action,model_reused,basis_reused,rows_reused,model_rebuild_count,lower_bound_update,endpoint_audit,exactness_status
1,"L0",0.10416666666666666,left,strict_complete_lp_infeasible,"L0.1",0.20347222222222222,"L0","L0.0|L0.1",original-two-child-split,true,false,true,0,0,midpoint_partition_valid,existing_exact_c6_infeasibility_behavior
2,"L0.1",0.15625,right,strict_complete_lp_infeasible,"L0.1.0",0.20347222222222222,"L0.1","L0.1.0|L0.1.1",original-two-child-split,true,false,true,0,0,midpoint_partition_valid,existing_exact_c6_infeasibility_behavior
3,"L0.1.0",0.13020833333333331,left,strict_complete_lp_infeasible,"L0.1.0.1",0.20781250000000001,"L0.1.0","L0.1.0.0|L0.1.0.1",original-two-child-split,true,false,true,0,0,midpoint_partition_valid,existing_exact_c6_infeasibility_behavior
4,"L0.1.0.1",0.14322916666666666,right,strict_complete_lp_infeasible,"L0.1.0.1.0",0.20781250000000001,"L0.1.0.1","L0.1.0.1.0|L0.1.0.1.1",original-two-child-split,true,false,true,0,0,midpoint_partition_valid,existing_exact_c6_infeasibility_behavior
5,"L0.1.0.1.0",0.13671875,right,strict_complete_lp_infeasible,"L0.1.0.1.0.0",0.20781250000000001,"L0.1.0.1.0","L0.1.0.1.0.0|L0.1.0.1.0.1",original-two-child-split,true,false,true,0,0,midpoint_partition_valid,existing_exact_c6_infeasibility_behavior
6,"L0.1.0.1.0.0",0.13346354166666666,right,strict_complete_lp_infeasible,"L0.1.0.1.0.0.0",0.20830078125000001,"L0.1.0.1.0.0","L0.1.0.1.0.0.0|L0.1.0.1.0.0.1",original-two-child-split,true,false,true,0,0,midpoint_partition_valid,existing_exact_c6_infeasibility_behavior
7,"L0.1.0.1.0.0.0",0.1318359375,left,strict_complete_lp_infeasible,"L0.1.0.1.0.0.0.1",0.20830078125000001,"L0.1.0.1.0.0.0","L0.1.0.1.0.0.0.0|L0.1.0.1.0.0.0.1",original-two-child-split,true,false,true,0,0,midpoint_partition_valid,existing_exact_c6_infeasibility_behavior
8,"L0.1.0.1.0.0.0.1",0.13264973958333331,left,strict_complete_lp_infeasible,"L0.1.0.1.0.0.0.1.1",0.20830078125000001,"L0.1.0.1.0.0.0.1","L0.1.0.1.0.0.0.1.0|L0.1.0.1.0.0.0.1.1",original-two-child-split,true,false,true,0,0,midpoint_partition_valid,existing_exact_c6_infeasibility_behavior
