parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.17023809523809524,L0.0,0,1,L0.1,0.20347222222222222,0,0,9.9999999999999995e-08,"adaptive_mass_preserve_child_infeasibility_split"
L0.1,0.20347222222222222,L0.1.0,0.20347222222222222,0,L0.1.1,0,1,0,9.9999999999999995e-08,"adaptive_mass_preserve_child_infeasibility_split"
L0.1.0,0.20347222222222222,L0.1.0.0,0,1,L0.1.0.1,0.20781250000000001,0,0,9.9999999999999995e-08,"adaptive_mass_preserve_child_infeasibility_split"
L0.1.0.1,0.20781250000000001,L0.1.0.1.0,0.20781250000000001,0,L0.1.0.1.1,0,1,0,9.9999999999999995e-08,"adaptive_mass_preserve_child_infeasibility_split"
L0.1.0.1.0,0.20781250000000001,L0.1.0.1.0.0,0.20781250000000001,0,L0.1.0.1.0.1,0,1,0,9.9999999999999995e-08,"adaptive_mass_preserve_child_infeasibility_split"
L0.1.0.1.0.0,0.20781250000000001,L0.1.0.1.0.0.0,0.20830078125000001,0,L0.1.0.1.0.0.1,0,1,0,9.9999999999999995e-08,"adaptive_mass_preserve_child_infeasibility_split"
L0.1.0.1.0.0.0,0.20830078125000001,L0.1.0.1.0.0.0.0,0,1,L0.1.0.1.0.0.0.1,0.20830078125000001,0,0,9.9999999999999995e-08,"adaptive_mass_preserve_child_infeasibility_split"
L0.1.0.1.0.0.0.1,0.20830078125000001,L0.1.0.1.0.0.0.1.0,0,1,L0.1.0.1.0.0.0.1.1,0.20830078125000001,0,0,9.9999999999999995e-08,"adaptive_mass_preserve_child_infeasibility_split"
