file,method,instance_name,finalization_source,lower_bound,best_valid_lb_seen,gap,best_valid_gap_seen,audit_passed,failures
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s_auto_oracle\interval_0.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0420967118698,0.0420967118698,0.143549834391,0.143549834391,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0482942540441,0.0482942540441,0.0174619337973,0.0174619337973,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__300s_auto_oracle\interval_3.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s.json,gcap-frontier,moderate_seed3301.txt,solver_final_json,0.047668,0.047668,0.0302029616828,0.0302029616828,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s_auto_oracle\interval_0.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0476682821363,0.0476682821363,0.0301972216696,0.0301972216696,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0482942540441,0.0482942540441,0.0174619337973,0.0174619337973,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_controlling_scheduler_static__900s_auto_oracle\interval_3.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s.json,gcap-frontier,moderate_seed3301.txt,solver_final_json,0.047951,0.047951,0.0244453766815,0.0244453766815,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_11.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_13.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_15.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_17.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_18.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_19.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0488512667918,0.0488512667918,0.00612960785633,0.00612960785633,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_3.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_7.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0479507862164,0.0479507862164,0.0244497260703,0.0244497260703,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_9.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__300s.json,gcap-frontier,moderate_seed3301.txt,solver_final_json,0.00614406908309,0.00614406908309,0.875,0.875,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__300s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0449672763867,0.0449672763867,0.0851487064476,0.0851487064476,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__300s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0485618467568,0.0485618467568,0.0120178073351,0.0120178073351,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__900s.json,gcap-frontier,moderate_seed3301.txt,solver_final_json,0.0122881381662,0.0122881381662,0.75,0.75,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0488201325052,0.0488201325052,0.00676302941519,0.00676302941519,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_3.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_solver_final,0.0491525526647,0.0491525526647,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_7.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0467238720082,0.0467238720082,0.0494110788742,0.0494110788742,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__plain_cplex__1800s.json,cplex,moderate_seed3302.txt,solver_final_json,0.12092065609,0.12092065609,0.442915191607,0.442915191607,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__plain_cplex__300s.json,cplex,moderate_seed3302.txt,solver_final_json,0.11450097091,0.11450097091,0.463439315391,0.463439315391,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__plain_cplex__900s.json,cplex,moderate_seed3302.txt,solver_final_json,0.11963888794,0.11963888794,0.44167835333,0.44167835333,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__1800s.json,gcap-frontier,moderate_seed3302.txt,solver_final_json,0.126798,0.126798,0.351868438687,0.351868438687,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_0.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.126797991176,0.126797991176,0.351868483789,0.351868483789,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.144171447877,0.144171447877,0.263063568754,0.263063568754,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.170519413453,0.170519413453,0.128385197911,0.128385197911,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__300s.json,gcap-frontier,moderate_seed3302.txt,solver_final_json,0.122681,0.122681,0.372912600566,0.372912600566,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__300s_auto_oracle\interval_0.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.122681260523,0.122681260523,0.372911268896,0.372911268896,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.144171447877,0.144171447877,0.263063568754,0.263063568754,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__300s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.170519413453,0.170519413453,0.128385197911,0.128385197911,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__900s.json,gcap-frontier,moderate_seed3302.txt,solver_final_json,0.125769,0.125769,0.357128201274,0.357128201274,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__900s_auto_oracle\interval_0.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.12576852135,0.12576852135,0.357130647907,0.357130647907,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.144171447877,0.144171447877,0.263063568754,0.263063568754,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_controlling_scheduler_static__900s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.170519413453,0.170519413453,0.128385197911,0.128385197911,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__1800s.json,gcap-frontier,moderate_seed3302.txt,solver_final_json,0.0305681572733,0.0305681572733,0.84375,0.84375,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.144379675926,0.144379675926,0.261999205192,0.261999205192,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.170878822753,0.170878822753,0.126548067113,0.126548067113,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_7.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.139319906185,0.139319906185,0.287862361254,0.287862361254,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__300s.json,gcap-frontier,moderate_seed3302.txt,solver_final_json,0.0,0.0,1.0,1.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__300s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.144171447877,0.144171447877,0.263063568754,0.263063568754,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__300s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.17054618792,0.17054618792,0.128248339465,0.128248339465,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__900s.json,gcap-frontier,moderate_seed3302.txt,solver_final_json,0.0305681572733,0.0305681572733,0.84375,0.84375,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__900s_auto_oracle\interval_1.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.144171447877,0.144171447877,0.263063568754,0.263063568754,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3302__tailored_legacy_scheduler_static__900s_auto_oracle\interval_2.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.170590930649,0.170590930649,0.128019635739,0.128019635739,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__plain_cplex__1800s.json,cplex,tight_T_seed3101.txt,solver_final_json,0.020071596431,0.020071596431,0.850814866349,0.850814866349,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__plain_cplex__300s.json,cplex,tight_T_seed3101.txt,solver_final_json,0.015884858356,0.015884858356,0.882065425137,0.882065425137,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__plain_cplex__900s.json,cplex,tight_T_seed3101.txt,solver_final_json,0.018684593498,0.018684593498,0.865931502256,0.865931502256,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s.json,gcap-frontier,tight_T_seed3101.txt,solver_final_json,0.033005,0.033005,0.692268917277,0.692268917277,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3101.txt,cplex_time_limit_with_valid_best_bound,0.0330052851346,0.0330052851346,0.692266258747,0.692266258747,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__300s.json,gcap-frontier,tight_T_seed3101.txt,solver_final_json,0.031106,0.031106,0.709974759607,0.709974759607,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3101.txt,cplex_time_limit_with_valid_best_bound,0.0310763216576,0.0310763216576,0.710251473694,0.710251473694,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__900s.json,gcap-frontier,tight_T_seed3101.txt,solver_final_json,0.031391,0.031391,0.707317484692,0.707317484692,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3101.txt,cplex_time_limit_with_valid_best_bound,0.0313908067761,0.0313908067761,0.707319286268,0.707319286268,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_legacy_scheduler_static__1800s.json,gcap-frontier,tight_T_seed3101.txt,solver_final_json,0.107252734134,0.107252734134,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_legacy_scheduler_static__300s.json,gcap-frontier,tight_T_seed3101.txt,solver_final_json,0.107252734134,0.107252734134,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3101__tailored_legacy_scheduler_static__900s.json,gcap-frontier,tight_T_seed3101.txt,solver_final_json,0.107252734134,0.107252734134,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__plain_cplex__1800s.json,cplex,tight_T_seed3102.txt,solver_final_json,0.48467162526,0.48467162526,0.216664163419,0.216664163419,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__plain_cplex__300s.json,cplex,tight_T_seed3102.txt,solver_final_json,0.4660589143,0.4660589143,0.232451001758,0.232451001758,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__plain_cplex__900s.json,cplex,tight_T_seed3102.txt,solver_final_json,0.47826546729,0.47826546729,0.218946381132,0.218946381132,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s.json,gcap-frontier,tight_T_seed3102.txt,solver_final_json,0.450528327514,0.450528327514,0.25,0.25,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_0.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.494001664771,0.494001664771,0.177629405407,0.177629405407,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.519560876512,0.519560876512,0.135080673985,0.135080673985,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_3.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_solver_final_no_valid_bound,0.0,0.0,1.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__300s.json,gcap-frontier,tight_T_seed3102.txt,solver_final_json,0.450528327514,0.450528327514,0.25,0.25,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__300s_auto_oracle\interval_0.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.494325413076,0.494325413076,0.177090457657,0.177090457657,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.519560876512,0.519560876512,0.135080673985,0.135080673985,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__300s_auto_oracle\interval_3.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_solver_final_no_valid_bound,0.0,0.0,1.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__900s.json,gcap-frontier,tight_T_seed3102.txt,solver_final_json,0.450528327514,0.450528327514,0.25,0.25,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__900s_auto_oracle\interval_0.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.494001664771,0.494001664771,0.177629405407,0.177629405407,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.519560876512,0.519560876512,0.135080673985,0.135080673985,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_controlling_scheduler_static__900s_auto_oracle\interval_3.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_solver_final_no_valid_bound,0.0,0.0,1.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__1800s.json,gcap-frontier,tight_T_seed3102.txt,solver_final_json,0.531358,0.531358,0.115441858675,0.115441858675,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.531357563443,0.531357563443,0.115442585416,0.115442585416,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_13.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_solver_final,0.600704436685,0.600704436685,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_14.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_solver_final,0.600704436685,0.600704436685,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_15.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_solver_final,0.600704436685,0.600704436685,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__300s.json,gcap-frontier,tight_T_seed3102.txt,solver_final_json,0.512039,0.512039,0.147602433527,0.147602433527,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__300s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.531357563443,0.531357563443,0.115442585416,0.115442585416,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__300s_auto_oracle\interval_5.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.512038580929,0.512038580929,0.147603131159,0.147603131159,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__900s.json,gcap-frontier,tight_T_seed3102.txt,solver_final_json,0.31574776659,0.31574776659,0.474370843117,0.474370843117,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__900s_auto_oracle\interval_1.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.531357563443,0.531357563443,0.115442585416,0.115442585416,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__tight_T_seed3102__tailored_legacy_scheduler_static__900s_auto_oracle\interval_11.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.54464086208,0.54464086208,0.0933297162157,0.0933297162157,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__plain_cplex__1800s.json,cplex,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__plain_cplex__300s.json,cplex,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__plain_cplex__900s.json,cplex,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__1800s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
