run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
stage2__moderate_seed3302__baseline__900s,1,0,2,2.2651552000000001,2.2660969999999998,0.00094179999999965958,0,1,1,0.12156205413135687,0,0,parent-copy
stage2__moderate_seed3302__baseline__900s,3,1,4,2.3554279,2.3562964000000002,0.00086850000000016081,1,2,1,0.12240380302908745,0,0,parent-copy
stage2__moderate_seed3302__baseline__900s,4,1,3,2.3554279,2.6059709999999998,0.2505430999999998,1,3,2,0.12240380302908745,0.048909051637253093,0,parent-copy
stage2__moderate_seed3302__baseline__900s,5,3,6,2.5096311999999998,2.8044739000000001,0.29484270000000024,2,4,2,0.12494329310862209,0,0,parent-copy
stage2__moderate_seed3302__baseline__900s,6,3,5,2.5096311999999998,2.9692139000000002,0.45958270000000034,2,5,3,0.12494329310862209,0.024454525818626546,0,parent-copy
stage2__moderate_seed3302__baseline__900s,9,5,10,2.9529409000000002,3.1687270000000001,0.21578609999999987,4,6,2,0.1320756014771087,0,0,parent-copy
stage2__moderate_seed3302__baseline__900s,10,5,9,2.9529409000000002,3.3642951000000001,0.41135419999999989,4,7,3,0.1320756014771087,0.012227262909313273,0,parent-copy
stage2__moderate_seed3302__baseline__900s,15,10,16,3.4519934999999999,3.4543148000000001,0.0023213000000001927,7,8,1,0.1360521805655022,0.012227262909313273,0,parent-copy
stage2__moderate_seed3302__baseline__900s,16,10,15,3.4519934999999999,3.6265391999999999,0.17454569999999991,7,9,2,0.1360521805655022,0.01834089436396991,0,parent-copy
stage2__moderate_seed3302__baseline__900s,19,16,20,3.7353071999999998,3.7514237000000001,0.016116500000000311,9,10,1,0.13802861591895599,0.01834089436396991,0,parent-copy
stage2__moderate_seed3302__baseline__900s,20,16,19,3.7353071999999998,3.9691231,0.23381590000000019,9,11,2,0.13802861591895599,0.021397710091298226,0,parent-copy
stage2__moderate_seed3302__baseline__900s,23,20,24,4.0478033,4.0497494999999999,0.001946199999999898,11,12,1,0.13901380497739116,0.021397710091298226,0,parent-copy
stage2__moderate_seed3302__baseline__900s,24,20,23,4.0478033,4.1343630999999998,0.086559799999999854,11,13,2,0.13901380497739116,0.022926117954962386,0,parent-copy
stage2__moderate_seed3302__baseline__900s,27,24,28,4.2191716000000001,4.2206089000000002,0.0014373000000000857,13,14,1,0.13950563402655847,0.022926117954962386,0,parent-copy
stage2__moderate_seed3302__baseline__900s,28,24,27,4.2191716000000001,4.3059859999999999,0.086814399999999736,13,15,2,0.13950563402655847,0.023690321886794465,0,parent-copy
stage2__moderate_seed3302__baseline__900s,29,27,30,4.2982715000000002,4.3999353000000001,0.10166379999999986,14,16,2,0.13981087322022212,0.022926117954962386,0,parent-copy
stage2__moderate_seed3302__baseline__900s,30,27,29,4.2982715000000002,4.4891085000000004,0.19083700000000015,14,17,3,0.13981087322022212,0.023308219920878427,0,parent-copy
stage2__moderate_seed3302__baseline__900s,35,30,36,4.5753202000000002,4.5770540999999998,0.0017338999999996219,17,18,1,0.13993406177085402,0.023308219920878427,0,parent-copy
stage2__moderate_seed3302__baseline__900s,36,30,35,4.5753202000000002,4.9470390999999996,0.37171889999999941,17,19,2,0.13993406177085402,0.023499270903836446,0,parent-copy
stage2__moderate_seed3302__baseline__900s,2,0,1,2.2651552000000001,12.455814800000001,10.1906596,0,50,50,0.12156205413135687,0.097818103274506185,0,parent-copy
