event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.070999860763549805,0.13956047983412881,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.078999996185302734,0.14858451025223882,true,1.0880634952914523,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.11299991607666016,0.24154788097030028,true,1.0880634952914523,true,0.006109819559435627,0,0,4.9406564584124654e-324,3,1,MIP
3,0.28900003433227539,0.54333364016735219,true,1.0880634952914523,true,0.014685873241503018,0,0,4.9406564584124654e-324,3,1,MIP
4,0.32299995422363281,0.59727910909503223,true,1.0880634952914523,true,0.015758520012687724,0,0,4.9406564584124654e-324,3,1,MIP
5,0.49599981307983398,0.96380755919860506,true,1.0880634952914523,true,0.017062226113050312,0,0,4.9406564584124654e-324,3,1,MIP
6,0.5149998664855957,0.98518066878641031,true,1.0180680055150912,true,0.017062226113050312,0,0,9.8813129168249309e-324,3,1,MIP
7,0.55099987983703613,1.073470115525037,true,1.0180680055150912,true,0.017222321893257776,0,0,9.8813129168249309e-324,3,1,MIP
8,0.6959998607635498,1.3195001329494167,true,1.0180680055150912,true,0.01851315182809523,0,0,9.8813129168249309e-324,3,1,MIP
9,0.71899986267089844,1.3438003949422401,true,0.8362093623090856,true,0.01851315182809523,0,0,1.9762625833649862e-323,3,1,MIP
10,0.73000001907348633,1.3622745013803974,true,0.8362093623090856,true,0.018820074918209789,0,0,1.9762625833649862e-323,3,1,MIP
11,0.87099981307983398,1.6020327665588918,true,0.8362093623090856,true,0.018900669920020437,0,0,1.9762625833649862e-323,3,1,MIP
12,0.9029998779296875,1.6331450643020655,true,0.80820100397575234,true,0.018900669920020437,0,0,3.4584595208887258e-323,3,1,MIP
13,0.93700003623962402,1.7126442119216578,true,0.80820100397575234,true,0.018938623496568927,0,0,3.4584595208887258e-323,3,1,MIP
14,1.0299999713897705,1.8678361977756064,true,0.80820100397575234,true,0.019229811757497647,0,0,3.4584595208887258e-323,3,1,MIP
15,1.0479998588562012,1.8879267777039532,true,0.8076175646240078,true,0.019229811757497647,0,0,4.4465908125712189e-323,3,1,MIP
16,1.062999963760376,1.9184736162335509,true,0.8076175646240078,true,0.019240081198163606,0,0,4.4465908125712189e-323,3,1,MIP
17,1.1429998874664307,2.0600640093832503,true,0.8076175646240078,true,0.019260530288786871,0,0,4.4465908125712189e-323,3,1,MIP
18,1.1809999942779541,2.1223225194048645,true,0.8076175646240078,true,0.019264504897789966,0,0,4.4465908125712189e-323,3,1,MIP
19,1.2849998474121094,2.3251155178288578,true,0.8076175646240078,true,0.019321266430965552,0,0,4.4465908125712189e-323,3,1,MIP
20,1.3209998607635498,2.382928153424388,true,0.8076175646240078,true,0.019332898215951272,0,0,4.4465908125712189e-323,3,1,MIP
21,1.4079999923706055,2.5296996222679313,true,0.8076175646240078,true,0.019339502427198847,0,0,4.4465908125712189e-323,3,1,MIP
22,1.4459998607635498,2.5720508998833438,true,0.73819389274900793,true,0.019339502427198847,0,0,5.434722104253712e-323,3,1,MIP
23,1.4709999561309814,2.6299955009909741,true,0.73819389274900793,true,0.019341476955718868,0,0,5.434722104253712e-323,3,1,MIP
24,1.5759999752044678,2.8374357745021546,true,0.73819389274900793,true,0.019342495382370713,0,0,5.434722104253712e-323,3,1,MIP
25,1.6139998435974121,2.9091132885620405,true,0.73819389274900793,true,0.019350769242752707,0,0,5.434722104253712e-323,3,1,MIP
26,1.7000000476837158,3.058494713862062,true,0.73819389274900793,true,0.019353085187502686,0,0,5.434722104253712e-323,3,1,MIP
27,1.7319998741149902,3.1013523953180697,true,0.73819389274900793,true,0.019355694245443044,0,0,5.434722104253712e-323,3,1,MIP
28,1.7719998359680176,3.152825237584477,true,0.73819389274900793,true,0.019375098500072255,0,0,5.434722104253712e-323,3,1,MIP
29,1.9769999980926514,3.4672449169027342,true,0.56157965121390618,true,0.019384801563204157,0,0,8.8931816251424378e-323,3,1,MIP
30,2.0209999084472656,3.5252526397812476,true,0.56157965121390618,true,0.019412437807665248,1,3,8.8931816251424378e-323,3,1,MIP
31,2.0260000228881836,3.5359478061432692,true,0.56157965121390618,true,0.019510731554601823,2,4,8.8931816251424378e-323,3,1,MIP
32,2.0399999618530273,3.5655582421633629,true,0.56157965121390618,true,0.019586989821337868,3,5,8.8931816251424378e-323,3,1,MIP
33,2.0439999103546143,3.5718603285684667,true,0.56157965121390618,true,0.019696978903741183,4,6,8.8931816251424378e-323,3,1,MIP
34,2.3259999752044678,3.9715106296768639,true,0.54542161113954868,true,0.019696978903741183,6,8,9.8813129168249309e-323,3,1,MIP
35,2.4340000152587891,4.2083692273106346,true,0.54542161113954868,true,0.019696978903741183,13,15,9.8813129168249309e-323,3,1,MIP
36,2.496999979019165,4.3487165049162932,true,0.53957405545115256,true,0.019696978903741183,15,17,1.0375378562666177e-322,3,1,MIP
37,2.5979998111724854,4.56390694037656,true,0.53957405545115256,true,0.019696978903741183,21,23,1.0375378562666177e-322,3,1,MIP
38,2.7009999752044678,4.7706093037295432,true,0.53957405545115256,true,0.019696978903741183,37,39,1.0375378562666177e-322,3,1,MIP
39,2.804999828338623,4.9711397137895172,true,0.53957405545115256,true,0.019696978903741183,52,54,1.0375378562666177e-322,3,1,MIP
40,2.9049999713897705,5.1658646437970877,true,0.53957405545115256,true,0.019696978903741183,62,64,1.0375378562666177e-322,3,1,MIP
41,2.9440000057220459,5.2376586801465885,true,0.53560201282139508,true,0.019696978903741183,71,73,1.0869444208507424e-322,3,1,MIP
42,3.0460000038146973,5.4284996368787004,true,0.53560201282139508,true,0.019696978903741183,106,108,1.0869444208507424e-322,3,1,MIP
43,3.1469998359680176,5.6354195949014922,true,0.53560201282139508,true,0.019696978903741183,138,134,1.0869444208507424e-322,3,1,MIP
44,3.1789999008178711,5.6902033556169398,true,0.51770387661498785,true,0.019696978903741183,152,148,1.1363509854348671e-322,3,1,MIP
45,3.3429999351501465,6.0526724657116766,true,0.51770387661498785,true,0.019698280368244333,181,168,1.1363509854348671e-322,3,1,MIP
46,3.4549999237060547,6.2894774802744982,true,0.49758268557272001,true,0.019698280368244333,186,173,1.284570679187241e-322,3,1,MIP
47,3.562000036239624,6.50559525395858,true,0.49758268557272001,true,0.019698280368244333,198,185,1.284570679187241e-322,3,1,MIP
48,3.8680000305175781,6.921011446729783,true,0.49758268557272001,true,0.019698280368244333,202,189,1.284570679187241e-322,3,1,MIP
49,3.8880000114440918,6.9456114831340567,true,0.49705888935082254,true,0.019698280368244333,204,191,1.3833838083554903e-322,3,1,MIP
