sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",4.9992112999999998,4.9992112999999998,"absolute process deadline origin"
1,0.00096809999999999995,"instance_parsing_start","start",4.9990319000000003,4.9990319000000003,"E:\codes\ExactEBRP\reference\qualification_round33\M2_Q20\round33_v10_tight_T_M2_Q20_seed2085634706.txt"
2,0.0017335,"instance_parsing_complete","complete",4.9982667000000003,4.9982666,"instance=round33_v10_tight_T_M2_Q20_seed2085634706.txt"
3,0.023938500000000001,"plain_gurobi_optimize_launch","start",4.9760615000000001,4.9760615000000001,"absolute_work_remaining=4.976149"
4,5.0060669999999998,"final_result_serialization_start","start",-0.0060668000000001499,-0.0060669999999998225,""
5,5.0069717000000002,"final_result_serialization_complete","complete",-0.0069714999999996863,-0.0069715999999999667,""
6,5.0070534999999996,"process_exit","complete",-0.0070534000000002095,-0.0070534000000002095,"rc=0"
