elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0002185,initial_empty_incumbent,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,1.00822320985,0,1,0,-1,"","seed_initial",0,0,0,0,0.0002185,0.0002185,0,0,0,0,0
0.0004877,initial_after_seed,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.0655870045173,0.912019788756,4,0,"[0,0.186369]",cheap_projection_bound,0,2,0.745474506024,0,0.0004877,0.0004877,0,0,0,0,0
10.0963662,interval_relaxation_0,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.217439901173,0.708320137824,3,1,"[0.186369,0.372737]",cheap_projection_bound,0,2,0.745474506024,0,10.0963662,0.0004877,10.0957559,0,0,0,0
20.4625801,interval_relaxation_1,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.403808527679,0.458320137824,2,2,"[0.372737,0.559106]",cheap_projection_bound,0,2,0.745474506024,0,20.4625801,0.0004877,20.461936,0,0,0,0
70.5885716,interval_relaxation_2,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.590177154185,0.208320137824,2,3,"[0.559106,0.745475]",cheap_projection_bound,0,2,0.745474506024,0,70.5885716,0.0004877,70.5878919,0,0,0,0
74.6505795,interval_relaxation_3,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.590327263168,0.208118777507,1,2,"[0.372737,0.559106]",inventory_route_gini_relaxation,1,2,0.745474506024,0,74.6505795,0.0004877,74.6498634,0,0,0,0
88.9197828,adaptive_split_child_4,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.745474506024,0,0,0,"[0,0.186369]",inventory_route_gini_relaxation,0,2,0.745474506024,0,88.9197828,0.0004877,88.9190169,0,0,0,0
134.4823395,adaptive_split_child_5,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.683511576421,0.0831187775072,1,5,"[0.465922,0.559106]",inventory_route_gini_relaxation,1,2,0.745474506024,0,88.9197828,0.0004877,134.481532,0,0,0,0
181.2964356,adaptive_split_child_6,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.689651961258,0.0748818964495,1,6,"[0.465922,0.512514]",inventory_route_gini_relaxation,1,2,0.745474506024,0,88.9197828,0.0004877,181.2955908,0,0,0,0
191.9263571,adaptive_split_child_7,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.689651961258,0.0748818964495,1,6,"[0.465922,0.512514]",inventory_route_gini_relaxation,1,2,0.745474506024,0,88.9197828,0.0004877,191.925479,0,0,0,0
241.7489772,adaptive_split_child_8,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.689651961258,0.0748818964495,1,8,"[0.465922,0.489218]",adaptive_split_inherited_inventory_route_gini_relaxation,1,2,0.745474506024,0,88.9197828,0.0004877,241.7480462,0,0,0,0
284.9972679,adaptive_split_child_9,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.689651961258,0.0748818964495,2,8,"[0.465922,0.489218]",adaptive_split_inherited_inventory_route_gini_relaxation,2,2,0.745474506024,0,88.9197828,0.0004877,284.9963002,0,0,0,0
302.4947875,adaptive_split_child_10,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.689651961258,0.0748818964495,2,10,"[0.465922,0.47757]",adaptive_split_inherited_adaptive_split_inherited_inventory_route_gini_relaxation,2,2,0.745474506024,0,88.9197828,0.0004877,302.4937719,0,0,0,0
302.4948142,adaptive_split_child_11,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.689651961258,0.0748818964495,3,10,"[0.465922,0.47757]",adaptive_split_inherited_adaptive_split_inherited_inventory_route_gini_relaxation,3,2,0.745474506024,0,88.9197828,0.0004877,302.4937719,0,0,0,0
302.4948896,route_pool_before_final_summary,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.689651961258,0.0748818964495,3,10,"[0.465922,0.47757]",adaptive_split_inherited_adaptive_split_inherited_inventory_route_gini_relaxation,3,2,0.745474506024,0,88.9197828,0.0004877,302.4937719,0,0,0,0
302.4949413,final_summary,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.745474506024,0.689651961258,0.0748818964495,3,10,"[0.465922,0.47757]",adaptive_split_inherited_adaptive_split_inherited_inventory_route_gini_relaxation,3,2,0.745474506024,0,88.9197828,0.0004877,302.4937719,0,0,0,0
