parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.47114477265216009,L1.0,0.47162102870543332,0,L1.1,0.55135793797430188,0,0.47162102870543332,9.9999999999999995e-08,"round37_pilot_weakest_midpoint_prefinement"
