phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L1.0,next_leaf,0.47162102870543332,0.55135793797430188,0.55135793797430188,0.67101383944472159,deadline_open,"TIME_LIMIT",0.54810366802776245,0,0,0,280.8199999332428,835.53940549447589,1,"c6_next_strict_frontier_bound_reached_requeue"
