leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.17656327463226873,1,1,0,1,0.20926487771892285,"OPTIMAL",0.24605106508501468,0.276918
L1,"",0,0.17656327463226873,0.35312654926453746,1,1,0,1,0.35150292123882798,"OPTIMAL",0.26950665783377109,0.54510210000000003
L2,"",0,0.35312654926453746,0.52968982389680619,1,1,0,1,0.52806619587109671,"OPTIMAL",0.24636279514014933,1.3585052
L0.0,"L0",1,0,0.088281637316134365,1,1,0,1,0.21777386189468928,"OPTIMAL",0.25796919927066281,1.6191377
L0.1,"L0",1,0.088281637316134365,0.17656327463226873,1,1,0,1,0.26702398333474464,"OPTIMAL",0.24389506158066515,1.8896903
L1.0,"L1",1,0.17656327463226873,0.26484491194840309,1,1,0,1,0.35150292123882809,"OPTIMAL",0.23728498949965612,2.5041123000000001
L1.1,"L1",1,0.26484491194840309,0.35312654926453746,1,1,0,1,0.43978455855496251,"OPTIMAL",0.22688903455696599,2.7573132
L3,"",0,0.52968982389680619,0.70625309852907492,1,1,0,1,0.70462947050336566,"OPTIMAL",0.24154026544232146,6.4600654000000004
L2.0,"L2",1,0.35312654926453746,0.44140818658067182,1,1,0,1,0.52806619587109693,"OPTIMAL",0.24943520423222812,6.7185191
L2.1,"L2",1,0.44140818658067182,0.52968982389680619,1,1,0,1,0.61634783318723141,"OPTIMAL",0.24451853353709094,6.9787954000000001
L3.0,"L3",1,0.52968982389680619,0.61797146121294055,1,1,0,1,0.70462947050336566,"OPTIMAL",0.246022236408555,7.4906715000000004
L3.1,"L3",1,0.61797146121294055,0.70625309852907492,1,0,1,0,0,"INFEASIBLE",0.0028482738969017565,7.6722948000000004
L3.0.0,"L3.0",2,0.52968982389680619,0.57383064255487337,1,1,0,1,0.70462947050336566,"OPTIMAL",0.25072344564502236,7.9263085999999996
L3.0.1,"L3.0",2,0.57383064255487337,0.61797146121294055,1,0,1,0,0,"INFEASIBLE",0.41162260405875728,8.2220148000000002
L3.0.0.0,"L3.0.0",3,0.52968982389680619,0.55176023322583978,1,1,0,1,0.70462947050336566,"OPTIMAL",0.24842389328075612,8.4831831999999991
L3.0.0.1,"L3.0.0",3,0.55176023322583978,0.57383064255487337,1,0,1,0,0,"INFEASIBLE",0.24368223592337634,8.7302680000000006
L3.0.0.0.0,"L3.0.0.0",4,0.52968982389680619,0.54072502856132298,1,1,0,1,0.70462947050336566,"OPTIMAL",0.25000935812008285,8.9783501999999995
L3.0.0.0.1,"L3.0.0.0",4,0.54072502856132298,0.55176023322583978,1,0,1,0,0,"INFEASIBLE",0.25308345855749731,9.2273446000000003
L3.0.0.0.0.0,"L3.0.0.0.0",5,0.52968982389680619,0.53520742622906459,1,1,0,1,0.70462947050336555,"OPTIMAL",0.24992984064995796,9.5032189000000002
L3.0.0.0.0.1,"L3.0.0.0.0",5,0.53520742622906459,0.54072502856132298,1,0,1,0,0,"INFEASIBLE",0.25995359648096394,9.7718155000000007
L3.0.0.0.0.0.0,"L3.0.0.0.0.0",6,0.52968982389680619,0.53244862506293544,1,1,0,1,0.70462947050336544,"OPTIMAL",0.26064368375392544,10.034722500000001
L3.0.0.0.0.0.1,"L3.0.0.0.0.0",6,0.53244862506293544,0.53520742622906459,1,0,1,0,0,"INFEASIBLE",0.2488794907261781,10.2816771
L3.0.0.0.0.0.0.0,"L3.0.0.0.0.0.0",7,0.52968982389680619,0.53106922447987082,1,1,0,1,0.70462947050336566,"OPTIMAL",0.2536978015802363,10.537516
L3.0.0.0.0.0.0.1,"L3.0.0.0.0.0.0",7,0.53106922447987082,0.53244862506293544,1,1,0,1,0.70600887108643029,"OPTIMAL",0.24331767275665783,10.798026500000001
