anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.17656327463226873,1,0,0.17656327463226873,0,0.70625309852907492,0.70625309852907492,0,0.70625309852907492,"proof"
1,0.17656327463226873,0.35312654926453746,1,0.17656327463226873,0.35312654926453746,0,0.70625309852907492,0.70625309852907492,0,0.70625309852907492,"proof"
2,0.35312654926453746,0.52968982389680619,1,0.35312654926453746,0.52968982389680619,0,0.70625309852907492,0.70625309852907492,0,0.70625309852907492,"proof"
3,0.52968982389680619,0.70625309852907492,1,0.52968982389680619,0.70625309852907492,0,0.70625309852907492,0.70625309852907492,0,0.70625309852907492,"proof"
