phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.20926487771892285,0.35150292123882798,0.35150292123882798,0.70625309852907492,target_reached_requeue,"INTERRUPTED",0.4023570437590257,1,0,1,0.27999997138977051,0.47393495169821365,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.35150292123882798,0.35312654926453746,0.35312654926453746,0.70625309852907492,target_reached_requeue,"INTERRUPTED",0.48213424056836995,1,0,1,0.24399995803833008,0.41072349654203738,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L2,next_leaf,0.52806619587109671,0.52968982389680619,0.52968982389680619,0.70625309852907492,target_reached_requeue,"INTERRUPTED",0.66083645632564658,1,0,1,0.24799990653991699,0.43342782626777626,1,"c6_next_strict_frontier_bound_reached_requeue"
