leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.016206830839240852,1,1,0,1,0,"OPTIMAL",0.097375523807163564,0.13646469999999999
L1,"",0,0.016206830839240852,0.032413661678481705,1,1,0,1,0.016206830839240852,"OPTIMAL",0.091855273898559811,8.5340761000000001
L0.0,"L0",1,0,0.0081034154196204262,1,1,0,1,0,"OPTIMAL",0.09810784805001313,45.511833799999998
L0.1,"L0",1,0.0081034154196204262,0.016206830839240852,1,1,0,1,0.0081034154196204262,"OPTIMAL",0.094474003823790412,45.634944500000003
L1.0,"L1",1,0.016206830839240852,0.02431024625886128,1,1,0,1,0.016206830839240852,"OPTIMAL",0.10848290663669201,45.845748100000002
L1.1,"L1",1,0.02431024625886128,0.032413661678481705,1,1,0,1,0.02431024625886128,"OPTIMAL",0.094951371894307982,45.961562600000001
L2,"",0,0.032413661678481705,0.048620492517722561,1,1,0,1,0.032413661678481705,"OPTIMAL",0.091431137509147845,60.338075400000001
L3,"",0,0.048620492517722561,0.064827323356963409,1,1,0,1,0.048620492517722561,"OPTIMAL",0.095268356119464256,73.4648167
L2.0,"L2",1,0.032413661678481705,0.040517077098102136,1,1,0,1,0.032413661678481705,"OPTIMAL",0.1080367197339519,78.0426681
L2.1,"L2",1,0.040517077098102136,0.048620492517722561,1,1,0,1,0.040517077098102136,"OPTIMAL",0.10642034655086376,78.157670400000001
L3.0,"L3",1,0.048620492517722561,0.056723907937342985,1,1,0,1,0.048620492517722561,"OPTIMAL",0.10123741921491518,78.604451999999995
L3.1,"L3",1,0.056723907937342985,0.064827323356963409,1,1,0,1,0.056723907937342985,"OPTIMAL",0.10702632411873686,78.721862900000005
