anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.016206830839240852,1,0,0.016206830839240852,0,0.064827323356963409,0.064827323356963409,0,0.064827323356963409,"proof"
1,0.016206830839240852,0.032413661678481705,1,0.016206830839240852,0.032413661678481705,0,0.064827323356963409,0.064827323356963409,0,0.064827323356963409,"proof"
2,0.032413661678481705,0.048620492517722561,1,0.032413661678481705,0.048620492517722561,0,0.064827323356963409,0.064827323356963409,0,0.064827323356963409,"proof"
3,0.048620492517722561,0.064827323356963409,1,0.048620492517722561,0.064827323356963409,0,0.064827323356963409,0.064827323356963409,0,0.064827323356963409,"proof"
