run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
stage1__high_imbalance_seed3202__factory_full__300s,1,0,2,3.2128890999999999,3.2137433999999998,0.0008542999999998635,0,1,1,1.3860197691885761,0.58921478404014316,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,2,0,1,3.2128890999999999,3.5909572000000001,0.37806810000000013,0,2,2,1.3860197691885761,1.0642147840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,5,2,6,3.7504653999999999,3.7517670000000001,0.0013016000000001249,2,3,1,1.5929602116237016,1.0642147840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,7,5,8,3.8450228000000002,3.8459010999999999,0.00087829999999966546,3,4,1,1.593190630570704,1.0642147840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,8,5,7,3.8450228000000002,4.1826127,0.33758989999999978,3,5,2,1.593190630570704,1.1829647840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,9,7,10,3.9452105999999998,4.2586192,0.31340860000000026,4,6,2,1.5934887725357108,1.0642147840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,13,9,14,4.3763547999999997,4.3771795999999998,0.00082480000000018094,6,7,1,1.5946788532438145,1.0642147840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,14,9,13,4.3763547999999997,4.6206366000000001,0.24428180000000044,6,8,2,1.5946788532438145,1.0939022840401431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,15,13,16,4.5697903000000002,4.9707448000000003,0.4009545000000001,7,9,2,1.5990446963566884,1.0642147840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,16,13,15,4.5697903000000002,5.1082336000000002,0.53844329999999996,7,10,3,1.5990446963566884,1.0790585340401431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,21,16,22,5.2816489999999998,5.2874340000000002,0.0057850000000003732,10,11,1,1.6018242823482363,1.0790585340401431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,22,16,21,5.2816489999999998,5.4339371999999999,0.1522882000000001,10,12,2,1.6018242823482363,1.086480409040143,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,23,21,24,5.4279953000000001,5.5906539999999998,0.16265869999999971,11,13,2,1.6050015629188521,1.0790585340401431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,24,21,23,5.4279953000000001,5.7279382999999999,0.29994299999999985,11,14,3,1.6050015629188521,1.0827694715401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,29,24,30,5.8314117999999997,5.8340164000000003,0.0026046000000006231,14,15,1,1.6052842540125374,1.0827694715401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,31,29,32,5.9749382999999998,5.9890445000000003,0.014106200000000513,15,16,1,1.6065596618426641,1.0827694715401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,32,29,31,5.9749382999999998,7.0546392999999998,1.079701,15,17,2,1.6065596618426641,1.0836972059151431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,10,7,9,3.9452105999999998,12.211198,8.2659874000000002,4,32,28,1.5934887725357108,1.1235897840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,59,10,60,12.2716873,12.273099500000001,0.0014122000000007517,32,33,1,1.6280816804971239,1.1235897840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,60,10,59,12.2716873,12.3685349,0.096847600000000256,32,34,2,1.6280816804971239,1.1532772840401431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,61,59,62,12.3321279,12.4334159,0.10128800000000027,33,35,2,1.6280816804971239,1.1235897840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,62,59,61,12.3321279,12.5044278,0.17229990000000051,33,36,3,1.6280816804971239,1.1384335340401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,65,61,66,12.4967849,12.574033399999999,0.077248499999999609,35,37,2,1.6280816804971239,1.1235897840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,66,61,65,12.4967849,12.6470628,0.15027790000000074,35,38,3,1.6280816804971239,1.1310116590401433,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,69,65,70,12.638772400000001,12.7225587,0.083786299999999869,37,39,2,1.6280816804971239,1.1235897840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,70,65,69,12.638772400000001,12.793056099999999,0.1542836999999988,37,40,3,1.6280816804971239,1.1273007215401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,73,69,74,12.783604800000001,12.916888999999999,0.13328419999999852,39,41,2,1.6280816804971239,1.1235897840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,74,69,73,12.783604800000001,12.9914576,0.2078527999999995,39,42,3,1.6280816804971239,1.1254452527901431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,77,73,78,12.981487899999999,13.067144900000001,0.085657000000001204,41,43,2,1.6280816804971239,1.1235897840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,78,73,77,12.981487899999999,13.405563799999999,0.42407590000000006,41,44,3,1.6280816804971239,1.1245175184151432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,25,22,26,5.5734047000000002,17.167089099999998,11.593684399999997,12,129,117,1.6035568052632443,1.086480409040143,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,231,25,232,17.282900099999999,17.2839578,0.0010577000000004944,129,130,1,1.6044149746153185,1.086480409040143,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,233,231,234,17.399165700000001,17.407192500000001,0.0080267999999996675,130,131,1,1.6049620583304915,1.086480409040143,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,26,22,25,5.5734047000000002,19.4311647,13.857759999999999,12,145,133,1.6035568052632443,1.0901913465401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,259,26,260,19.523514899999999,19.5246727,0.0011578000000014299,145,146,1,1.6043886627013979,1.0901913465401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,260,26,259,19.523514899999999,19.640409999999999,0.1168951000000007,145,147,2,1.6043886627013979,1.0920468152901432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,263,260,264,19.730581600000001,19.731915999999998,0.0013343999999975154,147,148,1,1.6048384641193199,1.0920468152901432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,264,260,263,19.730581600000001,19.804707400000002,0.074125800000000908,147,149,2,1.6048384641193199,1.0929745496651431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,4,1,3,3.4252965999999998,22.480785399999998,19.055488799999999,1,192,191,1.6038245411468228,0.8267147840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,346,4,345,22.562607,22.840012699999999,0.2774056999999992,192,194,2,1.6601119312431931,0.94546478404014311,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,348,346,347,22.913949599999999,22.988607699999999,0.074658100000000616,194,196,2,1.6826819365790944,1.0048397840401431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,349,348,350,23.073112600000002,23.152971600000001,0.079858999999999014,196,197,1,1.6840731656486119,1.0048397840401431,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,350,348,349,23.073112600000002,23.276446799999999,0.20333419999999691,196,198,2,1.6840731656486119,1.0345272840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,351,350,352,23.343790800000001,23.451984299999999,0.10819349999999872,198,199,1,1.6840731656486114,1.0345272840401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,352,350,351,23.343790800000001,23.5511646,0.20737379999999916,198,200,2,1.6840731656486114,1.0493710340401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,353,352,354,23.620440299999999,23.712206299999998,0.091765999999999792,200,201,1,1.6840731656486114,1.0493710340401432,0,factory-domain
stage1__high_imbalance_seed3202__factory_full__300s,354,352,353,23.620440299999999,23.9392408,0.31880050000000182,200,202,2,1.6840731656486114,1.0567929090401431,0,factory-domain
