run_id,elapsed_time,node_count,open_nodes,simplex_iterations,native_tree_memory_mb,source
stage1__high_imbalance_seed3202__factory_full__300s,0.0128532,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__high_imbalance_seed3202__factory_full__300s,0.012935800000000001,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__high_imbalance_seed3202__factory_full__300s,3.1584924999999999,0,1,5730,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__high_imbalance_seed3202__factory_full__300s,280.01309859999998,3500,2259,1077584,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
