leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,1784.89,0.108,0.330178,0,2137,0,0.0220706,0eecbf6c5bd3d10943bf0fc2887920c9e3503c1d06f5c819c765c00ad315ef7a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,1784.66,0.108,0.334444,0,2118,0,0.0234891,59e5f13951635b317a37f3d3e5d539cbffb7fa5dbfe311ee6bf3d5d9c5ed1092,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L1_lp.gurobi.log"
L0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1784.52,0.311,0.635573,1,2458,0,0.0484844,0eecbf6c5bd3d10943bf0fc2887920c9e3503c1d06f5c819c765c00ad315ef7a,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0_c6_1_next_leaf_target_mip.gurobi.log"
L2,LP,"OPTIMAL",0,1784.03,0.113,0.345022,0,2326,0,0.0484844,453e57afcad48adb253d84acb92d68a4c6325e10d918e3325d22f3a0e47c1856,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L2_lp.gurobi.log"
L0.0,LP,"OPTIMAL",0,1783.79,0.149,0.456234,0,2394,0,0.0484844,8a18829a0fc0245f2635afc3fb4616500a1ae52b7936bdce9fe8029134004e3f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"OPTIMAL",0,1783.51,0.103,0.293071,0,1957,0,0.0484844,eab0adb26f781f254c93ff55bace583395e7a596eaf59b0f8dd2b76fd854eaae,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0.1_lp.gurobi.log"
L0.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1783.38,0.868,1.19011,1,3111,0,0.0507259,eab0adb26f781f254c93ff55bace583395e7a596eaf59b0f8dd2b76fd854eaae,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0.1_c6_1_next_leaf_target_mip.gurobi.log"
L0.0,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,1782.5,0.363,0.791759,1,2964,0,0.0626512,8a18829a0fc0245f2635afc3fb4616500a1ae52b7936bdce9fe8029134004e3f,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0.0_c6_1_next_leaf_target_mip.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1782.12,0.474,0.808688,1,2537,0,0.0626512,59e5f13951635b317a37f3d3e5d539cbffb7fa5dbfe311ee6bf3d5d9c5ed1092,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L0.1.0,LP,"OPTIMAL",0,1781.54,0.12,0.37029,0,2272,0,0.0626512,a8bdaff3be0aa4b9686218fa3465ebd2208ffedb4a0e630c0182f3df172f463c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0.1.0_lp.gurobi.log"
L0.1.1,LP,"OPTIMAL",0,1781.3,0.099,0.313275,0,2026,0,0.0626512,24ed7d4daf2ef7d54d417a14106760b146901a94449f5b0ad2e516cd2a6f3abe,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0.1.1_lp.gurobi.log"
L0.1,MIP,"OPTIMAL",0,1781.17,76.825,130.869,1960,316791,0,0.125609,eab0adb26f781f254c93ff55bace583395e7a596eaf59b0f8dd2b76fd854eaae,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L0.1_terminal_mip.gurobi.log"
L1.0,LP,"OPTIMAL",0,1704.24,0.0810001,0.253666,0,1524,0,0.125609,5cf5e6a27a24367ee342f9cc88bb63f9b18792c74191c56af55fbf143d682914,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,1704.03,0.0970001,0.321791,0,2055,0,0.125609,2814432c56af765080b279d492f6b3acf0eb608b89c040532601847dc909f008,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L1.1_lp.gurobi.log"
L1,MIP,"OPTIMAL",0,1703.91,28.469,47.292,1100,159174,0,0.125609,59e5f13951635b317a37f3d3e5d539cbffb7fa5dbfe311ee6bf3d5d9c5ed1092,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L1_terminal_mip.gurobi.log"
L3,LP,"INFEASIBLE",0,1675.33,0.138,0.347843,0,1488,0,0.125609,11050dd886e579c4a5cb1becfd3bcaa13aa7d05651c078dd5880d18e601c6385,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s\external\native_logs\L3_lp.gurobi.log"
