telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.246663,lp_complete,L0,0,0.155438,optimal,0.155438,0.621754,"complete_lp_relaxation"
0.246706,parent_lp_requeue,L0,0,0.155438,open,0.155438,0.621754,"selected_leaf_no_longer_controlling"
0.477205,lp_complete,L1,0.155438,0.310877,optimal,0.274933,0.621754,"complete_lp_relaxation"
0.47723,parent_lp_requeue,L1,0.155438,0.310877,open,0.274933,0.621754,"selected_leaf_no_longer_controlling"
0.800047,native_bound_target_reached,L0,0,0.155438,open,0.310877,0.621754,"c6_next_strict_frontier_bound_reached_requeue"
1.10326,lp_complete,L2,0.310877,0.466315,optimal,0.315942,0.621754,"complete_lp_relaxation"
1.10328,parent_lp_requeue,L2,0.310877,0.466315,open,0.315942,0.621754,"selected_leaf_no_longer_controlling"
1.61655,atomic_split,L0,0,0.155438,replaced,0.325475,0.621754,"current_normalized_child_gain_reaches_rho"
2.49544,native_bound_target_reached,L0.1,0.0777192,0.155438,open,0.360604,0.621754,"c6_next_strict_frontier_bound_reached_requeue"
3.35688,native_bound_target_reached,L1,0.155438,0.310877,open,0.422678,0.621754,"c6_next_strict_frontier_bound_reached_requeue"
80.6668,terminal_mip_complete,L0.1,0.0777192,0.155438,"OPTIMAL",0.461075,0.539314,"native_terminal_mip_optimal"
109.577,terminal_mip_complete,L1,0.155438,0.310877,"OPTIMAL",0.466315,0.539314,"native_terminal_mip_optimal"
109.836,lp_complete,L3,0.466315,0.621754,infeasible,0.466315,0.539314,"complete_lp_relaxation"
