leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,3583.97,0.0339999,0.0899431,0,284,0,0.0154696,1b8745846d287495998ec7823bb817b2b9fb2124ab640909079ea86d396af577,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L0_lp.gurobi.log"
L0,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3583.91,0.21,0.286862,1,368,0,0.0154696,1b8745846d287495998ec7823bb817b2b9fb2124ab640909079ea86d396af577,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L0_c6_1_next_leaf_target_mip.gurobi.log"
L1,LP,"OPTIMAL",0,3583.63,0.033,0.0910008,0,311,0,0.0157018,419d71243d387397d6e7de7d7766f4a01586ed78770142fd651fb0d69fa934ac,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L1_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3583.57,0.217,0.31572,1,39,0,0.0157018,419d71243d387397d6e7de7d7766f4a01586ed78770142fd651fb0d69fa934ac,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,LP,"OPTIMAL",0,3583.28,0.0380001,0.106118,0,381,0,0.0157018,0214ad18d0fc6e8e0618ab7d7d5d1df4c2e5bd916fa3aae1705d8d7890404321,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L2_lp.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3583.22,0.818,1.14291,1,4055,0,0.0233136,0214ad18d0fc6e8e0618ab7d7d5d1df4c2e5bd916fa3aae1705d8d7890404321,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L3,LP,"OPTIMAL",0,3582.33,0.039,0.116943,0,496,0,0.0233136,ec5ca19acc6d1b747c51109326d6489966413a82bbd112f4ee2ee174d3867d3e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L3_lp.gurobi.log"
L3,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3582.27,0.197,0.292693,1,35,0,0.0233136,ec5ca19acc6d1b747c51109326d6489966413a82bbd112f4ee2ee174d3867d3e,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L3_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,3582,0.0339999,0.0989636,0,317,0,0.0233136,6558a6c8b9605410c0503f6ded45a9c95fe977931a9932b699cc09d34b030245,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,3581.88,0.0350001,0.10616,0,401,0,0.0233136,2ca4a6a4e79039d36a6edbbd55d51a33a5698a27b5c1b076b6bf10a3baf44f61,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L2.1_lp.gurobi.log"
L2,MIP,"OPTIMAL",0,3581.82,0.47,0.800437,1,9059,0,0.0233535,0214ad18d0fc6e8e0618ab7d7d5d1df4c2e5bd916fa3aae1705d8d7890404321,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s\external\native_logs\L2_terminal_mip.gurobi.log"
