event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.019741100000000001,0.032122987741966716,false,1e+100,true,0.12003680401721667,0,0,0,3,1,MIP
1,0.022020999999999999,0.033724597644861819,true,1.2415211521862946,true,0.12003680401721667,0,0,4.9406564584124654e-324,3,1,MIP
2,0.028188899999999999,0.046265988348036129,true,1.2415211521862946,true,0.28672325621675976,0,0,4.9406564584124654e-324,3,1,MIP
3,0.054417500000000001,0.072969818987221866,true,1.1719811736549266,true,0.28672325621675981,0,0,9.8813129168249309e-324,3,1,MIP
4,0.075979199999999997,0.11776259642637196,true,1.1719811736549266,true,0.33488446720582909,0,0,9.8813129168249309e-324,3,1,MIP
5,0.081499299999999997,0.12301217885364391,true,1.1174284674458719,true,0.33611155939078613,0,0,1.4821969375237396e-323,3,1,MIP
6,0.084045900000000007,0.12667021965850461,true,1.1174284674458719,true,0.33835268282808367,0,0,1.4821969375237396e-323,3,1,MIP
7,0.1146745,0.16572491455216545,true,1.1174284674458719,true,0.34334565653942928,0,0,1.4821969375237396e-323,3,1,MIP
8,0.11918479999999999,0.16957571866098564,true,1.0989285140075649,true,0.34352679866564384,0,0,1.9762625833649862e-323,3,1,MIP
9,0.12562880000000001,0.18035061845664474,true,1.0989285140075649,true,0.34733372925852163,0,0,1.9762625833649862e-323,3,1,MIP
10,0.17048530000000001,0.22671299345477455,true,1.0989285140075649,true,0.3492829937084706,0,0,1.9762625833649862e-323,3,1,MIP
11,0.17560980000000001,0.23118923879318118,true,1.0585342218236202,true,0.34965198782454898,0,0,2.4703282292062327e-323,3,1,MIP
12,0.17950579999999999,0.23827202901730354,true,1.0585342218236202,true,0.34977081788879244,0,0,2.4703282292062327e-323,3,1,MIP
13,0.22726679999999999,0.29587175432204532,true,1.0585342218236202,true,0.35375324943315839,0,0,2.4703282292062327e-323,3,1,MIP
14,0.2334995,0.30126574008364093,true,1.0498356683210737,true,0.35398387035005963,0,0,2.9643938750474793e-323,3,1,MIP
15,0.26044469999999997,0.33267060078594113,true,1.0498356683210737,true,0.35400827904981286,0,0,2.9643938750474793e-323,3,1,MIP
16,0.29530970000000001,0.36761648099804844,true,0.92456168957839679,true,0.35400847065920021,0,0,4.9406564584124654e-323,3,1,MIP
17,0.31822329999999999,0.39758662322270139,true,0.92456168957839679,true,0.35550708296018535,2,4,4.9406564584124654e-323,3,1,MIP
18,0.31871440000000001,0.39821987520420293,true,0.92456168957839679,true,0.35673215530979063,3,5,4.9406564584124654e-323,3,1,MIP
19,0.41990759999999999,0.53123118720735385,true,0.92456168957839679,true,0.35673215530979063,73,63,4.9406564584124654e-323,3,1,MIP
20,0.4479301,0.57732519776421531,true,0.92456168957839679,true,0.36205862317140153,80,62,4.9406564584124654e-323,3,1,MIP
21,0.48298419999999997,0.6271769500964538,true,0.92456168957839679,true,0.36513758916002875,106,78,4.9406564584124654e-323,3,1,MIP
22,0.52468559999999997,0.68757136464885871,true,0.92456168957839679,true,0.37178415145354926,139,100,4.9406564584124654e-323,3,1,MIP
23,0.60972689999999996,0.80165260309390896,true,0.92456168957839679,true,0.37191095216463427,194,132,4.9406564584124654e-323,3,1,MIP
24,0.63309249999999995,0.83609637348121346,true,0.92456168957839679,true,0.3732921332313161,220,145,4.9406564584124654e-323,3,1,MIP
25,0.68436969999999997,0.90926103534129543,true,0.92456168957839679,true,0.37348940767751276,270,171,4.9406564584124654e-323,3,1,MIP
26,0.72579360000000004,0.96611772369170057,true,0.92456168957839679,true,0.37428565888059301,329,205,4.9406564584124654e-323,3,1,MIP
27,0.72674119999999998,0.9675865424957284,true,0.92456168957839679,true,0.37441557524702895,330,206,4.9406564584124654e-323,3,1,MIP
28,0.770366,1.0244046299359069,true,0.92456168957839679,true,0.37451056101088381,386,245,4.9406564584124654e-323,3,1,MIP
29,0.82491460000000005,1.1045123451955039,true,0.92456168957839679,true,0.37471085184874559,424,272,4.9406564584124654e-323,3,1,MIP
30,0.86277740000000003,1.1575943230465908,true,0.92456168957839679,true,0.37472424501486273,474,305,4.9406564584124654e-323,3,1,MIP
31,0.91551439999999995,1.226350160982232,true,0.92456168957839679,true,0.37522165641100708,495,314,4.9406564584124654e-323,3,1,MIP
32,0.95627260000000003,1.2838708485488426,true,0.92456168957839679,true,0.37529834572292209,529,329,4.9406564584124654e-323,3,1,MIP
33,0.96060230000000002,1.2903434271126448,true,0.92456168957839679,true,0.37565083225332474,530,330,4.9406564584124654e-323,3,1,MIP
34,0.99972740000000004,1.3456300916856434,true,0.92456168957839679,true,0.37579375813063248,556,341,4.9406564584124654e-323,3,1,MIP
35,1.0433014,1.4091314563127977,true,0.60084506421684303,true,0.37579375813063248,605,362,5.434722104253712e-323,3,1,MIP
36,1.0560411000000001,1.4315071763068266,true,0.60084506421684303,true,0.37590430620708981,613,358,5.434722104253712e-323,3,1,MIP
37,1.0705142999999999,1.4480644633127828,true,0.56864640171513092,true,0.37590430620708981,615,325,7.4109846876186982e-323,3,1,MIP
38,1.1036671,1.4938627301356324,true,0.56199286041285323,true,0.37595031854330424,635,334,9.8813129168249309e-323,3,1,MIP
39,1.1259623999999999,1.5277356774538307,true,0.56199286041285323,true,0.37603487986476658,672,355,9.8813129168249309e-323,3,1,MIP
40,1.2442762999999999,1.7182310709822224,true,0.56199286041285323,true,0.37603487986476658,685,364,9.8813129168249309e-323,3,1,MIP
41,1.3518277999999999,1.8577411726280271,true,0.56199286041285323,true,0.37603487986476658,687,365,9.8813129168249309e-323,3,1,MIP
42,1.4797855,2.0085075100158831,true,0.56199286041285323,true,0.37603487986476658,695,371,9.8813129168249309e-323,3,1,MIP
43,1.6016912000000001,2.1477098382979865,true,0.56199286041285323,true,0.37603487986476658,698,373,9.8813129168249309e-323,3,1,MIP
44,1.7220998000000001,2.2905809600974489,true,0.56199286041285323,true,0.37603487986476658,704,377,9.8813129168249309e-323,3,1,MIP
45,1.8424506,2.4309509627295047,true,0.56199286041285323,true,0.37924378925370777,707,379,9.8813129168249309e-323,3,1,MIP
46,1.8496284999999999,2.4399238445003033,true,0.56199286041285323,true,0.3794383255632825,708,379,9.8813129168249309e-323,3,1,MIP
47,1.8529644999999999,2.4461490892459885,true,0.56199286041285323,true,0.37949783248981889,708,379,9.8813129168249309e-323,3,1,MIP
48,1.8559939000000001,2.4504013160751112,true,0.56199286041285323,true,0.37954506414857597,709,380,9.8813129168249309e-323,3,1,MIP
49,1.9343300999999999,2.5367790665868024,true,0.56199286041285323,true,0.38063773304711007,710,381,9.8813129168249309e-323,3,1,MIP
50,1.9439295000000001,2.5461935344203397,true,0.56199286041285323,true,0.38107140217306507,711,381,9.8813129168249309e-323,3,1,MIP
51,1.9470506000000001,2.5516961894315253,true,0.56199286041285323,true,0.38133581546868139,711,381,9.8813129168249309e-323,3,1,MIP
52,1.9497514,2.5555380116868029,true,0.56199286041285323,true,0.3814317459908903,712,382,9.8813129168249309e-323,3,1,MIP
53,2.0223015000000002,2.638424074552995,true,0.56199286041285323,true,0.38233157919064054,713,383,9.8813129168249309e-323,3,1,MIP
54,2.0297524999999998,2.6480436546316595,true,0.56199286041285323,true,0.38333325254709427,714,383,9.8813129168249309e-323,3,1,MIP
55,2.1100028000000002,2.7416330288496971,true,0.56199286041285323,true,0.3837355202825366,717,385,9.8813129168249309e-323,3,1,MIP
56,2.2244076000000002,2.8745664220091993,true,0.56199286041285323,true,0.3837355202825366,719,387,9.8813129168249309e-323,3,1,MIP
57,2.3390412,3.0580501618436826,true,0.56199286041285323,true,0.3837355202825366,720,387,9.8813129168249309e-323,3,1,MIP
58,2.4260231999999999,3.1758301077357243,true,0.56199286041285323,true,0.38468787927243753,723,391,9.8813129168249309e-323,3,1,MIP
59,2.5268647,3.3014411785581954,true,0.56199286041285323,true,0.38468787927243753,731,392,9.8813129168249309e-323,3,1,MIP
60,2.6421158,3.414117612959823,true,0.56199286041285323,true,0.38468787927243753,734,394,9.8813129168249309e-323,3,1,MIP
61,2.7451576000000002,3.5381359376718744,true,0.56199286041285323,true,0.38468787927243753,748,400,9.8813129168249309e-323,3,1,MIP
62,2.8562908,3.6462018541866019,true,0.56199286041285323,true,0.38468787927243753,758,400,9.8813129168249309e-323,3,1,MIP
