sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",7199.9990352000004,7184.9990352000004,"absolute process deadline origin"
1,0.0013813,"instance_parsing_start","start",7199.9986189000001,7184.9986188000003,"E:\codes\ExactEBRP\reference\qualification_round33\M3_Q30\round33_v10_high_imbalance_M3_Q30_seed1765289896.txt"
2,0.0023286000000000001,"instance_parsing_complete","complete",7199.9976716000001,7184.9976714000004,"instance=round33_v10_high_imbalance_M3_Q30_seed1765289896.txt"
3,0.0027721999999999998,"initial_model_data_preprocessing_complete","complete",7199.9972279000003,7184.9972279000003,"instance data initialized; empty-route incumbent independently verified"
4,0.0035174,"hga_start","start",7199.9964828000002,7184.9964827000003,"label=primary_hga;native_generation_stagnation_hga"
5,1.9696579000000001,"hga_generation_loop_complete","complete",7198.0303421999997,7183.0303420999999,"label=primary_hga;generations=2016;no_improve=2000"
6,1.9728387000000001,"hga_best_solution_extraction_start","start",7198.0271615000001,7183.0271613000004,"label=primary_hga"
7,1.9731662000000001,"hga_best_solution_extraction_complete","complete",7198.0268341000001,7183.0268339000004,"label=primary_hga"
8,1.9734119000000001,"hga_route_decoding_start","start",7198.0265882000003,7183.0265880999996,"label=primary_hga"
9,1.9739376,"hga_route_decoding_complete","complete",7198.0260625000001,7183.0260625000001,"label=primary_hga"
10,1.9740701,"independent_hga_verification_start","start",7198.0259299999998,7183.0259299999998,"label=primary_hga"
11,1.9741930999999999,"independent_hga_verification_complete","complete",7198.0258069000001,7183.0258069000001,"label=primary_hga;feasible=true"
12,1.9755324000000001,"improving_gini_range_construction_complete","complete",7198.0244677000001,7183.0244676000002,"lower=0.000000;upper=0.900000;complete=true"
13,1.9757695,"exact_phase_start","start",7198.0242306,7183.0242306,"arm=round31-nonblocking-native-bound"
14,1.9760423,"connectivity_flow_preparation_complete","complete",7198.0239578999999,7183.0239578000001,"variant=round20-current"
15,1.9832608,"gurobi_environment_creation","complete",7198.0167393000002,7183.0167392000003,"fixed_interval_backend"
16,1.9834388000000001,"external_backend_creation","complete",7198.0165612999999,7183.0165612000001,"backend=gurobi;arm=C6-CANDIDATE"
17,1.983865,"external_artifact_directory_creation","complete",7198.0161353000003,7183.0161350999997,"E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\external"
18,1.9846187,"first_tree_ledger_opened","complete",7198.0153816000002,7183.0153813999996,"E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\external\paper_tree_events.csv"
19,1.9847527,"first_external_tree_event","start",7198.0152473999997,7183.0152472999998,"scheduler_select_next"
20,1.9848425000000001,"root_canonical_model_construction_start","start",7198.0151575,7183.0151575,"leaf=L0"
21,1.9849399999999999,"first_interval_model_build","start",7198.0150599999997,7183.0150599999997,"leaf=L0"
22,2.0470877999999999,"static_row_factory_preparation_complete","complete",7197.9529124000001,7182.9529123000002,"canonical strengthened interval row factory"
23,2.0472158,"root_canonical_model_construction_complete","complete",7197.9527842999996,7182.9527841999998,"leaf=L0"
24,2.0473026000000001,"first_interval_model_build_complete","complete",7197.9526974999999,7182.9526974999999,"leaf=L0"
25,2.0473899000000002,"first_lp_optimize_launch","start",7197.9526101000001,7182.9526101000001,"leaf=L0"
26,76.811014700000001,"final_result_serialization_start","start",7123.1889854999999,7108.1889854000001,""
27,76.812019100000001,"final_result_serialization_complete","complete",7123.1879810999999,7108.187981,""
28,76.812112200000001,"process_exit","complete",7123.1878878999996,7108.1878878999996,"rc=0"
