run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage2__tight_T_seed3101__f3__900s,0,-1,0,0,1,0,0.10725273413394144,0.053626367066970722,0.014290983894619583,1,0,0.053626367066970722,0.014290983894619583,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,0.053626367066970722,0.10725273413394144,0.014290983894619583,0.053626367066970722,0,0.053626367066970722,0.039335383172351135,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.9654572999999997,0,1,16902,passed,
stage2__tight_T_seed3101__f3__900s,1,0,1,1,2,0,0.053626367066970722,0.026813183533485361,0.014578034455752878,3,0,0.026813183533485361,0.014578034455752878,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4,0.026813183533485361,0.053626367066970722,0.014578034455752878,0.026813183533485361,0,0.026813183533485361,0.012235149077732483,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,7.0778574000000001,1,2,16902,passed,
stage2__tight_T_seed3101__f3__900s,3,1,2,2,3,0,0.026813183533485361,0.01340659176674268,0.019090930348477024,5,0,0.01340659176674268,0.019090930348477024,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0.01340659176674268,0.026813183533485361,0.019090930348477024,0.01340659176674268,0,0.01340659176674268,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,7.292878,2,3,17272,passed,
stage2__tight_T_seed3101__f3__900s,4,1,2,2,3,0.026813183533485361,0.053626367066970722,0.040219775300228043,0.033601460128889898,7,0.026813183533485361,0.040219775300228043,0.033601460128889898,0.026813183533485361,0,0.026813183533485361,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,0.040219775300228043,0.053626367066970722,0.033601460128889898,0.040219775300228043,0,0.040219775300228043,0.0066183151713381447,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,8.7424713999999994,3,4,18248,passed,
stage2__tight_T_seed3101__f3__900s,6,3,3,3,4,0.01340659176674268,0.026813183533485361,0.020109887650114022,0.025250497077249232,9,0.01340659176674268,0.020109887650114022,0.025250497077249232,0.01340659176674268,0,0.01340659176674268,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0.020109887650114022,0.026813183533485361,0.025250497077249232,0.020109887650114022,0,0.020109887650114022,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,9.2226940000000006,5,4,25386,passed,
stage2__tight_T_seed3101__f3__900s,10,6,4,4,5,0.020109887650114022,0.026813183533485361,0.023461535591799691,0.02868686259800627,11,0.020109887650114022,0.023461535591799691,0.02868686259800627,0.020109887650114022,0,0.020109887650114022,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,0.023461535591799691,0.026813183533485361,0.02868686259800627,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,9.6713327000000007,7,4,27646,passed,
stage2__tight_T_seed3101__f3__900s,11,10,5,5,6,0.020109887650114022,0.023461535591799691,0.021785711620956855,0.038262955934998566,13,0.020109887650114022,0.021785711620956855,0.038262955934998566,0.020109887650114022,0,0.020109887650114022,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,0.021785711620956855,0.023461535591799691,0.038262955934998566,0.021785711620956855,0,0.021785711620956855,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,10.046684000000001,8,5,29872,passed,
stage2__tight_T_seed3101__f3__900s,12,10,5,5,6,0.023461535591799691,0.026813183533485361,0.025137359562642528,0.030665186334366979,15,0.023461535591799691,0.025137359562642528,0.030665186334366979,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,0.025137359562642528,0.026813183533485361,0.030665186334366979,0.025137359562642528,0,0.025137359562642528,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,10.6433868,9,6,31172,passed,
stage2__tight_T_seed3101__f3__900s,15,12,6,6,7,0.023461535591799691,0.025137359562642528,0.02429944757722111,0.030760623658553983,17,0.023461535591799691,0.02429944757722111,0.030760623658553983,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,0.02429944757722111,0.025137359562642528,0.030760623658553983,0.02429944757722111,0,0.02429944757722111,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,10.732549199999999,10,7,32047,passed,
stage2__tight_T_seed3101__f3__900s,16,12,6,6,7,0.025137359562642528,0.026813183533485361,0.025975271548063943,0.031925188977487147,19,0.025137359562642528,0.025975271548063943,0.031925188977487147,0.025137359562642528,0,0.025137359562642528,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,0.025975271548063943,0.026813183533485361,0.031925188977487147,0.025975271548063943,0,0.025975271548063943,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,11.2550817,11,8,32203,passed,
stage2__tight_T_seed3101__f3__900s,19,16,7,7,8,0.025137359562642528,0.025975271548063943,0.025556315555353235,0.031925188977487147,21,0.025137359562642528,0.025556315555353235,0.031925188977487147,0.025137359562642528,0,0.025137359562642528,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,22,0.025556315555353235,0.025975271548063943,0.031925188977487147,0.025556315555353235,0,0.025556315555353235,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,11.322028899999999,12,9,33000,passed,
stage2__tight_T_seed3101__f3__900s,20,16,7,7,8,0.025975271548063943,0.026813183533485361,0.026394227540774653,0.032763100962908562,23,0.025975271548063943,0.026394227540774653,0.032763100962908562,0.025975271548063943,0,0.025975271548063943,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24,0.026394227540774653,0.026813183533485361,0.032763100962908562,0.026394227540774653,0,0.026394227540774653,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,11.396660900000001,13,10,33000,passed,
stage2__tight_T_seed3101__f3__900s,21,19,8,8,9,0.025137359562642528,0.025556315555353235,0.02534683755899788,0.031925188977487147,25,0.025137359562642528,0.02534683755899788,0.031925188977487147,0.025137359562642528,0,0.025137359562642528,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,0.02534683755899788,0.025556315555353235,0.031925188977487147,0.02534683755899788,0,0.02534683755899788,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,11.4694778,14,11,33043,passed,
stage2__tight_T_seed3101__f3__900s,22,19,8,8,9,0.025556315555353235,0.025975271548063943,0.025765793551708591,0.032344144970197858,27,0.025556315555353235,0.025765793551708591,0.032344144970197858,0.025556315555353235,0,0.025556315555353235,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28,0.025765793551708591,0.025975271548063943,0.032344144970197858,0.025765793551708591,0,0.025765793551708591,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,11.5487132,15,12,33043,passed,
stage2__tight_T_seed3101__f3__900s,25,21,9,9,10,0.025137359562642528,0.02534683755899788,0.025242098560820204,0.031925188977487147,29,0.025137359562642528,0.025242098560820204,0.031925188977487147,0.025137359562642528,0,0.025137359562642528,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30,0.025242098560820204,0.02534683755899788,0.031925188977487147,0.025242098560820204,0,0.025242098560820204,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,11.624522900000001,16,13,33084,passed,
stage2__tight_T_seed3101__f3__900s,26,21,9,9,10,0.02534683755899788,0.025556315555353235,0.025451576557175559,0.032134666973842499,31,0.02534683755899788,0.025451576557175559,0.032134666973842499,0.02534683755899788,0,0.02534683755899788,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,32,0.025451576557175559,0.025556315555353235,0.032134666973842499,0.025451576557175559,0,0.025451576557175559,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,11.705709000000001,17,14,33084,passed,
stage2__tight_T_seed3101__f3__900s,2,0,1,1,2,0.053626367066970722,0.10725273413394144,0.080439550600456086,0.06041421690773692,59,0.053626367066970722,0.080439550600456086,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,60,0.080439550600456086,0.10725273413394144,0.06041421690773692,0.080439550600456086,0,0.080439550600456086,0.020025333692719166,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.2410566,35,24,36800,passed,
stage2__tight_T_seed3101__f3__900s,59,2,2,2,3,0.053626367066970722,0.080439550600456086,0.067032958833713407,0.06041421690773692,61,0.053626367066970722,0.067032958833713407,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,62,0.067032958833713407,0.080439550600456086,0.06041421690773692,0.067032958833713407,0,0.067032958833713407,0.0066187419259764874,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.300567300000001,36,25,39074,passed,
stage2__tight_T_seed3101__f3__900s,60,2,2,2,3,0.080439550600456086,0.10725273413394144,0.093846142367198765,0.087227400441222278,63,0.080439550600456086,0.093846142367198765,0.087227400441222278,0.080439550600456086,0,0.080439550600456086,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,64,0.093846142367198765,0.10725273413394144,0.087227400441222278,0.093846142367198765,0,0.093846142367198765,0.0066187419259764874,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.368409799999998,37,26,39081,passed,
stage2__tight_T_seed3101__f3__900s,61,59,3,3,4,0.053626367066970722,0.067032958833713407,0.060329662950342061,0.06041421690773692,65,0.053626367066970722,0.060329662950342061,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,66,0.060329662950342061,0.067032958833713407,0.06041421690773692,0.060329662950342061,0,0.060329662950342061,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.433801200000001,38,27,39136,passed,
stage2__tight_T_seed3101__f3__900s,62,59,3,3,4,0.067032958833713407,0.080439550600456086,0.073736254717084754,0.073820808674479599,67,0.067032958833713407,0.073736254717084754,0.073820808674479599,0.067032958833713407,0,0.067032958833713407,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,68,0.073736254717084754,0.080439550600456086,0.073820808674479599,0.073736254717084754,0,0.073736254717084754,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.504342600000001,39,28,39145,passed,
stage2__tight_T_seed3101__f3__900s,65,61,4,4,5,0.053626367066970722,0.060329662950342061,0.056978015008656388,0.06041421690773692,69,0.053626367066970722,0.056978015008656388,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,70,0.056978015008656388,0.060329662950342061,0.06041421690773692,0.056978015008656388,0,0.056978015008656388,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.571422599999998,40,29,39214,passed,
stage2__tight_T_seed3101__f3__900s,66,61,4,4,5,0.060329662950342061,0.067032958833713407,0.063681310892027734,0.067117512791108253,71,0.060329662950342061,0.063681310892027734,0.067117512791108253,0.060329662950342061,0,0.060329662950342061,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,72,0.063681310892027734,0.067032958833713407,0.067117512791108253,0.063681310892027734,0,0.063681310892027734,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.670426599999999,41,30,39224,passed,
stage2__tight_T_seed3101__f3__900s,69,65,5,5,6,0.053626367066970722,0.056978015008656388,0.055302191037813558,0.06041421690773692,73,0.053626367066970722,0.055302191037813558,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,74,0.055302191037813558,0.056978015008656388,0.06041421690773692,0.055302191037813558,0,0.055302191037813558,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.745142600000001,42,31,39282,passed,
stage2__tight_T_seed3101__f3__900s,70,65,5,5,6,0.056978015008656388,0.060329662950342061,0.058653838979499225,0.063765864849422579,75,0.056978015008656388,0.058653838979499225,0.063765864849422579,0.056978015008656388,0,0.056978015008656388,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,76,0.058653838979499225,0.060329662950342061,0.063765864849422579,0.058653838979499225,0,0.058653838979499225,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.826039600000001,43,32,39293,passed,
stage2__tight_T_seed3101__f3__900s,73,69,6,6,7,0.053626367066970722,0.055302191037813558,0.054464279052392137,0.06041421690773692,77,0.053626367066970722,0.054464279052392137,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,78,0.054464279052392137,0.055302191037813558,0.06041421690773692,0.054464279052392137,0,0.054464279052392137,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.899303,44,33,39350,passed,
stage2__tight_T_seed3101__f3__900s,74,69,6,6,7,0.055302191037813558,0.056978015008656388,0.056140103023234973,0.06209004087857975,79,0.055302191037813558,0.056140103023234973,0.06209004087857975,0.055302191037813558,0,0.055302191037813558,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,80,0.056140103023234973,0.056978015008656388,0.06209004087857975,0.056140103023234973,0,0.056140103023234973,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,18.9735339,45,34,39362,passed,
stage2__tight_T_seed3101__f3__900s,77,73,7,7,8,0.053626367066970722,0.054464279052392137,0.054045323059681433,0.06041421690773692,81,0.053626367066970722,0.054045323059681433,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,82,0.054045323059681433,0.054464279052392137,0.06041421690773692,0.054045323059681433,0,0.054045323059681433,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,19.0479135,46,35,39417,passed,
stage2__tight_T_seed3101__f3__900s,78,73,7,7,8,0.054464279052392137,0.055302191037813558,0.054883235045102848,0.061252128893158328,83,0.054464279052392137,0.054883235045102848,0.061252128893158328,0.054464279052392137,0,0.054464279052392137,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,84,0.054883235045102848,0.055302191037813558,0.061252128893158328,0.054883235045102848,0,0.054883235045102848,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,19.125893300000001,47,36,39429,passed,
stage2__tight_T_seed3101__f3__900s,81,77,8,8,9,0.053626367066970722,0.054045323059681433,0.053835845063326074,0.06041421690773692,85,0.053626367066970722,0.053835845063326074,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,86,0.053835845063326074,0.054045323059681433,0.06041421690773692,0.053835845063326074,0,0.053835845063326074,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,19.200256400000001,48,37,39483,passed,
stage2__tight_T_seed3101__f3__900s,82,77,8,8,9,0.054045323059681433,0.054464279052392137,0.054254801056036785,0.060833172900447624,87,0.054045323059681433,0.054254801056036785,0.060833172900447624,0.054045323059681433,0,0.054045323059681433,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,88,0.054254801056036785,0.054464279052392137,0.060833172900447624,0.054254801056036785,0,0.054254801056036785,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,19.275381299999999,49,38,39495,passed,
stage2__tight_T_seed3101__f3__900s,85,81,9,9,10,0.053626367066970722,0.053835845063326074,0.053731106065148401,0.06041421690773692,89,0.053626367066970722,0.053731106065148401,0.06041421690773692,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,90,0.053731106065148401,0.053835845063326074,0.06041421690773692,0.053731106065148401,0,0.053731106065148401,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,19.352657799999999,50,39,39549,passed,
stage2__tight_T_seed3101__f3__900s,86,81,9,9,10,0.053835845063326074,0.054045323059681433,0.053940584061503753,0.060623694904092265,91,0.053835845063326074,0.053940584061503753,0.060623694904092265,0.053835845063326074,0,0.053835845063326074,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,92,0.053940584061503753,0.054045323059681433,0.060623694904092265,0.053940584061503753,0,0.053940584061503753,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,19.464025500000002,51,40,39561,passed,
stage2__tight_T_seed3101__f3__900s,18,15,7,7,8,0.02429944757722111,0.025137359562642528,0.024718403569931817,0.031219513564664549,235,0.02429944757722111,0.024718403569931817,0.031219513564664549,0.02429944757722111,0,0.02429944757722111,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,236,0.024718403569931817,0.025137359562642528,0.031219513564664549,0.024718403569931817,0,0.024718403569931817,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,25.118872199999998,138,97,55278,passed,
stage2__tight_T_seed3101__f3__900s,235,18,8,8,9,0.02429944757722111,0.024718403569931817,0.024508925573576465,0.031270672553158192,237,0.02429944757722111,0.024508925573576465,0.031270672553158192,0.02429944757722111,0,0.02429944757722111,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,238,0.024508925573576465,0.024718403569931817,0.031270672553158192,0.024508925573576465,0,0.024508925573576465,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,25.2338378,139,98,55712,passed,
stage2__tight_T_seed3101__f3__900s,236,18,8,8,9,0.024718403569931817,0.025137359562642528,0.024927881566287172,0.03150609923398031,239,0.024718403569931817,0.024927881566287172,0.03150609923398031,0.024718403569931817,0,0.024718403569931817,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,240,0.024927881566287172,0.025137359562642528,0.03150609923398031,0.024927881566287172,0,0.024927881566287172,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,25.340488400000002,140,99,55867,passed,
stage2__tight_T_seed3101__f3__900s,239,236,9,9,10,0.024718403569931817,0.024927881566287172,0.024823142568109496,0.03150609923398031,241,0.024718403569931817,0.024823142568109496,0.03150609923398031,0.024718403569931817,0,0.024718403569931817,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,242,0.024823142568109496,0.024927881566287172,0.03150609923398031,0.024823142568109496,0,0.024823142568109496,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,25.424359500000001,141,100,56106,passed,
stage2__tight_T_seed3101__f3__900s,240,236,9,9,10,0.024927881566287172,0.025137359562642528,0.025032620564464848,0.031715577230335662,243,0.024927881566287172,0.025032620564464848,0.031715577230335662,0.024927881566287172,0,0.024927881566287172,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,244,0.025032620564464848,0.025137359562642528,0.031715577230335662,0.025032620564464848,0,0.025032620564464848,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,25.511054399999999,142,101,56106,passed,
stage2__tight_T_seed3101__f3__900s,17,15,7,7,8,0.023461535591799691,0.02429944757722111,0.023880491584510402,0.032165870875823288,267,0.023461535591799691,0.023880491584510402,0.032165870875823288,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,268,0.023880491584510402,0.02429944757722111,0.032165870875823288,0.023880491584510402,0,0.023880491584510402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,26.5055221,159,108,59216,passed,
stage2__tight_T_seed3101__f3__900s,267,17,8,8,9,0.023461535591799691,0.023880491584510402,0.023671013588155047,0.034514292921118309,269,0.023461535591799691,0.023671013588155047,0.034514292921118309,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,270,0.023671013588155047,0.023880491584510402,0.034514292921118309,0.023671013588155047,0,0.023671013588155047,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,26.6700518,160,109,59673,passed,
stage2__tight_T_seed3101__f3__900s,269,267,9,9,10,0.023461535591799691,0.023671013588155047,0.023566274589977371,0.036607254388964942,271,0.023461535591799691,0.023566274589977371,0.036607254388964942,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,272,0.023566274589977371,0.023671013588155047,0.036607254388964942,0.023566274589977371,0,0.023566274589977371,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,26.794807800000001,161,110,60149,passed,
stage2__tight_T_seed3101__f3__900s,238,235,9,9,10,0.024508925573576465,0.024718403569931817,0.024613664571754141,0.031363325729429618,277,0.024508925573576465,0.024613664571754141,0.031363325729429618,0.024508925573576465,0,0.024508925573576465,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,278,0.024613664571754141,0.024718403569931817,0.031363325729429618,0.024613664571754141,0,0.024613664571754141,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,27.054509199999998,166,111,60539,passed,
stage2__tight_T_seed3101__f3__900s,237,235,9,9,10,0.02429944757722111,0.024508925573576465,0.024404186575398785,0.031706541886396641,285,0.02429944757722111,0.024404186575398785,0.031706541886396641,0.02429944757722111,0,0.02429944757722111,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,286,0.024404186575398785,0.024508925573576465,0.031706541886396641,0.024404186575398785,0,0.024404186575398785,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,27.396281099999999,172,113,61541,passed,
stage2__tight_T_seed3101__f3__900s,268,17,8,8,9,0.023880491584510402,0.02429944757722111,0.024089969580865754,0.032286865349993754,425,0.023880491584510402,0.024089969580865754,0.032286865349993754,0.023880491584510402,0,0.023880491584510402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,426,0.024089969580865754,0.02429944757722111,0.032286865349993754,0.024089969580865754,0,0.024089969580865754,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,34.104241299999998,280,145,92728,passed,
stage2__tight_T_seed3101__f3__900s,425,268,9,9,10,0.023880491584510402,0.024089969580865754,0.023985230582688078,0.033076401222570342,427,0.023880491584510402,0.023985230582688078,0.033076401222570342,0.023880491584510402,0,0.023880491584510402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,428,0.023985230582688078,0.024089969580865754,0.033076401222570342,0.023985230582688078,0,0.023985230582688078,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,34.230756399999997,281,146,92844,passed,
stage2__tight_T_seed3101__f3__900s,426,268,9,9,10,0.024089969580865754,0.02429944757722111,0.024194708579043434,0.032318594836689904,429,0.024089969580865754,0.024194708579043434,0.032318594836689904,0.024089969580865754,0,0.024089969580865754,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,430,0.024194708579043434,0.02429944757722111,0.032318594836689904,0.024194708579043434,0,0.024194708579043434,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,34.322641099999998,282,147,93096,passed,
stage2__tight_T_seed3101__f3__900s,28,22,9,9,10,0.025765793551708591,0.025975271548063943,0.025870532549886267,0.032556244451005634,449,0.025765793551708591,0.025870532549886267,0.032556244451005634,0.025765793551708591,0,0.025765793551708591,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,450,0.025870532549886267,0.025975271548063943,0.032556244451005634,0.025870532549886267,0,0.025870532549886267,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,35.751230999999997,300,149,99890,passed,
