event,source,generation,source_elapsed_seconds,content_sha256,duplicate,verifier_passed,published,objective,verification_seconds,reason
0,decoded_descent_verified_improvement,0,0.00035570000000000003,19cfbf93480b2a9097ee076cef7a57c2c951e9c08594d489ee393de15534f25d,0,1,1,0.25238440839110432,1.7999999999999999e-06,published_monotone_verified_upper_bound
1,decoded_descent_verified_improvement,0,0.001325,90504f6f86e323ba6ffb81201b0de3ecd33e45c9681d32175c1b8b6f77d6e606,0,1,1,0.18870806561081468,1.5e-06,published_monotone_verified_upper_bound
2,decoded_descent_verified_improvement,0,0.0040245000000000003,39031f1de4db4596c6e5ed72cebb750ae6bb548a54175265f2c2f244f15c2747,0,1,1,0.16637611211610104,3.9999999999999998e-06,published_monotone_verified_upper_bound
