run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
gate__tight_T_seed3102__baseline__presolve_on__30s,1,0,1,1,1,0,0.30035221834255404,0.43710249354748165,,1421,0,0.0139066,0.00037159999999999998,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,1,0,1,1,2,0,0.30035221834255404,0.43710249354748165,0.43710264413903416,,,0.0139066,0.00037159999999999998,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,3,1,2,2,1,0,0.15017610917127702,0.43710208881731216,,1421,0,0.014567200000000001,0.00040450000000000002,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,3,1,2,2,2,0,0.15017610917127702,0.43710208881731216,0.46203993501331331,,,0.014567200000000001,0.00040450000000000002,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,4,1,2,2,1,0.15017610917127702,0.30035221834255404,0.5062301192324361,,1421,0,0.0142825,0.00038420000000000001,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,4,1,2,2,2,0.15017610917127702,0.30035221834255404,0.5062301192324361,0.51364573103248989,,,0.0142825,0.00038420000000000001,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,5,3,3,3,1,0,0.075088054585638511,0.46208607861939238,,1421,0,0.014268899999999999,0.00036539999999999999,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,6,3,3,3,1,0.075088054585638511,0.15017610917127702,0.46203993501331359,,1421,0,0.014699500000000001,0.000359,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,6,3,3,3,2,0.075088054585638511,0.15017610917127702,0.46203993501331359,0.48322471845182757,,,0.014699500000000001,0.000359,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,9,6,4,4,1,0.075088054585638511,0.11263208187845777,0.48322471845182757,,1421,0,0.0144195,0.00036450000000000002,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,9,6,4,4,2,0.075088054585638511,0.11263208187845777,0.48322471845182757,0.5140693550250458,,,0.0144195,0.00036450000000000002,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,10,6,4,4,1,0.11263208187845777,0.15017610917127702,0.48652347296862558,,1421,0,0.014475099999999999,0.00036039999999999998,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,10,6,4,4,2,0.11263208187845777,0.15017610917127702,0.48652347296862558,0.49769073656832585,,,0.014475099999999999,0.00036039999999999998,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,13,10,5,5,1,0.11263208187845777,0.1314040955248674,0.49769073656832585,,1421,0,0.0142665,0.00036670000000000002,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,13,10,5,5,2,0.11263208187845777,0.1314040955248674,0.49769073656832585,0.50046094273199992,,,0.0142665,0.00036670000000000002,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,15,13,6,6,1,0.11263208187845777,0.12201808870166259,0.50046094273199448,,1421,0,0.0144469,0.00035300000000000002,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,15,13,6,6,2,0.11263208187845777,0.12201808870166259,0.50046094273199448,0.50356865285657482,,,0.0144469,0.00035300000000000002,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,16,13,6,6,1,0.12201808870166259,0.1314040955248674,0.50144187871791168,,1421,0,0.0142723,0.00036390000000000001,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,16,13,6,6,2,0.12201808870166259,0.1314040955248674,0.50144187871791168,0.50382127090017548,,,0.0142723,0.00036390000000000001,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,17,15,7,7,1,0.11263208187845777,0.11732508529006018,0.50387082446870135,,1421,0,0.0142819,0.00040250000000000003,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,17,15,7,7,2,0.11263208187845777,0.11732508529006018,0.50387082446870135,0.50900677837875274,,,0.0142819,0.00040250000000000003,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,18,15,7,7,1,0.11732508529006018,0.12201808870166259,0.50356865285657426,,1421,0,0.015566399999999999,0.00036840000000000001,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,18,15,7,7,2,0.11732508529006018,0.12201808870166259,0.50356865285657426,0.50397050609596938,,,0.015566399999999999,0.00036840000000000001,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,23,18,8,8,1,0.11732508529006018,0.11967158699586139,0.50398101058318479,,1421,0,0.014608100000000001,0.0003637,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,23,18,8,8,2,0.11732508529006018,0.11967158699586139,0.50398101058318479,0.50620772433820005,,,0.014608100000000001,0.0003637,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,24,18,8,8,1,0.11967158699586139,0.12201808870166259,0.50397050609596961,,1421,0,0.014435399999999999,0.0003635,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,24,18,8,8,2,0.11967158699586139,0.12201808870166259,0.50397050609596961,0.50449598995047229,,,0.014435399999999999,0.0003635,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,27,24,9,9,1,0.11967158699586139,0.12084483784876199,0.50449598995047207,,1421,0,0.0143611,0.000357,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,27,24,9,9,2,0.11967158699586139,0.12084483784876199,0.50449598995047207,0.50510338802289645,,,0.0143611,0.000357,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,28,24,9,9,1,0.12084483784876199,0.12201808870166259,0.5045736313584489,,1421,0,0.0143684,0.00036539999999999999,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,28,24,9,9,2,0.12084483784876199,0.12201808870166259,0.5045736313584489,0.50485196897459761,,,0.0143684,0.00036539999999999999,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,31,28,10,10,1,0.12084483784876199,0.12143146327521229,0.50485196897459761,,1421,0,0.015004399999999999,0.00035770000000000002,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,31,28,10,10,2,0.12084483784876199,0.12143146327521229,0.50485196897459761,0.5049854323111117,,,0.015004399999999999,0.00035770000000000002,passed
gate__tight_T_seed3102__baseline__presolve_on__30s,32,28,10,10,1,0.12143146327521229,0.12201808870166259,0.50489112660392022,,1421,0,0.0143768,0.00036670000000000002,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_on__30s,32,28,10,10,2,0.12143146327521229,0.12201808870166259,0.50489112660392022,0.50502961053080409,,,0.0143768,0.00036670000000000002,passed
