phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0.0,child_disjunction,0.407329005858862,0.43699011491207468,inf,0.60070443668510809,target_reached_requeue,"INTERRUPTED",0.44328714618436826,1,0,1,0.50799989700317383,1.1744972359517301,1,"c6_child_bound_reached_parent_requeued_no_forced_split"
