run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
mip_gate__moderate_seed3302__mip_start_only__30s,1,0,2,1.9594731000000001,1.9603752999999999,0.00090219999999985312,0,1,1,0.10590552744180246,0,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,2,0,1,1.9594731000000001,2.2164514,0.25697829999999988,0,2,2,0.10590552744180246,0.097818103274506185,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,3,1,4,2.0634165000000002,2.3891594,0.32574289999999984,1,3,2,0.10828891683677899,0,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,4,1,3,2.0634165000000002,2.7702428000000001,0.70682629999999991,1,4,3,0.10828891683677899,0.048909051637253093,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,7,3,8,2.6994837,2.9011496000000001,0.20166590000000006,3,5,2,0.11757522284070168,0,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,8,3,7,2.6994837,3.7196093000000001,1.0201256000000001,3,6,3,0.11757522284070168,0.024454525818626546,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,11,7,12,3.5161175,3.9216114000000002,0.40549390000000018,5,7,2,0.12894395338748654,0,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,12,7,11,3.5161175,4.1210497000000004,0.60493220000000036,5,8,3,0.12894395338748654,0.012227262909313273,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,17,12,18,4.1952144000000002,4.1965373000000001,0.0013228999999999047,8,9,1,0.13446216102087991,0.012227262909313273,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,18,12,17,4.1952144000000002,4.2921975000000003,0.0969831000000001,8,10,2,0.13446216102087991,0.01834089436396991,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,21,18,22,4.3689451999999998,4.8639169999999998,0.49497180000000007,10,11,1,0.13722404328594498,0.01834089436396991,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,22,18,21,4.3689451999999998,4.9604818000000002,0.59153660000000041,10,12,2,0.13722404328594498,0.021397710091298226,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,23,21,24,4.9521120999999999,5.1786310999999996,0.22651899999999969,11,13,2,0.13884125924762364,0.01834089436396991,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,24,21,23,4.9521120999999999,5.2785753,0.32646320000000006,11,14,3,0.13884125924762364,0.01986930222763407,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,29,24,30,5.3590885000000004,5.3603142999999998,0.0012257999999993885,14,15,1,0.13953176175875456,0.01986930222763407,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,30,24,29,5.3590885000000004,5.4626055999999998,0.10351709999999947,14,16,2,0.13953176175875456,0.020633506159466148,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,33,30,34,5.5457704000000003,5.5469716,0.0012011999999996803,16,17,1,0.13987705631651753,0.020633506159466148,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,34,30,33,5.5457704000000003,5.6510094000000004,0.10523900000000008,16,18,2,0.13987705631651753,0.021015608125382189,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,37,34,38,5.7359925,5.7373051999999998,0.0013126999999997224,18,19,1,0.14004971442100955,0.021015608125382189,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,38,34,37,5.7359925,6.0928380000000004,0.35684550000000037,18,20,2,0.14004971442100955,0.021206659108340208,0,parent-copy
mip_gate__moderate_seed3302__mip_start_only__30s,14,8,13,3.8116376000000001,9.9570366999999997,6.1453990999999997,6,58,52,0.12949596049803952,0.036681788727939819,0,parent-copy
