instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_easy_V10_M1_Q30_slot04_seed1099392856.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0,0,0,1,6,11,10,1,"2555.34",true,1.30478,true,
