event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.016593299999999998,0.027282089207622661,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.019072200000000001,0.029195304105174083,true,2.1666303503952795,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.056041000000000001,0.07483168310162075,true,1.4427070080529518,true,0,0,0,1.4821969375237396e-323,3,1,MIP
3,0.14815039999999999,0.18970402181459362,true,0.2242969919670767,true,0,0,0,2.4703282292062327e-323,3,1,MIP
4,0.2463998,0.31512508320945565,true,0.10655843673781339,true,0,0,0,5.9287877500949585e-323,3,1,MIP
5,0.2931454,0.3763128737681245,true,0.093973052904717302,true,0,12,14,6.4228533959362051e-323,3,1,MIP
6,0.39983079999999999,0.52609110836810735,true,0.083054883310323013,true,0,60,53,6.9169190417774516e-323,3,1,MIP
7,0.50000199999999995,0.62395568184008132,true,0.083054883310323013,true,0,79,72,6.9169190417774516e-323,3,1,MIP
8,0.51687419999999995,0.6478000653408581,true,0.081213828936213012,true,0,120,103,7.4109846876186982e-323,3,1,MIP
9,0.51734340000000001,0.64828866770108973,true,0.047489508904527487,true,0,121,97,7.9050503334599447e-323,3,1,MIP
10,0.61757629999999997,0.79679562597947129,true,0.047489508904527487,true,0,218,162,7.9050503334599447e-323,3,1,MIP
11,0.6473875,0.83042246524721375,true,0.043690401369862998,true,0,251,171,9.3872472709836843e-323,3,1,MIP
12,0.74992859999999995,0.97739534758003355,true,0.043690401369862998,true,0,396,248,9.3872472709836843e-323,3,1,MIP
13,0.75248599999999999,0.97941837640558604,true,0.029469399999999993,true,0,397,205,9.8813129168249309e-323,3,1,MIP
14,0.85301729999999998,1.0896231232274687,true,0.029469399999999993,true,0,485,242,9.8813129168249309e-323,3,1,MIP
15,0.95342839999999995,1.219116642518272,true,0.029469399999999993,true,0,596,314,9.8813129168249309e-323,3,1,MIP
16,1.0540229999999999,1.3360426011209798,true,0.029469399999999993,true,0,615,327,9.8813129168249309e-323,3,1,MIP
17,1.1304847,1.4214495737804991,true,0.02223316888111887,true,0,655,304,1.0375378562666177e-322,3,1,MIP
18,1.2380009999999999,1.5689703605286334,true,0.02223316888111887,true,0,704,316,1.0375378562666177e-322,3,1,MIP
19,1.3505037,1.7089210209889329,true,0.02223316888111887,true,0,707,318,1.0375378562666177e-322,3,1,MIP
20,1.4556245000000001,1.8378275634834613,true,0.02223316888111887,true,0,711,320,1.0375378562666177e-322,3,1,MIP
21,1.6611416999999999,2.1521682771781037,true,0.02223316888111887,true,0,713,322,1.0375378562666177e-322,3,1,MIP
22,1.7641112000000001,2.2714548074036536,true,0.02223316888111887,true,0,719,328,1.0375378562666177e-322,3,1,MIP
23,1.8669157999999999,2.4218979355052563,true,0.02223316888111887,true,0,734,335,1.0375378562666177e-322,3,1,MIP
24,1.9713988,2.5838459789627151,true,0.02223316888111887,true,0,749,336,1.0375378562666177e-322,3,1,MIP
25,2.1168130000000001,2.7847336021119689,true,0.02223316888111887,true,0,767,338,1.0375378562666177e-322,3,1,MIP
26,2.2180385999999999,2.9198355874555868,true,0.02223316888111887,true,0,789,338,1.0375378562666177e-322,3,1,MIP
27,2.396134,3.1278703579933569,true,0.02223316888111887,true,0,802,336,1.0375378562666177e-322,3,1,MIP
28,2.496286,3.277795606560495,true,0.02223316888111887,true,0,829,347,1.0375378562666177e-322,3,1,MIP
29,2.6170347999999999,3.3954378378725592,true,0.013527377962183994,true,0,839,312,1.1363509854348671e-322,3,1,MIP
30,2.6239229000000002,3.4023815884991571,true,0.007604393726904168,true,0,851,285,1.1857575500189917e-322,3,1,MIP
31,2.7305405999999999,3.5573431103270399,true,0.007604393726904168,true,0,869,291,1.1857575500189917e-322,3,1,MIP
32,2.8347858000000001,3.7110372463631918,true,0.007604393726904168,true,0,893,293,1.1857575500189917e-322,3,1,MIP
33,2.9523459999999999,3.8648498774092745,true,0.0075314751614797473,true,0,912,277,1.2351641146031164e-322,3,1,MIP
34,3.0546972000000001,3.9942275899957314,true,0.0075314751614797473,true,0,939,270,1.2351641146031164e-322,3,1,MIP
35,3.1579871000000002,4.1377240925742065,true,0.0075314751614797473,true,0,972,262,1.2351641146031164e-322,3,1,MIP
36,3.2580798999999998,4.280555921634031,true,0.0075314751614797473,true,0,1006,247,1.2351641146031164e-322,3,1,MIP
37,3.3594952,4.4218839836157455,true,0.0075314751614797473,true,0,1035,240,1.2351641146031164e-322,3,1,MIP
38,3.4610424000000002,4.5661304895191419,true,0.0075314751614797473,true,0,1066,244,1.2351641146031164e-322,3,1,MIP
39,3.6011280000000001,4.7341533091881693,true,0.0075314751614797473,true,0,1107,236,1.2351641146031164e-322,3,1,MIP
40,3.7048603999999998,4.8760751831121159,true,0.0075314751614797473,true,0,1139,228,1.2351641146031164e-322,3,1,MIP
41,3.8052514999999998,5.0015323264724998,true,0.0075314751614797473,true,0,1166,228,1.2351641146031164e-322,3,1,MIP
42,3.9092889,5.1389168569015951,true,0.0075314751614797473,true,0,1210,218,1.2351641146031164e-322,3,1,MIP
43,4.0097354000000003,5.2810269810381314,true,0.0075314751614797473,true,0,1230,215,1.2351641146031164e-322,3,1,MIP
44,4.1109777000000003,5.4216741308829199,true,0.0075314751614797473,true,0,1261,209,1.2351641146031164e-322,3,1,MIP
45,4.2265220000000001,5.5592401075475308,true,0.0075314751614797473,true,0,1286,201,1.2351641146031164e-322,3,1,MIP
46,4.3272767999999999,5.682384615822329,true,0.0075314751614797473,true,0,1299,196,1.2351641146031164e-322,3,1,MIP
47,4.4286386999999996,5.8360361848687363,true,0.0075314751614797473,true,0,1329,182,1.2351641146031164e-322,3,1,MIP
48,4.5321455000000004,5.9795245202020606,true,0.0075314751614797473,true,0,1362,172,1.2351641146031164e-322,3,1,MIP
49,4.6321798000000003,6.1061093372050959,true,0.0075314751614797473,true,0,1407,172,1.2351641146031164e-322,3,1,MIP
50,4.7336347999999999,6.2377444395041977,true,0.0075314751614797473,true,0,1457,160,1.2351641146031164e-322,3,1,MIP
51,4.8381702999999998,6.3806988452717635,true,0.0075314751614797473,true,0,1482,158,1.2351641146031164e-322,3,1,MIP
52,4.9394479000000002,6.5050405934816498,true,0.0075314751614797473,true,0,1535,161,1.2351641146031164e-322,3,1,MIP
53,5.0746045999999998,6.6241317670170714,true,0.0075314751614797473,true,0,1537,162,1.2351641146031164e-322,3,1,MIP
54,5.1761942000000003,6.7426333959182339,true,0.0075314751614797473,true,0,1608,174,1.2351641146031164e-322,3,1,MIP
55,5.2776420000000002,6.8669369172989949,true,0.0075314751614797473,true,0,1645,182,1.2351641146031164e-322,3,1,MIP
56,5.378101,6.9837101218048288,true,0.0075314751614797473,true,0,1684,195,1.2351641146031164e-322,3,1,MIP
57,5.4828758000000004,7.112647185650494,true,0.0075314751614797473,true,0,1725,206,1.2351641146031164e-322,3,1,MIP
58,5.5862235,7.2320553861220889,true,0.0075314751614797473,true,0,1773,209,1.2351641146031164e-322,3,1,MIP
59,5.6896656999999999,7.3675692185672199,true,0.0075314751614797473,true,0,1827,212,1.2351641146031164e-322,3,1,MIP
60,5.7911777999999998,7.506277701693536,true,0.0075314751614797473,true,0,1857,216,1.2351641146031164e-322,3,1,MIP
61,5.8981836000000003,7.6472224354229095,true,0.0075314751614797473,true,0,1904,212,1.2351641146031164e-322,3,1,MIP
62,6.0027786000000001,7.7772776117229432,true,0.0075314751614797473,true,0,1931,209,1.2351641146031164e-322,3,1,MIP
63,6.1028283999999999,7.9026874542509145,true,0.0075314751614797473,true,0,1995,229,1.2351641146031164e-322,3,1,MIP
64,6.2069004999999997,8.0368616782665327,true,0.0075314751614797473,true,0,2034,245,1.2351641146031164e-322,3,1,MIP
65,6.3086460999999998,8.171331542878157,true,0.0075314751614797473,true,0,2076,236,1.2351641146031164e-322,3,1,MIP
66,6.4169730999999999,8.3111289960933252,true,0.0075314751614797473,true,0,2128,239,1.2351641146031164e-322,3,1,MIP
67,6.5896246999999999,8.5374968564706446,true,0.0075314751614797473,true,0,2155,238,1.2351641146031164e-322,3,1,MIP
68,6.6900307000000003,8.6513001189913137,true,0.0075314751614797473,true,0,2200,237,1.2351641146031164e-322,3,1,MIP
69,6.7910681999999998,8.7778749846517012,true,0.0075314751614797473,true,0,2244,240,1.2351641146031164e-322,3,1,MIP
70,6.8919385000000002,8.9126863584132696,true,0.0075314751614797473,true,0,2303,238,1.2351641146031164e-322,3,1,MIP
71,6.9930649000000003,9.0387488535264993,true,0.0075314751614797473,true,0,2350,246,1.2351641146031164e-322,3,1,MIP
72,7.0933725000000001,9.168123169048279,true,0.0075314751614797473,true,0,2396,243,1.2351641146031164e-322,3,1,MIP
73,7.1978745999999996,9.3100827638280919,true,0.0075314751614797473,true,0,2443,248,1.2351641146031164e-322,3,1,MIP
74,7.2983339999999997,9.4411170387912762,true,0.0075314751614797473,true,0,2487,247,1.2351641146031164e-322,3,1,MIP
75,7.4034734999999996,9.5902608675219483,true,0.0075314751614797473,true,0,2519,253,1.2351641146031164e-322,3,1,MIP
76,7.5056111999999997,9.7203203507376692,true,0.0075314751614797473,true,0,2555,255,1.2351641146031164e-322,3,1,MIP
77,7.6063511000000004,9.868442337442314,true,0.0075314751614797473,true,0,2579,248,1.2351641146031164e-322,3,1,MIP
78,7.7106453000000004,10.000184671317667,true,0.0075314751614797473,true,0,2624,247,1.2351641146031164e-322,3,1,MIP
79,7.8129251999999996,10.136730427879257,true,0.0075314751614797473,true,0,2653,253,1.2351641146031164e-322,3,1,MIP
80,7.9137684999999998,10.274660095946224,true,0.0075314751614797473,true,0,2692,258,1.2351641146031164e-322,3,1,MIP
81,8.0174945999999991,10.411192424640769,true,0.0075314751614797473,true,0,2736,263,1.2351641146031164e-322,3,1,MIP
