parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L2,0.0057293,L2.0,0.00376574,0,L2.1,0.00470717,0,0.00376574,1e-07,"current_child_gain_not_strict"
L3,0.00750033,L3.0,0.00564861,0,L3.1,0.00659004,0,0.00564861,1e-07,"current_child_gain_not_strict"
