leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,3580.12,0.00199986,0.00295313,0,0,0,0.00597223,24bd3af8dbb1d802c8d6cab5d13edfc4ae888127e62a72213849712d65c653ce,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"INFEASIBLE",0,3580,0.0349998,0.0862019,0,569,0,0.0178195,af3f2f7a42f218995ca39b26ed89d547a4a6dd3a443691ecb9c5c0cee82d1cc0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,3579.85,0.184,0.473116,0,3126,0,0.020685,be3b85acd5205774ce447c03bf6d1e4d0c6d38e430fa64206beadfe360747dc5,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"OPTIMAL",0,3579.56,0.112,0.288701,0,2430,0,0.0234788,16f040ad1017d3dbb7a83194df9ed7867eca53d46c7febeab319770832ba5aa0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3_lp.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3579.42,0.492,0.771291,1,3118,0,0.0283897,be3b85acd5205774ce447c03bf6d1e4d0c6d38e430fa64206beadfe360747dc5,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L3,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3578.92,0.085,0.162177,0,0,0,0.0283897,16f040ad1017d3dbb7a83194df9ed7867eca53d46c7febeab319770832ba5aa0,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"INFEASIBLE",0,3578.73,0.0409999,0.0958487,0,731,0,0.0283897,685bfb81c65491c24d52a7eccd5358aec77a3e968ab1a14df4c507caf8c0cbba,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,3578.57,0.17,0.446568,0,3015,0,0.0319794,a49db378b30994e8ff5ce0238d40ba47119ed7da321af0ae87122b7b5557f116,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L2.1_lp.gurobi.log"
L2.1,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3578.37,0.568,0.788517,1,2922,0,0.0319794,a49db378b30994e8ff5ce0238d40ba47119ed7da321af0ae87122b7b5557f116,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L2.1_c6_1_next_leaf_target_mip.gurobi.log"
L3.0,LP,"OPTIMAL",0,3577.7,0.0969999,0.257672,0,2119,0,0.0319794,9d0e6cbee8798d21dced0fce80776c1239c4fbba40868b92e52219f25d8d4b96,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3.0_lp.gurobi.log"
L3.1,LP,"INFEASIBLE",0,3577.5,0.076,0.176261,0,1486,0,0.0319794,3ffe1df57e484fe12c00026dd42b7f4be027dbae3c01936b0f637dfd1074021e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3.1_lp.gurobi.log"
L3.0.0,LP,"OPTIMAL",0,3577.31,0.114,0.2993,0,2350,0,0.0319794,68304f54f487623ebdd8b4ad44ad7ed955e3eedd7b59eb3fc3a9191df5c3834c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3.0.0_lp.gurobi.log"
L3.0.1,LP,"INFEASIBLE",0,3577.08,0.114,0.311937,0,2471,0,0.0319794,596212fc28945214a5108abb522a78bc0ecff311df9080019c9bd01ea530059b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3.0.1_lp.gurobi.log"
L3.0.0.0,LP,"OPTIMAL",0,3576.85,0.107,0.288835,0,2155,0,0.0319794,9e0652302b4a59a8eb4fd08bf69e0d76fcfcf79ab2fb8ce73343a71889e496f8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3.0.0.0_lp.gurobi.log"
L3.0.0.1,LP,"OPTIMAL",0,3576.62,0.0929999,0.240799,0,1917,0,0.0319794,1e48126b224e1e41debb55f92af8918286e49962ade03fb5ec10928f8ac6f810,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3.0.0.1_lp.gurobi.log"
L3.0.0,MIP,"OPTIMAL",0,3576.49,0.0780001,0.16284,1,77,0,0.0319794,68304f54f487623ebdd8b4ad44ad7ed955e3eedd7b59eb3fc3a9191df5c3834c,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__repeat1__3600s\external\native_logs\L3.0.0_terminal_mip.gurobi.log"
