run_id,leaf_id,gamma_L,gamma_U,parent_id,split_depth,child_index,parent_child_coverage_valid,parent_replaced,initial_bound,final_bound,lower_bound_sources,screening_time,exact_solver_time,time_while_controlling,time_while_noncontrolling,attempt_count,cumulative_allocated_time,first_attempt_time,last_attempt_time,final_status,closure_source,instance_hash,model_fingerprint,formulation_profile,latest_checkpoint_sequence,checkpoint_acceptance_status,checkpoint_rejection_reason
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__300s,0,0,0.0122881,root,0,-1,true,false,0,0.0491526,gamma_floor|solver_final_fixed_interval_bound,0,1.93467,1.93467,0,1,30,0.0050836,1.94499,fathomed,solver_final_exact_closure,d5bf31d0bb885c86,6f76345b2512aea7,round17_static_no_callback_paper_safe,0,not_seen,not_seen
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__300s,1,0.0122881,0.0245763,root,0,-1,true,false,0.0122881,0.0457304,gamma_floor|solver_final_fixed_interval_bound,0,211.791,211.791,0,4,211.174,1.94501,244.429,open,,d5bf31d0bb885c86,b3b400df77a2aeb3,round17_static_no_callback_paper_safe,0,not_seen,not_seen
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__300s,2,0.0245763,0.0368644,root,0,-1,true,false,0.0245763,0.0482943,gamma_floor|solver_final_fixed_interval_bound,0,30.171,30.171,0,1,30,32.0946,62.2708,open,,d5bf31d0bb885c86,0981ff597531c88d,round17_static_no_callback_paper_safe,0,not_seen,not_seen
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__300s,3,0.0368644,0.0491526,root,0,-1,true,false,0.0368644,0.0491526,gamma_floor|solver_final_fixed_interval_bound,0,0.488621,0.488621,0,1,30,62.2708,62.7646,fathomed,solver_final_exact_closure,d5bf31d0bb885c86,73c3b53dd6db45e5,round17_static_no_callback_paper_safe,0,not_seen,not_seen
