run_id,leaf_id,gamma_L,gamma_U,parent_id,split_depth,child_index,parent_child_coverage_valid,parent_replaced,initial_bound,final_bound,lower_bound_sources,screening_time,exact_solver_time,time_while_controlling,time_while_noncontrolling,attempt_count,cumulative_allocated_time,first_attempt_time,last_attempt_time,final_status,closure_source,instance_hash,model_fingerprint,formulation_profile,latest_checkpoint_sequence,checkpoint_acceptance_status,checkpoint_rejection_reason
diagnostic__high_imbalance_seed3201__tailored_controlling_checkpoint_merge_disabled_static__900s,1,0.2375,0.475,root,0,-1,true,false,1.50461,2.30004,gamma_floor|cheap_projection_bound|solver_final_fixed_interval_bound,0,30.1646,30.1646,0,1,30,0.003231,30.1753,open,,beaa3fbbd6523fa6,4f1b65851e64c47d,round17_static_no_callback_paper_safe,0,not_seen,not_seen
diagnostic__high_imbalance_seed3201__tailored_controlling_checkpoint_merge_disabled_static__900s,2,0.475,0.7125,root,0,-1,true,false,1.74211,2.30802,gamma_floor|cheap_projection_bound|solver_final_fixed_interval_bound,0,801.063,801.063,0,5,800.101,30.1753,831.98,open,,beaa3fbbd6523fa6,f43b33590b826bb8,round17_static_no_callback_paper_safe,0,not_seen,not_seen
diagnostic__high_imbalance_seed3201__tailored_controlling_checkpoint_merge_disabled_static__900s,3,0.7125,0.95,root,0,-1,true,false,1.97961,2.4434,gamma_floor|cheap_projection_bound|solver_final_fixed_interval_bound,0,0.707076,0.707076,0,1,30,60.3986,61.1148,fathomed,solver_final_exact_closure,beaa3fbbd6523fa6,565f17d732a604f7,round17_static_no_callback_paper_safe,0,not_seen,not_seen
