interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
1,root,0,0.150176109171,0.300352218343,interval_unresolved_timeout,false,false,0,252,252.2345576,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
11,root,0,0.140790102348,0.150176109171,interval_unresolved_timeout,false,false,0,179.0751929,179.3251994,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
13,root,0,0.136097098936,0.140790102348,skipped_budget_exhausted,false,false,0,0,0,budget_exhausted,not_run
