run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s,0,51.5817,0.0122881,0.0491526,0.75,1,solver_final_merge
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s,1,81.7193,0.0245763,0.0491526,0.5,2,solver_final_merge
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s,2,111.999,0.0368644,0.0491526,0.25,3,solver_final_merge
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s,3,112.495,0.0449673,0.0491526,0.0851487,1,solver_final_merge
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s,4,172.644,0.0449673,0.0491526,0.0851487,1,solver_final_merge
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s,5,292.888,0.0457304,0.0491526,0.0696224,1,solver_final_merge
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s,6,533.047,0.0471519,0.0491526,0.0407033,1,solver_final_merge
diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s,7,882.252,0.0476624,0.0491526,0.0303163,1,solver_final_merge
