run_id,event_sequence,elapsed_wall_seconds,remaining_wall_seconds,cutoff,global_lb_before,global_lb_after,controlling_set,selected_leaf_id,gamma_L,gamma_U,leaf_bound_before,leaf_bound_after,competing_minimum_bound,action_type,tie_round,selection_position,attempt_number,requested_quantum,effective_native_time_limit,actual_solver_time,solver_status,solver_final_best_bound,checkpoint_best_bound,checkpoint_acceptance_status,checkpoint_rejection_reason,leaf_status_after,model_fingerprint,parent_id,child_ids,finalization_source,native_time_limit_param_id,native_time_limit_set_rc
official__V12_M1__tailored_controlling_scheduler_static__300s,0,27.2076,272.792,0.357201,0.0937385,0.183039,1,1,0.0893001,0.1786,0.0937385,0.357201,0.0937385,exact_solve,0,0,0,30,30,0.297117,integer infeasible,1e+75,0,not_seen,not_seen,fathomed,a195c7d4133cc3d1,root,none,cplex_solver_final,1039,0
official__V12_M1__tailored_controlling_scheduler_static__300s,1,57.3871,242.613,0.357201,0.183039,0.272339,2,2,0.1786,0.2679,0.183039,0.350459,0.183039,exact_solve,0,0,0,30,30,30.1743,"time limit exceeded, no integer solution",0.350459,0,not_seen,not_seen,open,a7700d99fe0dc484,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__V12_M1__tailored_controlling_scheduler_static__300s,2,57.8867,242.113,0.357201,0.272339,0.350459,3,3,0.2679,0.357201,0.272339,0.357201,0.272339,exact_solve,0,0,0,30,30,0.494488,integer infeasible,1e+75,0,not_seen,not_seen,fathomed,40103e98e78ed251,root,none,cplex_solver_final,1039,0
official__V12_M1__tailored_controlling_scheduler_static__300s,3,99.9349,200.065,0.357201,0.350459,0.357201,2,2,0.1786,0.2679,0.350459,0.357201,0.350459,exact_solve,0,0,1,60,60,42.0426,integer optimal solution,0.357201,0,not_seen,not_seen,fathomed,a7700d99fe0dc484,root,none,cplex_solver_final,1039,0
